Date,mult
2014-11-05,1.0
2014-11-06,1.0
2014-11-07,1.0
2014-11-10,1.0
2014-11-11,1.0
2014-11-12,1.0
2014-11-13,1.0
2014-11-14,1.0
2014-11-17,1.0
2014-11-18,1.0
2014-11-19,1.0
2014-11-20,1.0
2014-11-21,1.0
2014-11-24,1.0
2014-11-25,1.0
2014-11-26,1.0
2014-11-28,1.0
2014-12-01,1.0
2014-12-02,1.0
2014-12-03,1.0
2014-12-04,1.0
2014-12-05,1.0
2014-12-08,1.0
2014-12-09,1.0
2014-12-10,1.0
2014-12-11,1.0
2014-12-12,1.0
2014-12-15,1.0
2014-12-16,1.0
2014-12-17,1.0
2014-12-18,1.0
2014-12-19,1.0
2014-12-22,1.0
2014-12-23,1.0
2014-12-24,1.0
2014-12-26,1.0
2014-12-29,1.0
2014-12-30,1.0
2014-12-31,1.0
2015-01-02,1.0
2015-01-05,1.0
2015-01-06,1.0
2015-01-07,1.0
2015-01-08,1.0
2015-01-09,1.0
2015-01-12,1.0
2015-01-13,1.0
2015-01-14,1.0
2015-01-15,1.0
2015-01-16,1.0
2015-01-20,1.0
2015-01-21,1.0
2015-01-22,1.0
2015-01-23,1.0
2015-01-26,1.0
2015-01-27,1.0
2015-01-28,1.0
2015-01-29,1.0
2015-01-30,1.0
2015-02-02,1.0
2015-02-03,1.0
2015-02-04,1.0
2015-02-05,1.0
2015-02-06,1.0
2015-02-09,1.0
2015-02-10,1.0
2015-02-11,1.0
2015-02-12,1.0
2015-02-13,1.0
2015-02-17,1.0
2015-02-18,1.0
2015-02-19,1.0
2015-02-20,1.0
2015-02-23,1.0
2015-02-24,1.0
2015-02-25,1.0
2015-02-26,1.0
2015-02-27,1.0
2015-03-02,1.0
2015-03-03,1.0
2015-03-04,1.0
2015-03-05,1.0
2015-03-06,1.0
2015-03-09,0.9673336931804973
2015-03-10,0.9532433701565678
2015-03-11,0.9100367885809802
2015-03-12,0.8622577372019713
2015-03-13,0.8342048035057082
2015-03-16,0.8242875418700644
2015-03-17,0.836464128052999
2015-03-18,0.8796707096285864
2015-03-19,0.9274497610075955
2015-03-20,0.9555026947038584
2015-03-23,0.998086263159005
2015-03-24,1.0
2015-03-25,1.0
2015-03-26,1.0
2015-03-27,1.0
2015-03-30,1.0
2015-03-31,1.0
2015-04-01,1.0
2015-04-02,1.0
2015-04-06,1.0
2015-04-07,1.0
2015-04-08,1.0
2015-04-09,1.0
2015-04-10,1.0
2015-04-13,1.0
2015-04-14,1.0
2015-04-15,1.0
2015-04-16,1.0
2015-04-17,1.0
2015-04-20,1.0
2015-04-21,1.0
2015-04-22,1.0
2015-04-23,1.0
2015-04-24,1.0
2015-04-27,1.0
2015-04-28,1.0
2015-04-29,1.0
2015-04-30,1.0
2015-05-01,1.0
2015-05-04,1.0
2015-05-05,1.0
2015-05-06,0.9981626831367958
2015-05-07,0.9655041918178486
2015-05-08,0.9511968721725221
2015-05-11,0.9511968721725221
2015-05-12,0.9346160907508342
2015-05-13,0.9188356084157359
2015-05-14,0.9415450640549483
2015-05-15,0.9558523837002749
2015-05-18,0.9558523837002749
2015-05-19,0.9724331651219629
2015-05-20,0.9900509643202653
2015-05-21,1.0
2015-05-22,1.0
2015-05-26,1.0
2015-05-27,1.0
2015-05-28,1.0
2015-05-29,1.0
2015-06-01,1.0
2015-06-02,1.0
2015-06-03,1.0
2015-06-04,0.997971624029762
2015-06-05,0.9863698279635521
2015-06-08,0.9518334136899167
2015-06-09,0.899763484756091
2015-06-10,0.8378936671581532
2015-06-11,0.8020106738463273
2015-06-12,0.799119052854558
2015-06-15,0.8013130086225082
2015-06-16,0.8163230395442376
2015-06-17,0.857339123826051
2015-06-18,0.8746603165294768
2015-06-19,0.889153733587456
2015-06-22,0.9214961920931412
2015-06-23,0.9541072160313562
2015-06-24,0.9610853625819766
2015-06-25,0.9613780878729402
2015-06-26,0.9303044113477584
2015-06-29,0.8831586646465246
2015-06-30,0.8217673890477848
2015-07-01,0.7654902951508666
2015-07-02,0.7148252323158744
2015-07-06,0.6773638752177915
2015-07-07,0.6702197914556844
2015-07-08,0.690938080794181
2015-07-09,0.6915594946749464
2015-07-10,0.6750846688415122
2015-07-13,0.6750893787969237
2015-07-14,0.6887042976891438
2015-07-15,0.7086842211386755
2015-07-16,0.760407822458407
2015-07-17,0.8478451624145078
2015-07-20,0.9163754860823611
2015-07-21,0.957050397653482
2015-07-22,0.982192334538075
2015-07-23,0.9964747300721003
2015-07-24,0.990355674972012
2015-07-27,0.9696081811355757
2015-07-28,0.9325167527610707
2015-07-29,0.9150695753696425
2015-07-30,0.9113578108784315
2015-07-31,0.9174768659785195
2015-08-03,0.9382243598149559
2015-08-04,0.9753157881894611
2015-08-05,0.98634784522266
2015-08-06,0.9907721070265698
2015-08-07,0.9717949335598561
2015-08-10,0.9646030178873841
2015-08-11,0.9646030178873841
2015-08-12,0.9710181382456134
2015-08-13,0.9738309108608144
2015-08-14,0.9928080843275282
2015-08-17,1.0
2015-08-18,1.0
2015-08-19,1.0
2015-08-20,1.0
2015-08-21,0.9887570903591556
2015-08-24,0.8993654318043603
2015-08-25,0.7787918107667363
2015-08-26,0.6463721212385967
2015-08-27,0.5297213358253205
2015-08-28,0.4385873806138717
2015-08-31,0.42767243678248523
2015-09-01,0.4401832436834662
2015-09-02,0.4502874572792554
2015-09-03,0.4537966729257617
2015-09-04,0.44163447365827774
2015-09-08,0.4224059634693906
2015-09-09,0.4191432939848972
2015-09-10,0.4228315686758629
2015-09-11,0.41956133472329216
2015-09-14,0.42247822284516
2015-09-15,0.42922890127367763
2015-09-16,0.4262679631431441
2015-09-17,0.4349330662026463
2015-09-18,0.44821293113303184
2015-09-21,0.4552102668213287
2015-09-22,0.4582967465521349
2015-09-23,0.4595455058465664
2015-09-24,0.4567826456675855
2015-09-25,0.45143889618556343
2015-09-28,0.44074003310040083
2015-09-29,0.4249317047570217
2015-09-30,0.4119431729447605
2015-10-01,0.4063328568637786
2015-10-02,0.39999974595234467
2015-10-05,0.4152705076119121
2015-10-06,0.455123006372517
2015-10-07,0.4987396966758185
2015-10-08,0.5451394077184194
2015-10-09,0.5840095770292661
2015-10-12,0.6281365716410312
2015-10-13,0.6793849200188589
2015-10-14,0.7181492229406488
2015-10-15,0.7662900064253633
2015-10-16,0.8422286362969273
2015-10-19,0.8981545834203699
2015-10-20,0.9325600190410614
2015-10-21,0.968026490242125
2015-10-22,0.9836323957848225
2015-10-23,0.9836323957848225
2015-10-26,0.9836323957848225
2015-10-27,0.9836323957848225
2015-10-28,0.9918111256281676
2015-10-29,1.0
2015-10-30,1.0
2015-11-02,1.0
2015-11-03,1.0
2015-11-04,1.0
2015-11-05,1.0
2015-11-06,1.0
2015-11-09,0.9975888942418848
2015-11-10,0.9738833774828242
2015-11-11,0.9526707439433467
2015-11-12,0.9234096973233112
2015-11-13,0.8889278995049021
2015-11-16,0.8474192491163217
2015-11-17,0.8435853191694382
2015-11-18,0.8345501688903637
2015-11-19,0.8597829136996099
2015-11-20,0.894264711518019
2015-11-23,0.9381844676647146
2015-11-24,0.9657239143706586
2015-11-25,0.9959716981892107
2015-11-27,1.0
2015-11-30,1.0
2015-12-01,1.0
2015-12-02,1.0
2015-12-03,1.0
2015-12-04,0.9735480749270925
2015-12-07,0.9735480749270925
2015-12-08,0.9735480749270925
2015-12-09,0.9735480749270925
2015-12-10,0.9733520407530577
2015-12-11,0.999803965825965
2015-12-14,0.999803965825965
2015-12-15,0.9839858910656236
2015-12-16,0.9704109699513358
2015-12-17,0.9706070041253707
2015-12-18,0.9705995501735158
2015-12-21,0.953916555109274
2015-12-22,0.9697346298696153
2015-12-23,0.9833095509839032
2015-12-24,0.9833095509839032
2015-12-28,0.9833170049357582
2015-12-29,1.0
2015-12-30,1.0
2015-12-31,0.9887963833961544
2016-01-04,0.9607431853482737
2016-01-05,0.926753540679613
2016-01-06,0.885714127351954
2016-01-07,0.8557151250482505
2016-01-08,0.7945495974977457
2016-01-11,0.7397866454585553
2016-01-12,0.6729042264247276
2016-01-13,0.6530255211869113
2016-01-14,0.5878411795430581
2016-01-15,0.5748617122810469
2016-01-19,0.5581936997535901
2016-01-20,0.5584866061740115
2016-01-21,0.5269048404966779
2016-01-22,0.5226453369764799
2016-01-25,0.5443561925899874
2016-01-26,0.5721668234015695
2016-01-27,0.6270320056278944
2016-01-28,0.64159575114631
2016-01-29,0.678868604628247
2016-02-01,0.7380454760923247
2016-02-02,0.8051681266323818
2016-02-03,0.8447396505405018
2016-02-04,0.9076286454734822
2016-02-05,0.9690077989055463
2016-02-08,0.9323238292345302
2016-02-09,0.9137830360583961
2016-02-10,0.8942635640324701
2016-02-11,0.9087579011696679
2016-02-12,0.909548741723421
2016-02-16,0.9506935957332139
2016-02-17,0.9737852701722364
2016-02-18,0.9994471933457849
2016-02-19,1.0
2016-02-22,1.0
2016-02-23,1.0
2016-02-24,1.0
2016-02-25,1.0
2016-02-26,1.0
2016-02-29,1.0
2016-03-01,1.0
2016-03-02,1.0
2016-03-03,1.0
2016-03-04,1.0
2016-03-07,1.0
2016-03-08,1.0
2016-03-09,1.0
2016-03-10,1.0
2016-03-11,1.0
2016-03-14,1.0
2016-03-15,1.0
2016-03-16,1.0
2016-03-17,1.0
2016-03-18,1.0
2016-03-21,1.0
2016-03-22,1.0
2016-03-23,1.0
2016-03-24,1.0
2016-03-28,1.0
2016-03-29,1.0
2016-03-30,1.0
2016-03-31,1.0
2016-04-01,1.0
2016-04-04,1.0
2016-04-05,1.0
2016-04-06,1.0
2016-04-07,1.0
2016-04-08,1.0
2016-04-11,1.0
2016-04-12,1.0
2016-04-13,1.0
2016-04-14,1.0
2016-04-15,1.0
2016-04-18,1.0
2016-04-19,1.0
2016-04-20,1.0
2016-04-21,1.0
2016-04-22,1.0
2016-04-25,1.0
2016-04-26,1.0
2016-04-27,1.0
2016-04-28,1.0
2016-04-29,1.0
2016-05-02,1.0
2016-05-03,1.0
2016-05-04,1.0
2016-05-05,1.0
2016-05-06,1.0
2016-05-09,1.0
2016-05-10,1.0
2016-05-11,1.0
2016-05-12,1.0
2016-05-13,1.0
2016-05-16,1.0
2016-05-17,1.0
2016-05-18,1.0
2016-05-19,1.0
2016-05-20,1.0
2016-05-23,1.0
2016-05-24,1.0
2016-05-25,1.0
2016-05-26,1.0
2016-05-27,1.0
2016-05-31,1.0
2016-06-01,1.0
2016-06-02,1.0
2016-06-03,1.0
2016-06-06,1.0
2016-06-07,1.0
2016-06-08,1.0
2016-06-09,1.0
2016-06-10,1.0
2016-06-13,1.0
2016-06-14,1.0
2016-06-15,1.0
2016-06-16,1.0
2016-06-17,1.0
2016-06-20,1.0
2016-06-21,1.0
2016-06-22,1.0
2016-06-23,1.0
2016-06-24,1.0
2016-06-27,1.0
2016-06-28,0.9987734983269554
2016-06-29,0.9987734983269554
2016-06-30,0.9987734983269554
2016-07-01,0.9987734983269554
2016-07-05,0.9987734983269554
2016-07-06,1.0
2016-07-07,1.0
2016-07-08,1.0
2016-07-11,1.0
2016-07-12,1.0
2016-07-13,1.0
2016-07-14,1.0
2016-07-15,1.0
2016-07-18,1.0
2016-07-19,1.0
2016-07-20,1.0
2016-07-21,1.0
2016-07-22,1.0
2016-07-25,1.0
2016-07-26,1.0
2016-07-27,1.0
2016-07-28,1.0
2016-07-29,1.0
2016-08-01,1.0
2016-08-02,1.0
2016-08-03,1.0
2016-08-04,1.0
2016-08-05,1.0
2016-08-08,1.0
2016-08-09,1.0
2016-08-10,1.0
2016-08-11,1.0
2016-08-12,1.0
2016-08-15,1.0
2016-08-16,1.0
2016-08-17,1.0
2016-08-18,1.0
2016-08-19,1.0
2016-08-22,1.0
2016-08-23,1.0
2016-08-24,1.0
2016-08-25,1.0
2016-08-26,1.0
2016-08-29,1.0
2016-08-30,1.0
2016-08-31,1.0
2016-09-01,1.0
2016-09-02,1.0
2016-09-06,1.0
2016-09-07,1.0
2016-09-08,1.0
2016-09-09,1.0
2016-09-12,0.9668173670031747
2016-09-13,0.9668173670031747
2016-09-14,0.9216928397542461
2016-09-15,0.8878868861551737
2016-09-16,0.8753549345778989
2016-09-19,0.8984464890640232
2016-09-20,0.8802446152214998
2016-09-21,0.9155153074887579
2016-09-22,0.9493212610878302
2016-09-23,0.961853212665105
2016-09-26,0.971944291175806
2016-09-27,0.9901461650183295
2016-09-28,1.0
2016-09-29,1.0
2016-09-30,1.0
2016-10-03,1.0
2016-10-04,1.0
2016-10-05,0.9854764105306189
2016-10-06,0.9753121039963635
2016-10-07,0.9478744901439382
2016-10-10,0.9135919036906242
2016-10-11,0.8903435763421857
2016-10-12,0.8357616441270924
2016-10-13,0.7810225742068992
2016-10-14,0.7399489298278971
2016-10-17,0.6850795650373838
2016-10-18,0.620408323524259
2016-10-19,0.6316058421596831
2016-10-20,0.6486894116007231
2016-10-21,0.6633471907122193
2016-10-24,0.7065655464543912
2016-10-25,0.7643953248773225
2016-10-26,0.7933711291281359
2016-10-27,0.78584321784766
2016-10-28,0.7616394928660828
2016-10-31,0.721643769535208
2016-11-01,0.6676754818164691
2016-11-02,0.600820452607038
2016-11-03,0.554981563068786
2016-11-04,0.525684243693063
2016-11-07,0.5049109621295147
2016-11-08,0.49936379160486605
2016-11-09,0.5116692133144152
2016-11-10,0.5091955772341891
2016-11-11,0.5004521779488902
2016-11-14,0.4838133473575639
2016-11-15,0.4435280034796919
2016-11-16,0.4075030320187629
2016-11-17,0.39505581418732155
2016-11-18,0.39393361881646966
2016-11-21,0.3953015888587054
2016-11-22,0.41031626314786873
2016-11-23,0.4164133173271495
2016-11-25,0.41285232654241116
2016-11-28,0.4118924566428512
2016-11-29,0.4178267154815867
2016-11-30,0.4184915421370821
2016-12-01,0.4051432093361994
2016-12-02,0.38838443293149505
2016-12-05,0.37352748144321335
2016-12-06,0.3593790198682338
2016-12-07,0.34560074033335103
2016-12-08,0.35891381708395187
2016-12-09,0.3803210678233247
2016-12-12,0.39875705935124467
2016-12-13,0.41328156261137605
2016-12-14,0.43434575121431845
2016-12-15,0.42898430635517115
2016-12-16,0.42656123704992754
2016-12-19,0.42195010659893023
2016-12-20,0.4252060536496337
2016-12-21,0.4201984703203821
2016-12-22,0.4266048534847496
2016-12-23,0.4285082458490786
2016-12-27,0.4342404174244548
2016-12-28,0.4367501237273899
2016-12-29,0.43388522773441507
2016-12-30,0.43441667850885946
2017-01-03,0.43221275036366
2017-01-04,0.4373423459687074
2017-01-05,0.44668138513359257
2017-01-06,0.49647971583118106
2017-01-09,0.5411973332272084
2017-01-10,0.6097346174982807
2017-01-11,0.672436816964078
2017-01-12,0.7427150295209963
2017-01-13,0.7712301667731477
2017-01-17,0.8069054382437898
2017-01-18,0.8411127433124349
2017-01-19,0.8530650770072551
2017-01-20,0.8341710974068984
2017-01-23,0.8293927463339008
2017-01-24,0.834909664302929
2017-01-25,0.8293734554341778
2017-01-26,0.8441935316836089
2017-01-27,0.8732226400012767
2017-01-30,0.8994854063134945
2017-01-31,0.8915680554007872
2017-02-01,0.8948130242495018
2017-02-02,0.8970780330749708
2017-02-03,0.9036333333541746
2017-02-06,0.9186331120346143
2017-02-07,0.9525092466620088
2017-02-08,0.9697994806223154
2017-02-09,0.9864101736506754
2017-02-10,1.0
2017-02-13,1.0
2017-02-14,1.0
2017-02-15,1.0
2017-02-16,1.0
2017-02-17,1.0
2017-02-21,1.0
2017-02-22,1.0
2017-02-23,1.0
2017-02-24,1.0
2017-02-27,1.0
2017-02-28,1.0
2017-03-01,1.0
2017-03-02,1.0
2017-03-03,1.0
2017-03-06,1.0
2017-03-07,1.0
2017-03-08,1.0
2017-03-09,1.0
2017-03-10,1.0
2017-03-13,1.0
2017-03-14,1.0
2017-03-15,1.0
2017-03-16,1.0
2017-03-17,1.0
2017-03-20,1.0
2017-03-21,1.0
2017-03-22,1.0
2017-03-23,1.0
2017-03-24,1.0
2017-03-27,1.0
2017-03-28,1.0
2017-03-29,1.0
2017-03-30,1.0
2017-03-31,1.0
2017-04-03,1.0
2017-04-04,1.0
2017-04-05,1.0
2017-04-06,1.0
2017-04-07,1.0
2017-04-10,1.0
2017-04-11,1.0
2017-04-12,1.0
2017-04-13,1.0
2017-04-17,1.0
2017-04-18,1.0
2017-04-19,1.0
2017-04-20,1.0
2017-04-21,1.0
2017-04-24,1.0
2017-04-25,1.0
2017-04-26,1.0
2017-04-27,1.0
2017-04-28,1.0
2017-05-01,1.0
2017-05-02,1.0
2017-05-03,1.0
2017-05-04,1.0
2017-05-05,1.0
2017-05-08,1.0
2017-05-09,1.0
2017-05-10,1.0
2017-05-11,1.0
2017-05-12,1.0
2017-05-15,1.0
2017-05-16,1.0
2017-05-17,1.0
2017-05-18,1.0
2017-05-19,1.0
2017-05-22,1.0
2017-05-23,1.0
2017-05-24,1.0
2017-05-25,1.0
2017-05-26,1.0
2017-05-30,1.0
2017-05-31,1.0
2017-06-01,1.0
2017-06-02,1.0
2017-06-05,1.0
2017-06-06,1.0
2017-06-07,1.0
2017-06-08,1.0
2017-06-09,1.0
2017-06-12,1.0
2017-06-13,1.0
2017-06-14,1.0
2017-06-15,1.0
2017-06-16,1.0
2017-06-19,1.0
2017-06-20,1.0
2017-06-21,1.0
2017-06-22,1.0
2017-06-23,1.0
2017-06-26,1.0
2017-06-27,1.0
2017-06-28,1.0
2017-06-29,1.0
2017-06-30,0.9744999819169433
2017-07-03,0.94140302693994
2017-07-05,0.8706620619651477
2017-07-06,0.8250661692851722
2017-07-07,0.735192091463793
2017-07-10,0.6763992594950761
2017-07-11,0.6381818305265727
2017-07-12,0.6446638499376651
2017-07-13,0.6656855687916536
2017-07-14,0.7256205820279189
2017-07-17,0.8093243188370558
2017-07-18,0.8806387027825625
2017-07-19,0.9448976483462624
2017-07-20,0.9694718221722495
2017-07-21,0.9994108867573633
2017-07-24,1.0
2017-07-25,1.0
2017-07-26,1.0
2017-07-27,1.0
2017-07-28,1.0
2017-07-31,1.0
2017-08-01,1.0
2017-08-02,1.0
2017-08-03,1.0
2017-08-04,1.0
2017-08-07,1.0
2017-08-08,1.0
2017-08-09,1.0
2017-08-10,1.0
2017-08-11,1.0
2017-08-14,1.0
2017-08-15,1.0
2017-08-16,1.0
2017-08-17,1.0
2017-08-18,1.0
2017-08-21,1.0
2017-08-22,1.0
2017-08-23,1.0
2017-08-24,1.0
2017-08-25,1.0
2017-08-28,1.0
2017-08-29,1.0
2017-08-30,1.0
2017-08-31,1.0
2017-09-01,1.0
2017-09-05,1.0
2017-09-06,1.0
2017-09-07,1.0
2017-09-08,1.0
2017-09-11,1.0
2017-09-12,1.0
2017-09-13,1.0
2017-09-14,1.0
2017-09-15,1.0
2017-09-18,1.0
2017-09-19,1.0
2017-09-20,1.0
2017-09-21,1.0
2017-09-22,1.0
2017-09-25,1.0
2017-09-26,1.0
2017-09-27,1.0
2017-09-28,1.0
2017-09-29,1.0
2017-10-02,1.0
2017-10-03,1.0
2017-10-04,1.0
2017-10-05,1.0
2017-10-06,1.0
2017-10-09,1.0
2017-10-10,1.0
2017-10-11,1.0
2017-10-12,1.0
2017-10-13,1.0
2017-10-16,1.0
2017-10-17,1.0
2017-10-18,1.0
2017-10-19,1.0
2017-10-20,1.0
2017-10-23,1.0
2017-10-24,1.0
2017-10-25,1.0
2017-10-26,1.0
2017-10-27,1.0
2017-10-30,1.0
2017-10-31,1.0
2017-11-01,1.0
2017-11-02,1.0
2017-11-03,1.0
2017-11-06,1.0
2017-11-07,1.0
2017-11-08,1.0
2017-11-09,1.0
2017-11-10,1.0
2017-11-13,1.0
2017-11-14,1.0
2017-11-15,1.0
2017-11-16,1.0
2017-11-17,1.0
2017-11-20,1.0
2017-11-21,1.0
2017-11-22,1.0
2017-11-24,1.0
2017-11-27,1.0
2017-11-28,1.0
2017-11-29,1.0
2017-11-30,1.0
2017-12-01,1.0
2017-12-04,1.0
2017-12-05,1.0
2017-12-06,1.0
2017-12-07,1.0
2017-12-08,1.0
2017-12-11,1.0
2017-12-12,1.0
2017-12-13,1.0
2017-12-14,1.0
2017-12-15,1.0
2017-12-18,1.0
2017-12-19,1.0
2017-12-20,1.0
2017-12-21,1.0
2017-12-22,1.0
2017-12-26,1.0
2017-12-27,1.0
2017-12-28,1.0
2017-12-29,1.0
2018-01-02,1.0
2018-01-03,1.0
2018-01-04,1.0
2018-01-05,1.0
2018-01-08,1.0
2018-01-09,1.0
2018-01-10,1.0
2018-01-11,1.0
2018-01-12,1.0
2018-01-16,1.0
2018-01-17,1.0
2018-01-18,1.0
2018-01-19,1.0
2018-01-22,1.0
2018-01-23,1.0
2018-01-24,1.0
2018-01-25,1.0
2018-01-26,1.0
2018-01-29,1.0
2018-01-30,1.0
2018-01-31,1.0
2018-02-01,1.0
2018-02-02,1.0
2018-02-05,0.9204997901159855
2018-02-06,0.8015887023588087
2018-02-07,0.6932277445737136
2018-02-08,0.5757061301198368
2018-02-09,0.439024734844469
2018-02-12,0.38639276161976444
2018-02-13,0.38349691051778695
2018-02-14,0.37364000118061624
2018-02-15,0.3804565539666712
2018-02-16,0.4152149028950629
2018-02-20,0.44555278554433714
2018-02-21,0.46065564012954263
2018-02-22,0.4651357835455415
2018-02-23,0.4642993081142894
2018-02-26,0.4667300343585339
2018-02-27,0.4967919512387686
2018-02-28,0.501757944963104
2018-03-01,0.5112266656311718
2018-03-02,0.5130483232126763
2018-03-05,0.5043811816723226
2018-03-06,0.47241252849189513
2018-03-07,0.47579948575833964
2018-03-08,0.47922051860813175
2018-03-09,0.5015470723756037
2018-03-12,0.5398113936592415
2018-03-13,0.585693727451401
2018-03-14,0.6206944885590203
2018-03-15,0.6648218702178945
2018-03-16,0.6899614116669084
2018-03-19,0.6902318766317352
2018-03-20,0.6500659056870384
2018-03-21,0.6124801451036879
2018-03-22,0.5702201400054332
2018-03-23,0.5273393226806795
2018-03-26,0.4836426100629693
2018-03-27,0.47958965344309945
2018-03-28,0.4721696747330994
2018-03-29,0.45927489676732647
2018-04-02,0.4603496508601327
2018-04-03,0.46214090524122564
2018-04-04,0.45314899760812805
2018-04-05,0.4548909280255609
2018-04-06,0.45921335691777115
2018-04-09,0.45161782736954115
2018-04-10,0.45417109646664483
2018-04-11,0.464625625648371
2018-04-12,0.4795514854119716
2018-04-13,0.483147654658886
2018-04-16,0.4943858787856925
2018-04-17,0.5192849183622564
2018-04-18,0.5628639637510517
2018-04-19,0.5886110784430075
2018-04-20,0.5991805719099756
2018-04-23,0.5900805267316067
2018-04-24,0.5592620888503941
2018-04-25,0.4963224130647713
2018-04-26,0.43708835246285355
2018-04-27,0.41103665165653147
2018-04-30,0.4061343354228086
2018-05-01,0.40095361347013014
2018-05-02,0.39699305081802244
2018-05-03,0.3956092658035524
2018-05-04,0.3928368563598182
2018-05-07,0.39202657981783845
2018-05-08,0.3983776261372244
2018-05-09,0.4078819244051333
2018-05-10,0.42142635083291086
2018-05-11,0.4413811257588199
2018-05-14,0.4544742474069402
2018-05-15,0.4624216672938063
2018-05-16,0.4534010849244732
2018-05-17,0.4429200173393408
2018-05-18,0.41919830676630465
2018-05-21,0.39688930411071877
2018-05-22,0.3812061907719827
2018-05-23,0.38169586052030485
2018-05-24,0.387861625858442
2018-05-25,0.403525409299675
2018-05-29,0.41808844067768075
2018-05-30,0.4334898017251646
2018-05-31,0.4529721759793673
2018-06-01,0.46362413164648003
2018-06-04,0.46848800123631085
2018-06-05,0.4725512030279223
2018-06-06,0.4776690163641552
2018-06-07,0.48023431393414384
2018-06-08,0.48800083053338916
2018-06-11,0.49608792273892116
2018-06-12,0.5100468846750532
2018-06-13,0.5155784175463851
2018-06-14,0.5240948069602507
2018-06-15,0.5520694608169676
2018-06-18,0.5454839490519616
