lb,tn,cap,IS_SR,IS_Ret,IS_MDD,OOS_SR,OOS_Ret,OOS_MDD,FULL_SR,FULL_Ret,FULL_MDD
10,2,0.25,-0.063,-1.48,-56.4,0.944,25.36,-26.5,0.514,13.07,-56.4
10,2,0.33,-0.063,-1.96,-67.4,0.944,33.48,-33.8,0.514,17.25,-67.4
10,2,0.5,-0.063,-2.96,-83.1,0.944,50.73,-47.7,0.514,26.14,-83.1
10,3,0.25,-0.099,-2.87,-66.3,0.627,21.39,-35.2,0.322,10.28,-68.4
10,3,0.33,-0.099,-3.79,-77.1,0.627,28.23,-44.4,0.322,13.56,-79.5
10,3,0.5,-0.098,-3.81,-77.4,0.626,28.58,-44.8,0.322,13.75,-79.8
10,4,0.25,-0.028,-0.95,-70.9,0.646,26.31,-42.8,0.367,13.82,-75.1
10,4,0.33,-0.032,-1.07,-71.1,0.644,26.52,-42.2,0.365,13.88,-76.7
10,4,0.5,-0.031,-1.06,-71.0,0.642,26.6,-42.3,0.365,13.93,-76.6
10,5,0.25,-0.158,-4.88,-67.6,0.458,17.45,-35.8,0.206,7.22,-73.0
10,5,0.33,-0.161,-5.0,-67.8,0.457,17.66,-37.3,0.206,7.28,-74.7
10,5,0.5,-0.16,-4.99,-67.8,0.456,17.74,-38.4,0.206,7.33,-74.6
20,2,0.25,-0.168,-4.09,-51.3,1.183,31.84,-28.8,0.596,15.38,-51.3
20,2,0.33,-0.168,-5.4,-62.4,1.183,42.03,-36.5,0.596,20.3,-62.4
20,2,0.5,-0.168,-8.18,-79.2,1.183,63.68,-50.7,0.596,30.76,-79.2
20,3,0.25,-0.062,-1.79,-56.9,1.05,35.62,-33.1,0.582,18.48,-56.9
20,3,0.33,-0.062,-2.37,-68.1,1.05,47.02,-41.7,0.582,24.4,-68.1
20,3,0.5,-0.073,-2.84,-69.6,1.089,49.7,-45.3,0.602,25.63,-69.6
20,4,0.25,-0.022,-0.72,-65.3,0.777,31.87,-48.5,0.449,16.94,-69.6
20,4,0.33,-0.018,-0.6,-65.5,0.808,33.32,-48.2,0.469,17.78,-69.6
20,4,0.5,-0.031,-1.05,-66.7,0.854,35.58,-48.5,0.492,18.8,-70.9
20,5,0.25,-0.024,-0.75,-64.8,0.792,30.18,-45.2,0.459,16.01,-68.5
20,5,0.33,-0.02,-0.63,-64.9,0.825,31.63,-44.7,0.48,16.85,-68.3
20,5,0.5,-0.035,-1.08,-66.2,0.873,33.89,-45.1,0.504,17.88,-69.6
30,2,0.25,0.159,3.77,-42.3,0.709,19.61,-39.8,0.476,12.35,-43.6
30,2,0.33,0.159,4.98,-52.2,0.709,25.88,-49.4,0.476,16.31,-55.0
30,2,0.5,0.159,7.55,-68.7,0.709,39.21,-65.8,0.476,24.71,-74.1
30,3,0.25,0.07,2.1,-57.3,0.864,30.49,-49.0,0.53,17.48,-57.3
30,3,0.33,0.07,2.77,-68.2,0.864,40.24,-59.8,0.53,23.08,-68.2
30,3,0.5,0.078,3.12,-68.0,0.888,41.95,-60.2,0.548,24.16,-68.0
30,4,0.25,0.063,2.23,-63.4,0.753,31.81,-58.4,0.465,18.26,-65.0
30,4,0.33,0.066,2.33,-63.7,0.775,32.94,-58.8,0.48,18.92,-65.6
30,4,0.5,0.075,2.65,-62.9,0.803,34.28,-58.8,0.5,19.8,-64.9
30,5,0.25,-0.082,-2.63,-64.0,0.827,32.18,-48.6,0.452,16.24,-64.0
30,5,0.33,-0.079,-2.53,-64.3,0.851,33.3,-49.0,0.468,16.89,-64.3
30,5,0.5,-0.068,-2.2,-63.6,0.88,34.65,-49.0,0.49,17.77,-63.6
60,2,0.25,0.356,8.92,-47.0,0.473,12.83,-42.0,0.421,11.04,-47.0
60,2,0.33,0.356,11.77,-57.3,0.473,16.93,-52.5,0.421,14.57,-57.3
60,2,0.5,0.356,17.84,-73.6,0.473,25.65,-72.2,0.421,22.07,-73.6
60,3,0.25,0.283,8.4,-57.8,0.409,14.46,-55.9,0.356,11.68,-57.8
60,3,0.33,0.283,11.09,-68.7,0.409,19.08,-68.7,0.356,15.42,-68.7
60,3,0.5,0.294,11.67,-68.5,0.421,19.93,-68.1,0.367,16.15,-68.5
60,4,0.25,0.483,16.92,-62.9,0.584,25.27,-60.1,0.54,21.45,-62.9
60,4,0.33,0.471,16.56,-63.0,0.587,25.5,-59.1,0.537,21.4,-63.0
60,4,0.5,0.482,17.01,-62.2,0.599,26.16,-57.4,0.548,21.97,-62.2
60,5,0.25,0.589,18.85,-58.4,0.635,25.84,-57.7,0.613,22.64,-58.4
60,5,0.33,0.576,18.49,-58.5,0.638,26.07,-57.1,0.609,22.6,-58.5
60,5,0.5,0.586,18.94,-57.6,0.65,26.73,-55.6,0.62,23.16,-57.6
90,2,0.25,0.392,9.77,-55.5,0.581,15.86,-29.9,0.498,13.07,-57.2
90,2,0.33,0.392,12.89,-66.6,0.581,20.93,-39.0,0.498,17.25,-68.8
90,2,0.5,0.392,19.54,-82.7,0.581,31.71,-57.5,0.498,26.14,-85.1
90,3,0.25,0.284,8.52,-65.1,0.726,25.86,-40.4,0.54,17.92,-65.1
90,3,0.33,0.284,11.25,-75.7,0.726,34.14,-52.3,0.54,23.65,-75.7
90,3,0.5,0.278,11.12,-76.5,0.724,34.4,-53.0,0.537,23.74,-76.5
90,4,0.25,0.274,9.49,-69.9,0.819,35.88,-48.9,0.596,23.79,-73.0
90,4,0.33,0.27,9.36,-70.2,0.817,35.8,-48.9,0.594,23.69,-73.2
90,4,0.5,0.262,9.12,-70.7,0.815,35.71,-48.9,0.589,23.53,-73.7
90,5,0.25,0.263,8.38,-66.9,0.785,32.25,-54.0,0.574,21.32,-68.9
90,5,0.33,0.259,8.25,-67.2,0.783,32.18,-54.0,0.571,21.22,-69.2
90,5,0.5,0.25,8.0,-67.8,0.781,32.09,-54.0,0.566,21.06,-69.8
120,2,0.25,0.716,17.59,-51.8,0.739,20.56,-36.4,0.728,19.2,-53.9
120,2,0.33,0.716,23.22,-62.9,0.739,27.14,-45.6,0.728,25.34,-65.3
120,2,0.5,0.716,35.18,-79.7,0.739,41.12,-61.8,0.728,38.4,-82.2
120,3,0.25,0.525,15.39,-61.6,0.857,31.04,-34.4,0.718,23.87,-61.8
120,3,0.33,0.525,20.32,-72.9,0.857,40.98,-43.1,0.718,31.51,-73.5
120,3,0.5,0.536,21.01,-72.9,0.852,41.17,-43.5,0.72,31.93,-73.5
120,4,0.25,0.607,20.89,-62.8,0.78,34.39,-40.2,0.706,28.21,-62.8
120,4,0.33,0.612,21.08,-62.6,0.783,34.55,-40.2,0.71,28.38,-62.6
120,4,0.5,0.625,21.58,-62.0,0.778,34.34,-41.1,0.712,28.49,-62.0
120,5,0.25,0.598,19.09,-58.3,0.865,35.19,-38.1,0.753,27.82,-59.5
120,5,0.33,0.604,19.28,-58.0,0.869,35.35,-38.1,0.758,27.99,-59.3
120,5,0.5,0.618,19.77,-57.4,0.863,35.14,-38.1,0.76,28.1,-58.7
