date,pick_1,pick_2,pick_3,n_positive
2014-10-01,TMF,,,1
2014-10-08,TMF,UGL,,2
2014-10-15,TMF,UGL,BTC_USD,3
2014-10-22,BTC_USD,UGL,TMF,3
2014-10-29,SOXL,TQQQ,UPRO,5
2014-11-05,SOXL,FAS,TECL,5
2014-11-12,BTC_USD,FAS,TECL,6
2014-11-19,BTC_USD,UGL,TQQQ,6
2014-11-26,SOXL,TQQQ,TECL,7
2014-12-04,SOXL,TMF,FAS,7
2014-12-11,TMF,UGL,FAS,3
2014-12-18,TMF,FAS,,2
2014-12-26,TECL,UPRO,SOXL,6
2015-01-05,TMF,UGL,,2
2015-01-12,TMF,UGL,,2
2015-01-20,UGL,TMF,UPRO,4
2015-01-27,UGL,TMF,,2
2015-02-03,BTC_USD,FAS,UPRO,4
2015-02-10,TECL,TQQQ,SOXL,5
2015-02-18,SOXL,TECL,TQQQ,6
2015-02-25,TQQQ,SOXL,TECL,7
2015-03-04,BTC_USD,SOXL,TQQQ,5
2015-03-11,BTC_USD,,,1
2015-03-18,TMF,FAS,,2
2015-03-25,TMF,UGL,UPRO,5
2015-04-01,UGL,TMF,,2
2015-04-09,SOXL,TQQQ,UPRO,5
2015-04-16,TQQQ,UPRO,SOXL,5
2015-04-23,TECL,TQQQ,UPRO,4
2015-04-30,TECL,BTC_USD,,2
2015-05-07,BTC_USD,,,1
2015-05-14,SOXL,FAS,UGL,7
2015-05-21,SOXL,TQQQ,TECL,6
2015-05-29,SOXL,TMF,TQQQ,4
2015-06-05,SOXL,,,1
2015-06-12,FAS,,,1
2015-06-19,BTC_USD,UGL,TMF,6
2015-06-26,BTC_USD,TQQQ,UPRO,3
2015-07-06,BTC_USD,,,1
2015-07-13,BTC_USD,TMF,FAS,3
2015-07-20,TQQQ,TECL,FAS,5
2015-07-27,TMF,TQQQ,BTC_USD,3
2015-08-03,TMF,BTC_USD,,2
2015-08-10,SOXL,FAS,TECL,7
2015-08-17,UGL,TMF,TECL,5
2015-08-24,UGL,TMF,,2
2015-08-31,UGL,,,1
2015-09-08,SOXL,TQQQ,TECL,6
2015-09-15,SOXL,TQQQ,TECL,5
2015-09-22,TMF,UGL,,2
2015-09-29,TMF,UGL,BTC_USD,3
2015-10-06,SOXL,TECL,BTC_USD,8
2015-10-13,SOXL,TECL,TQQQ,7
2015-10-20,SOXL,BTC_USD,TQQQ,7
2015-10-27,SOXL,TQQQ,BTC_USD,7
2015-11-03,BTC_USD,TQQQ,TECL,6
2015-11-10,BTC_USD,FAS,UPRO,5
2015-11-17,,,,0
2015-11-24,TMF,SOXL,TECL,5
2015-12-02,SOXL,TMF,TQQQ,7
2015-12-09,BTC_USD,TMF,SOXL,3
2015-12-16,BTC_USD,UGL,,2
2015-12-23,BTC_USD,UPRO,FAS,4
2015-12-31,,,,0
2016-01-08,UGL,TMF,BTC_USD,3
2016-01-15,TMF,UGL,,2
2016-01-25,TMF,UGL,,2
2016-02-01,SOXL,TECL,TQQQ,8
2016-02-08,UGL,TMF,,2
2016-02-16,UGL,BTC_USD,TMF,3
2016-02-23,SOXL,TQQQ,BTC_USD,7
2016-03-01,SOXL,TQQQ,TECL,7
2016-03-08,SOXL,FAS,TECL,6
2016-03-15,SOXL,TECL,UPRO,5
2016-03-22,SOXL,TECL,TQQQ,6
2016-03-30,SOXL,TECL,TQQQ,6
2016-04-06,TMF,TQQQ,TECL,6
2016-04-13,FAS,TMF,TQQQ,8
2016-04-20,FAS,UPRO,BTC_USD,4
2016-04-27,FAS,BTC_USD,UPRO,4
2016-05-04,UGL,TMF,BTC_USD,3
2016-05-11,TMF,UGL,BTC_USD,3
2016-05-18,SOXL,TECL,FAS,5
2016-05-25,SOXL,TECL,TQQQ,5
2016-06-02,SOXL,BTC_USD,TQQQ,7
2016-06-09,BTC_USD,TMF,SOXL,7
2016-06-16,BTC_USD,TMF,UGL,3
2016-06-23,BTC_USD,SOXL,,2
2016-06-30,UGL,TMF,UPRO,4
2016-07-08,TMF,UGL,BTC_USD,5
2016-07-15,SOXL,TQQQ,TECL,6
2016-07-22,SOXL,TECL,FAS,5
2016-07-29,SOXL,TECL,TQQQ,7
2016-08-05,SOXL,TQQQ,TECL,6
2016-08-12,SOXL,TQQQ,TECL,5
2016-08-19,SOXL,TMF,TQQQ,6
2016-08-26,SOXL,FAS,,2
2016-09-02,FAS,SOXL,TECL,4
2016-09-12,BTC_USD,FAS,UGL,3
2016-09-19,BTC_USD,,,1
2016-09-26,SOXL,TMF,TQQQ,5
2016-10-03,SOXL,TMF,TQQQ,6
2016-10-10,SOXL,TECL,TQQQ,6
2016-10-17,BTC_USD,,,1
2016-10-24,BTC_USD,FAS,TQQQ,5
2016-10-31,BTC_USD,SOXL,FAS,6
2016-11-07,BTC_USD,UGL,,2
2016-11-14,FAS,UPRO,SOXL,4
2016-11-21,FAS,SOXL,UPRO,6
2016-11-29,SOXL,TECL,TQQQ,7
2016-12-06,FAS,BTC_USD,UPRO,3
2016-12-13,FAS,UPRO,BTC_USD,6
2016-12-20,SOXL,TECL,TQQQ,6
2016-12-28,BTC_USD,SOXL,TMF,3
2017-01-05,BTC_USD,TMF,UGL,5
2017-01-12,UGL,TMF,TQQQ,6
2017-01-20,SOXL,TQQQ,TECL,5
2017-01-27,SOXL,BTC_USD,TQQQ,6
2017-02-03,BTC_USD,SOXL,TQQQ,7
2017-02-10,BTC_USD,UGL,TQQQ,8
2017-02-17,TQQQ,TECL,FAS,8
2017-02-27,BTC_USD,FAS,TECL,8
2017-03-06,BTC_USD,TECL,UPRO,5
2017-03-13,SOXL,BTC_USD,TECL,5
2017-03-20,SOXL,TECL,TQQQ,5
2017-03-27,TMF,UGL,SOXL,3
2017-04-03,BTC_USD,TMF,UGL,4
2017-04-10,BTC_USD,TQQQ,UPRO,5
2017-04-18,TMF,BTC_USD,UGL,3
2017-04-25,SOXL,TQQQ,BTC_USD,8
2017-05-02,BTC_USD,TQQQ,TECL,6
2017-05-09,BTC_USD,TQQQ,TECL,4
2017-05-16,SOXL,BTC_USD,TECL,5
2017-05-23,BTC_USD,SOXL,UGL,7
2017-05-31,BTC_USD,TMF,UGL,7
2017-06-07,BTC_USD,SOXL,TQQQ,8
2017-06-14,FAS,BTC_USD,TMF,4
2017-06-21,TMF,FAS,UPRO,3
2017-06-28,BTC_USD,FAS,TQQQ,6
2017-07-06,FAS,,,1
2017-07-13,SOXL,FAS,TECL,5
2017-07-20,SOXL,TECL,TQQQ,8
2017-07-27,BTC_USD,UGL,TQQQ,7
2017-08-03,UGL,FAS,TMF,3
2017-08-10,BTC_USD,TMF,UGL,3
2017-08-17,BTC_USD,UGL,TMF,3
2017-08-24,BTC_USD,SOXL,TECL,7
2017-08-31,SOXL,TQQQ,TECL,8
2017-09-08,UGL,TMF,TQQQ,6
2017-09-15,SOXL,UPRO,FAS,4
2017-09-22,SOXL,FAS,UPRO,5
2017-09-29,BTC_USD,FAS,SOXL,5
2017-10-06,BTC_USD,SOXL,FAS,6
2017-10-13,BTC_USD,SOXL,TECL,8
2017-10-20,BTC_USD,SOXL,TECL,8
2017-10-27,SOXL,TECL,TQQQ,6
2017-11-03,BTC_USD,SOXL,TECL,7
2017-11-10,BTC_USD,SOXL,TQQQ,7
2017-11-17,BTC_USD,UGL,SOXL,5
2017-11-27,ETH_USD,BTC_USD,TMF,9
2017-12-04,BTC_USD,ETH_USD,FAS,5
2017-12-11,BTC_USD,FAS,ETH_USD,4
2017-12-18,ETH_USD,BTC_USD,TECL,8
2017-12-26,ETH_USD,UGL,SOXL,7
2018-01-03,ETH_USD,UGL,SOXL,6
2018-01-10,ETH_USD,SOXL,TQQQ,7
2018-01-18,SOXL,TECL,TQQQ,7
2018-01-25,TQQQ,FAS,UPRO,7
2018-02-01,FAS,TQQQ,TECL,6
2018-02-08,,,,0
2018-02-15,BTC_USD,UGL,,2
2018-02-23,SOXL,TQQQ,TECL,8
2018-03-02,BTC_USD,SOXL,TECL,5
2018-03-09,SOXL,TECL,TQQQ,5
2018-03-16,SOXL,TECL,TQQQ,6
2018-03-23,TMF,UGL,,2
2018-04-02,TMF,UGL,,2
2018-04-09,FAS,TMF,UPRO,3
2018-04-16,ETH_USD,BTC_USD,TECL,8
2018-04-23,ETH_USD,BTC_USD,TQQQ,6
2018-04-30,ETH_USD,BTC_USD,,2
2018-05-07,ETH_USD,SOXL,TECL,7
2018-05-14,SOXL,TECL,TQQQ,6
2018-05-21,SOXL,UPRO,TECL,5
2018-05-29,TMF,SOXL,,2
2018-06-05,SOXL,TQQQ,TECL,6
2018-06-12,TQQQ,TECL,FAS,5
2018-06-19,TMF,TQQQ,UPRO,4
2018-06-26,TMF,,,1
2018-07-03,TMF,,,1
2018-07-11,TECL,TQQQ,UPRO,7
2018-07-18,SOXL,TQQQ,TECL,7
2018-07-25,BTC_USD,TECL,TQQQ,7
2018-08-01,BTC_USD,,,1
2018-08-08,SOXL,FAS,UPRO,3
2018-08-15,TMF,TECL,TQQQ,4
2018-08-22,TMF,BTC_USD,UPRO,4
2018-08-29,SOXL,TQQQ,TECL,9
2018-09-06,SOXL,BTC_USD,UPRO,7
2018-09-13,,,,0
2018-09-20,UPRO,TECL,TQQQ,6
2018-09-27,ETH_USD,TQQQ,BTC_USD,5
2018-10-04,BTC_USD,,,1
2018-10-11,UGL,,,1
2018-10-18,UGL,,,1
2018-10-25,ETH_USD,BTC_USD,TECL,5
2018-11-01,UGL,,,1
2018-11-08,SOXL,FAS,UPRO,6
2018-11-15,FAS,TMF,,2
2018-11-23,TMF,,,1
2018-11-30,TMF,FAS,UPRO,6
2018-12-10,TMF,TQQQ,TECL,4
2018-12-17,TMF,UGL,,2
2018-12-24,ETH_USD,BTC_USD,TMF,4
2019-01-02,ETH_USD,BTC_USD,TMF,4
2019-01-09,TQQQ,SOXL,UPRO,7
2019-01-16,FAS,TQQQ,UPRO,6
2019-01-24,SOXL,FAS,TECL,5
2019-01-31,SOXL,TECL,TQQQ,7
2019-02-07,SOXL,TECL,TQQQ,7
2019-02-14,SOXL,ETH_USD,TECL,8
2019-02-22,ETH_USD,BTC_USD,SOXL,8
2019-03-01,ETH_USD,TECL,FAS,7
2019-03-08,TMF,,,1
2019-03-15,TECL,TMF,TQQQ,9
2019-03-22,SOXL,TECL,TQQQ,8
2019-03-29,TMF,TECL,ETH_USD,6
2019-04-05,BTC_USD,ETH_USD,SOXL,7
2019-04-12,BTC_USD,SOXL,ETH_USD,7
2019-04-22,SOXL,TECL,BTC_USD,7
2019-04-29,SOXL,TQQQ,TECL,7
2019-05-06,FAS,BTC_USD,TMF,8
2019-05-13,BTC_USD,ETH_USD,TMF,4
2019-05-20,ETH_USD,BTC_USD,TMF,3
2019-05-28,ETH_USD,BTC_USD,TMF,4
2019-06-04,TMF,UGL,SOXL,3
2019-06-11,SOXL,TECL,TQQQ,7
2019-06-18,TQQQ,TECL,BTC_USD,9
2019-06-25,BTC_USD,ETH_USD,UGL,7
2019-07-02,BTC_USD,SOXL,ETH_USD,9
2019-07-10,SOXL,TECL,TQQQ,6
2019-07-17,SOXL,TQQQ,TECL,6
2019-07-24,SOXL,TECL,TQQQ,6
2019-07-31,SOXL,BTC_USD,ETH_USD,6
2019-08-07,BTC_USD,TMF,UGL,4
2019-08-14,TMF,UGL,,2
2019-08-21,SOXL,TMF,TECL,7
2019-08-28,FAS,UPRO,TMF,7
2019-09-05,SOXL,FAS,TECL,8
2019-09-12,SOXL,TECL,FAS,7
2019-09-19,ETH_USD,SOXL,FAS,5
2019-09-26,TMF,UGL,,2
2019-10-03,TMF,UGL,,2
2019-10-10,ETH_USD,BTC_USD,,2
2019-10-17,TQQQ,SOXL,FAS,6
2019-10-24,SOXL,FAS,TQQQ,6
2019-10-31,BTC_USD,SOXL,TECL,9
2019-11-07,BTC_USD,SOXL,ETH_USD,7
2019-11-14,SOXL,TECL,TQQQ,6
2019-11-21,TMF,TECL,UPRO,5
2019-11-29,FAS,TQQQ,TMF,5
2019-12-06,SOXL,FAS,TQQQ,5
2019-12-13,SOXL,TECL,TQQQ,6
2019-12-20,SOXL,TECL,TQQQ,6
2019-12-30,SOXL,TQQQ,TECL,7
2020-01-07,BTC_USD,UGL,ETH_USD,8
2020-01-14,ETH_USD,BTC_USD,TECL,9
2020-01-22,ETH_USD,TECL,TQQQ,8
2020-01-29,TMF,TECL,BTC_USD,6
2020-02-05,ETH_USD,BTC_USD,TECL,7
2020-02-12,ETH_USD,TQQQ,SOXL,7
2020-02-20,ETH_USD,TMF,TQQQ,8
2020-02-27,TMF,UGL,,2
2020-03-05,TMF,UGL,,2
2020-03-12,TMF,,,1
2020-03-19,,,,0
2020-03-26,BTC_USD,ETH_USD,TQQQ,8
2020-04-02,TMF,SOXL,UGL,9
2020-04-09,ETH_USD,FAS,UPRO,9
2020-04-17,TQQQ,SOXL,UPRO,8
2020-04-24,TQQQ,SOXL,ETH_USD,8
2020-05-01,BTC_USD,ETH_USD,UGL,4
2020-05-08,BTC_USD,TECL,TQQQ,7
2020-05-15,TECL,TQQQ,SOXL,6
2020-05-22,TQQQ,TECL,UGL,6
2020-06-01,FAS,ETH_USD,SOXL,7
2020-06-08,FAS,SOXL,UPRO,7
2020-06-15,SOXL,TECL,TQQQ,4
2020-06-22,TMF,UGL,TQQQ,4
2020-06-29,TECL,UGL,TQQQ,5
2020-07-07,TQQQ,TECL,TMF,6
2020-07-14,TQQQ,SOXL,UPRO,9
2020-07-21,FAS,SOXL,UPRO,9
2020-07-28,ETH_USD,BTC_USD,UGL,6
2020-08-04,ETH_USD,BTC_USD,UGL,9
2020-08-11,ETH_USD,TECL,SOXL,7
2020-08-18,ETH_USD,TQQQ,UPRO,7
2020-08-25,TQQQ,TECL,SOXL,7
2020-09-01,TECL,TQQQ,UPRO,6
2020-09-09,UGL,,,1
2020-09-16,,,,0
2020-09-23,TMF,BTC_USD,,2
2020-09-30,SOXL,TECL,TQQQ,3
2020-10-07,SOXL,FAS,TECL,8
2020-10-14,SOXL,TQQQ,TECL,8
2020-10-21,BTC_USD,ETH_USD,SOXL,7
2020-10-28,BTC_USD,ETH_USD,,2
2020-11-04,BTC_USD,TMF,ETH_USD,5
2020-11-11,FAS,SOXL,UPRO,7
2020-11-18,FAS,BTC_USD,ETH_USD,7
2020-11-25,ETH_USD,BTC_USD,FAS,8
2020-12-03,ETH_USD,SOXL,TQQQ,7
2020-12-10,SOXL,TQQQ,TECL,7
2020-12-17,BTC_USD,TECL,TQQQ,9
2020-12-24,BTC_USD,TECL,ETH_USD,8
2021-01-04,ETH_USD,BTC_USD,UGL,6
2021-01-11,ETH_USD,BTC_USD,SOXL,7
2021-01-19,SOXL,ETH_USD,FAS,7
2021-01-26,ETH_USD,TQQQ,TECL,7
2021-02-02,TECL,TQQQ,ETH_USD,4
2021-02-09,BTC_USD,ETH_USD,FAS,7
2021-02-17,BTC_USD,FAS,ETH_USD,7
2021-02-24,FAS,SOXL,BTC_USD,4
2021-03-03,FAS,,,1
2021-03-10,BTC_USD,ETH_USD,FAS,3
2021-03-17,BTC_USD,ETH_USD,UPRO,8
2021-03-24,SOXL,UGL,TQQQ,3
2021-03-31,ETH_USD,TMF,BTC_USD,4
2021-04-08,SOXL,ETH_USD,TECL,8
2021-04-15,ETH_USD,TECL,TQQQ,9
2021-04-22,ETH_USD,TMF,UGL,5
2021-04-29,FAS,ETH_USD,UPRO,4
2021-05-06,ETH_USD,FAS,BTC_USD,5
2021-05-13,ETH_USD,UGL,FAS,3
2021-05-20,UGL,,,1
2021-05-27,SOXL,TQQQ,TECL,7
2021-06-04,SOXL,FAS,TECL,7
2021-06-11,TECL,TMF,TQQQ,5
2021-06-18,TMF,TQQQ,TECL,3
2021-06-25,TQQQ,TECL,SOXL,4
2021-07-02,TECL,SOXL,FAS,6
2021-07-12,TECL,ETH_USD,TQQQ,8
2021-07-19,TMF,UGL,,2
2021-07-26,BTC_USD,ETH_USD,TECL,6
2021-08-02,ETH_USD,BTC_USD,SOXL,7
2021-08-09,ETH_USD,BTC_USD,FAS,6
2021-08-16,ETH_USD,BTC_USD,FAS,6
2021-08-23,UGL,BTC_USD,TMF,8
2021-08-30,SOXL,TQQQ,TECL,9
2021-09-07,TQQQ,SOXL,ETH_USD,5
2021-09-14,ETH_USD,TMF,SOXL,4
2021-09-21,TMF,,,1
2021-09-28,FAS,,,1
2021-10-05,ETH_USD,BTC_USD,FAS,3
2021-10-12,BTC_USD,ETH_USD,FAS,4
2021-10-19,BTC_USD,TECL,TQQQ,8
2021-10-26,SOXL,TQQQ,TECL,9
2021-11-02,ETH_USD,SOXL,TQQQ,8
2021-11-09,SOXL,TECL,ETH_USD,8
2021-11-16,SOXL,TECL,UGL,5
2021-11-23,TECL,SOXL,TQQQ,5
2021-12-01,TMF,ETH_USD,,2
2021-12-08,SOXL,TMF,TECL,6
2021-12-15,UPRO,TECL,FAS,5
2021-12-22,TMF,UGL,,2
2021-12-30,UGL,UPRO,FAS,6
2022-01-06,FAS,SOXL,,2
2022-01-13,FAS,UGL,,2
2022-01-21,UGL,TMF,,2
2022-01-28,,,,0
2022-02-04,ETH_USD,FAS,BTC_USD,6
2022-02-11,ETH_USD,BTC_USD,FAS,5
2022-02-18,UGL,,,1
2022-02-28,UGL,SOXL,TMF,4
2022-03-07,UGL,TMF,,2
2022-03-14,UGL,,,1
2022-03-21,SOXL,FAS,TQQQ,7
2022-03-28,SOXL,TQQQ,TECL,7
2022-04-04,ETH_USD,TQQQ,BTC_USD,6
2022-04-11,UGL,,,1
2022-04-19,UGL,,,1
2022-04-26,,,,0
2022-05-03,,,,0
2022-05-10,,,,0
2022-05-17,,,,0
2022-05-24,TMF,UGL,FAS,3
2022-06-01,FAS,TMF,UGL,4
2022-06-08,TQQQ,SOXL,TECL,6
2022-06-15,,,,0
2022-06-23,,,,0
2022-06-30,TMF,,,1
2022-07-08,TQQQ,TECL,FAS,6
2022-07-15,ETH_USD,SOXL,TECL,8
2022-07-22,SOXL,ETH_USD,TMF,8
2022-07-29,ETH_USD,SOXL,TECL,9
2022-08-05,SOXL,TECL,TQQQ,8
2022-08-12,FAS,TQQQ,ETH_USD,8
2022-08-19,FAS,UPRO,TECL,4
2022-08-26,,,,0
2022-09-02,,,,0
2022-09-12,ETH_USD,BTC_USD,FAS,5
2022-09-19,FAS,,,1
2022-09-26,,,,0
2022-10-03,UGL,BTC_USD,,2
2022-10-10,UGL,FAS,,2
2022-10-17,FAS,ETH_USD,,2
2022-10-24,TECL,FAS,UPRO,7
2022-10-31,SOXL,FAS,TECL,7
2022-11-07,ETH_USD,FAS,SOXL,6
2022-11-14,SOXL,UGL,FAS,7
2022-11-21,SOXL,TMF,TECL,7
2022-11-29,TMF,FAS,,2
2022-12-06,TMF,ETH_USD,BTC_USD,4
2022-12-13,TMF,SOXL,TECL,8
2022-12-20,UGL,,,1
2022-12-28,,,,0
2023-01-05,FAS,ETH_USD,UGL,3
2023-01-12,SOXL,TMF,TQQQ,9
2023-01-20,BTC_USD,SOXL,ETH_USD,9
2023-01-27,BTC_USD,TQQQ,SOXL,8
2023-02-03,SOXL,TQQQ,TECL,8
2023-02-10,TECL,SOXL,TQQQ,5
2023-02-17,BTC_USD,ETH_USD,,2
2023-02-27,BTC_USD,ETH_USD,,2
2023-03-06,TECL,UGL,,2
2023-03-13,TMF,UGL,BTC_USD,4
2023-03-20,BTC_USD,UGL,TMF,7
2023-03-27,TQQQ,TECL,SOXL,7
2023-04-03,TECL,TQQQ,UPRO,9
2023-04-11,BTC_USD,ETH_USD,UPRO,9
2023-04-18,ETH_USD,FAS,BTC_USD,5
2023-04-25,FAS,,,1
2023-05-02,TMF,UGL,,2
2023-05-09,TECL,TQQQ,SOXL,5
2023-05-16,TQQQ,TECL,SOXL,3
2023-05-23,SOXL,TQQQ,TECL,5
2023-05-31,SOXL,TECL,TQQQ,6
2023-06-07,SOXL,TECL,TQQQ,6
2023-06-14,SOXL,TQQQ,TECL,5
2023-06-22,TQQQ,BTC_USD,TECL,7
2023-06-29,BTC_USD,ETH_USD,FAS,4
2023-07-07,FAS,BTC_USD,UGL,5
2023-07-14,TQQQ,SOXL,TECL,7
2023-07-21,FAS,UPRO,SOXL,8
2023-07-28,FAS,SOXL,UPRO,6
2023-08-04,,,,0
2023-08-11,BTC_USD,,,1
2023-08-18,,,,0
2023-08-25,TECL,,,1
2023-09-01,TECL,SOXL,TQQQ,7
2023-09-11,TQQQ,TECL,UPRO,6
2023-09-18,BTC_USD,FAS,ETH_USD,3
2023-09-25,BTC_USD,ETH_USD,,2
2023-10-02,BTC_USD,ETH_USD,,2
2023-10-09,TECL,SOXL,TQQQ,4
2023-10-16,UGL,TECL,TQQQ,7
2023-10-23,BTC_USD,UGL,ETH_USD,3
2023-10-30,BTC_USD,ETH_USD,UGL,3
2023-11-06,TECL,FAS,SOXL,9
2023-11-13,SOXL,TECL,TQQQ,8
2023-11-20,SOXL,TECL,TQQQ,8
2023-11-28,SOXL,FAS,TMF,8
2023-12-05,BTC_USD,TMF,ETH_USD,6
2023-12-12,SOXL,FAS,TMF,8
2023-12-19,SOXL,TQQQ,FAS,7
2023-12-27,SOXL,TMF,TQQQ,9
2024-01-04,BTC_USD,ETH_USD,,2
2024-01-11,ETH_USD,BTC_USD,,2
2024-01-19,SOXL,TECL,TQQQ,6
2024-01-26,SOXL,TECL,TQQQ,5
2024-02-02,FAS,UPRO,TMF,7
2024-02-09,SOXL,BTC_USD,ETH_USD,9
2024-02-16,ETH_USD,BTC_USD,SOXL,6
2024-02-26,ETH_USD,BTC_USD,FAS,6
2024-03-04,BTC_USD,SOXL,ETH_USD,9
2024-03-11,BTC_USD,ETH_USD,UGL,8
2024-03-18,FAS,UGL,UPRO,3
2024-03-25,UPRO,FAS,TQQQ,4
2024-04-02,UGL,SOXL,FAS,6
2024-04-09,UGL,FAS,,2
2024-04-16,UGL,,,1
2024-04-23,,,,0
2024-04-30,FAS,,,1
2024-05-07,SOXL,TECL,TQQQ,5
2024-05-14,TECL,TQQQ,SOXL,8
2024-05-21,ETH_USD,SOXL,TECL,9
2024-05-29,ETH_USD,SOXL,BTC_USD,6
2024-06-05,SOXL,TMF,TQQQ,7
2024-06-12,SOXL,TECL,TMF,6
2024-06-20,TECL,SOXL,TQQQ,6
2024-06-27,TQQQ,UPRO,TMF,5
2024-07-05,TQQQ,TECL,UPRO,6
2024-07-12,SOXL,FAS,TECL,7
2024-07-19,BTC_USD,ETH_USD,FAS,5
2024-07-26,BTC_USD,FAS,ETH_USD,3
2024-08-02,TMF,UGL,,2
2024-08-09,TMF,UGL,,2
2024-08-16,SOXL,TECL,TQQQ,6
2024-08-23,SOXL,TECL,TQQQ,9
2024-08-30,FAS,UPRO,BTC_USD,3
2024-09-09,TMF,FAS,,2
2024-09-16,TMF,UGL,,2
2024-09-23,SOXL,TECL,TQQQ,8
2024-09-30,SOXL,ETH_USD,TQQQ,8
2024-10-07,SOXL,TECL,UGL,3
2024-10-14,SOXL,TECL,FAS,8
2024-10-21,FAS,TECL,ETH_USD,7
2024-10-28,UGL,BTC_USD,FAS,3
2024-11-04,UGL,BTC_USD,TMF,3
2024-11-11,ETH_USD,BTC_USD,FAS,7
2024-11-18,ETH_USD,BTC_USD,FAS,6
2024-11-25,FAS,BTC_USD,TMF,4
2024-12-03,ETH_USD,TMF,TQQQ,9
2024-12-10,TQQQ,ETH_USD,UGL,7
2024-12-17,TQQQ,BTC_USD,ETH_USD,5
2024-12-24,SOXL,TECL,TQQQ,4
2025-01-02,UGL,,,1
2025-01-10,UGL,,,1
2025-01-17,SOXL,FAS,BTC_USD,8
2025-01-27,FAS,TMF,UPRO,6
2025-02-03,UGL,FAS,TMF,3
2025-02-10,UGL,TECL,SOXL,6
2025-02-18,TECL,SOXL,TQQQ,6
2025-02-25,TMF,,,1
2025-03-04,TMF,,,1
2025-03-11,,,,0
2025-03-18,UGL,,,1
2025-03-25,FAS,SOXL,TECL,8
2025-04-01,UGL,FAS,BTC_USD,5
2025-04-08,,,,0
2025-04-15,UGL,,,1
2025-04-23,SOXL,TECL,FAS,8
2025-04-30,SOXL,ETH_USD,BTC_USD,9
2025-05-07,SOXL,TECL,TQQQ,9
2025-05-14,SOXL,ETH_USD,TECL,7
2025-05-21,ETH_USD,SOXL,TECL,7
2025-05-29,UGL,TMF,BTC_USD,6
2025-06-05,SOXL,TMF,TECL,7
2025-06-12,SOXL,TECL,TQQQ,9
2025-06-20,SOXL,TECL,BTC_USD,6
2025-06-27,SOXL,TECL,TQQQ,7
2025-07-07,TECL,SOXL,FAS,7
2025-07-14,ETH_USD,BTC_USD,SOXL,8
2025-07-21,ETH_USD,SOXL,BTC_USD,7
2025-07-28,ETH_USD,TECL,TQQQ,7
2025-08-04,TMF,UPRO,TECL,3
2025-08-11,ETH_USD,TMF,TQQQ,5
2025-08-18,ETH_USD,SOXL,TQQQ,7
2025-08-25,FAS,SOXL,ETH_USD,5
2025-09-02,UGL,FAS,ETH_USD,3
2025-09-09,UGL,TMF,TQQQ,6
2025-09-16,SOXL,TMF,TECL,8
2025-09-23,SOXL,TECL,TQQQ,7
2025-09-30,SOXL,TECL,UGL,6
2025-10-07,SOXL,UGL,BTC_USD,8
2025-10-14,UGL,TMF,SOXL,3
2025-10-21,TMF,SOXL,UGL,6
2025-10-28,SOXL,TECL,TQQQ,5
2025-11-04,TECL,SOXL,TQQQ,4
2025-11-11,UGL,FAS,,2
2025-11-18,UGL,,,1
2025-11-25,TMF,,,1
2025-12-03,SOXL,TQQQ,FAS,9
2025-12-10,SOXL,TECL,ETH_USD,8
2025-12-17,UGL,FAS,,2
2025-12-24,UGL,FAS,UPRO,3
2026-01-02,SOXL,TECL,ETH_USD,7
2026-01-09,SOXL,ETH_USD,BTC_USD,6
2026-01-16,SOXL,UGL,BTC_USD,8
2026-01-26,UGL,SOXL,TMF,3
2026-02-02,SOXL,TQQQ,UPRO,4
2026-02-09,SOXL,FAS,,2
2026-02-17,TMF,UGL,,2
2026-02-24,TMF,SOXL,UGL,3
2026-03-03,UGL,BTC_USD,,2
2026-03-10,ETH_USD,BTC_USD,UGL,3
2026-03-17,ETH_USD,BTC_USD,TECL,5
2026-03-24,ETH_USD,BTC_USD,SOXL,3
2026-03-31,,,,0
2026-04-08,UGL,TMF,FAS,4
