Date,Close
2020-10-19,-0.0004999999999999999
2020-10-20,-0.00010895623166384816
2020-10-21,0.0
2020-10-22,0.00010896810441796134
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,-0.00010895623166384816
2020-10-28,0.0
2020-10-29,0.00010896810441796134
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,-0.00010895623166384816
2020-11-05,0.00010896810441796134
2020-11-06,-0.00010895623166384816
2020-11-09,0.00010896810441796134
2020-11-10,-0.00010895623166384816
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.00010896810441796134
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,-0.00010895623166384816
2020-11-27,0.00010896810441796134
2020-11-30,-0.00010895623166384816
2020-12-01,-7.67975029336565e-05
2020-12-02,0.00010946691671431807
2020-12-03,0.0
2020-12-04,0.00010906262342480488
2020-12-07,-0.00021849372894555685
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.00010946691671431807
2020-12-14,-0.00010945493502001469
2020-12-15,0.0
2020-12-16,0.00010946691671431807
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,-0.00010945493502001469
2020-12-24,0.00010946691671431807
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,-0.00010945493502001469
2020-12-31,0.00010946691671431807
2021-01-04,0.0
2021-01-05,-0.00010945493502001469
2021-01-06,0.00010946691671431807
2021-01-07,0.0
2021-01-08,-0.00010945493502001469
2021-01-11,0.00010946691671431807
2021-01-12,-0.00010945493502001469
2021-01-13,0.0
2021-01-14,0.00010946691671431807
2021-01-15,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0001172409886751213
2021-01-22,-0.0007880409448727985
2021-01-25,-0.00022846165359705845
2021-01-26,-0.0003602027342466185
2021-01-27,-0.001433786984262154
2021-01-28,0.0006903207745368355
2021-01-29,-0.00023539259914871926
2021-02-01,0.001104326978254355
2021-02-02,-0.0002820129225662592
2021-02-03,-0.00012031806096899244
2021-02-04,-0.0005016829113039543
2021-02-05,0.0009405678588110531
2021-02-08,0.00016522415777098226
2021-02-09,0.0001706996779147141
2021-02-10,0.00011718532255831525
2021-02-11,-0.00040270470365189596
2021-02-12,0.000521033527213599
2021-02-16,-0.0008326554525017315
2021-02-17,-0.0003684804947145459
2021-02-18,-0.0001839358777653821
2021-02-19,0.00029733448067721484
2021-02-22,0.0008033195309641792
2021-02-23,-0.0002238233417808366
2021-02-24,0.00017389826627604236
2021-02-25,-0.0014127453167021204
2021-02-26,-0.0012382784550148593
2021-03-01,0.00019713550499326541
2021-03-02,0.00034171150467324316
2021-03-03,-0.0010726855285040048
2021-03-04,-0.000659984869244473
2021-03-05,0.00020528106210428992
2021-03-08,-0.0008689340080441219
2021-03-09,0.001057721034944262
2021-03-10,0.0004220308809054018
2021-03-11,8.127881661167955e-05
2021-03-12,-0.0001463584930215411
2021-03-15,0.00044113508371466096
2021-03-16,0.0
2021-03-17,0.00010918457077813137
2021-03-18,-0.00010917265080911953
2021-03-19,0.0
2021-03-22,0.0
2021-03-23,0.00010918457077813137
2021-03-24,0.00019838854626639697
2021-03-25,-0.00020480711893866793
2021-03-26,0.00015950314559667994
2021-03-29,0.0
2021-03-30,0.00010918457077813137
2021-03-31,-0.00010917265080911953
2021-04-01,0.00010918457077813137
2021-04-05,-0.00010917265080911953
2021-04-06,-0.00010947886881251812
2021-04-07,0.0
2021-04-08,0.00010949085574751827
2021-04-09,-0.0008439436549599476
2021-04-12,-0.00022013334027575206
2021-04-13,0.0005257132615253467
2021-04-14,-0.0001918681190815352
2021-04-15,0.0011198845017931856
2021-04-16,0.00015796351015539217
2021-04-19,-3.115336643198406e-05
2021-04-20,2.1798929129379456e-06
2021-04-21,0.0002580936883784101
2021-04-22,2.952672304228478e-06
2021-04-23,-0.00023161258167725185
2021-04-26,0.00013254174672276074
2021-04-27,-0.00041826110944144556
2021-04-28,0.000334518183545549
2021-04-29,-0.0002169837623462278
2021-04-30,-8.161925590846828e-05
2021-05-03,0.000952203063736927
2021-05-04,-0.0005920949113492635
2021-05-05,1.751564863163298e-05
2021-05-06,0.0008761669040174323
2021-05-07,0.0007294635802838554
2021-05-10,0.00039992412615255315
2021-05-11,-0.00010029426629183822
2021-05-12,-0.0007932437530992363
2021-05-13,0.000388763124874909
2021-05-14,0.0008074157284821413
2021-05-17,0.00048395793168314754
2021-05-18,0.00041468303876117656
2021-05-19,-5.153013558872654e-05
2021-05-20,0.00035082532433422737
2021-05-21,-5.1322403064296696e-05
2021-05-24,-0.0005704713260520777
2021-05-25,0.00014389373206184596
2021-05-26,0.0011651634636919105
2021-05-27,6.295245500157142e-05
2021-05-28,0.0007031782190370194
2021-06-01,0.0002455500722448056
2021-06-02,0.0001967381070352047
2021-06-03,-0.001021113682912722
2021-06-04,0.0005855757319123821
2021-06-07,0.0005246722321307983
2021-06-08,0.0001546652622363043
2021-06-09,-0.0004476148547531299
2021-06-10,0.0005830025964970086
2021-06-11,-8.52930041877708e-05
2021-06-14,-0.0010078809226454952
2021-06-15,-0.00043959927951956455
2021-06-16,-0.0004725797393234398
2021-06-17,-0.0018511441601808895
2021-06-18,-0.0003979183925105644
2021-06-21,0.0004954689395379851
2021-06-22,0.0002435621728841442
2021-06-23,-0.0003052329480424764
2021-06-24,0.00029100380225744566
2021-06-25,3.78324391364515e-05
2021-06-28,-8.723321954201224e-05
2021-06-29,-0.00036637775372759903
2021-06-30,0.00014847071178034852
2021-07-01,0.0004551411591430287
2021-07-02,0.00011572686987179948
2021-07-06,0.00029555867418885824
2021-07-07,0.00014949201059483272
2021-07-08,0.00018618917613108076
2021-07-09,0.000302926285982189
2021-07-12,-0.0004945434786083569
2021-07-13,0.0006391552408310863
2021-07-14,0.000636457174254763
2021-07-15,-2.900212940385338e-05
2021-07-16,-0.0006865683257117793
2021-07-19,-0.000571873806861981
2021-07-20,0.000428115193337617
2021-07-21,-0.00017980353512095812
2021-07-22,0.00021857305038637916
2021-07-23,-0.0001601546079755023
2021-07-26,-0.0003276338174016357
2021-07-27,6.491987371133549e-05
2021-07-28,0.0001593318178554059
2021-07-29,0.0006338225138402174
2021-07-30,-0.0003139172101067566
2021-08-02,-0.0002454995004138948
2021-08-03,0.00011021578334911018
2021-08-04,-3.7658236032629406e-05
2021-08-05,-2.9114945998452973e-05
2021-08-06,-0.0011962030800459775
2021-08-09,-0.0009600673604834828
2021-08-10,0.0002870711813720594
2021-08-11,0.0006484148830396829
2021-08-12,-5.0017713626874234e-05
2021-08-13,0.00083190334340951
2021-08-16,0.0003647997969672456
2021-08-17,-0.00016357187078521292
2021-08-18,-5.068328854331616e-05
2021-08-19,0.0001528842786884921
2021-08-20,-0.0002154590497046282
2021-08-23,0.0009410366641313137
2021-08-24,0.00042670403171825235
2021-08-25,-0.00022024845024669608
2021-08-26,-0.00011101730826862162
2021-08-27,0.001042758180876062
2021-08-30,0.00018875941893699012
2021-08-31,-9.572326489249325e-05
2021-09-01,0.0004137931956500583
2021-09-02,-6.458361190614937e-05
2021-09-03,0.0006159035065508654
2021-09-07,-0.0011134196396744953
2021-09-08,-0.0001003435890992088
2021-09-09,0.0003559380037808168
2021-09-10,-0.0004601027004873247
2021-09-13,0.00012941838230972388
2021-09-14,0.000394870269429699
2021-09-15,-3.48357531610821e-05
2021-09-16,-0.0012005904183155778
2021-09-17,-0.00010726739705255059
2021-09-20,3.1025705119388505e-05
2021-09-21,0.0005005510995390337
2021-09-22,0.000116655813825377
2021-09-23,-0.0006698202048734213
2021-09-24,3.816730730538009e-05
2021-09-27,-6.411478088627076e-05
2021-09-28,-0.00036139296277892466
2021-09-29,5.626919380959713e-05
2021-09-30,0.0006234113844283772
2021-10-01,0.0006203822028957182
2021-10-04,-4.9337017459017974e-05
2021-10-05,-0.00035091441106644295
2021-10-06,5.868777540763535e-05
2021-10-07,-6.379501295090682e-05
2021-10-08,5.411155392320842e-05
2021-10-11,-0.0003203732397796609
2021-10-12,-4.236356700090924e-05
2021-10-13,0.001048905371979871
2021-10-14,4.969468897519699e-05
2021-10-15,-0.0007944093481851776
2021-10-18,-0.00026798125456803926
2021-10-19,0.00021168381761881402
2021-10-20,0.0007208355121186714
2021-10-21,-8.008553479394551e-05
2021-10-22,0.00013530057829901236
2021-10-25,0.00022780952534432014
2021-10-26,-0.00042589533177170725
2021-10-27,0.00027089163188871333
2021-10-28,0.0002446561725177587
2021-10-29,-0.0007152334921068913
2021-11-01,0.00029192920427263176
2021-11-02,0.00010715050522327572
2021-11-03,-0.00013352701953531882
2021-11-04,0.0005881763430528174
2021-11-05,0.0009731501831899212
2021-11-08,0.000402635261893236
2021-11-09,0.00019436667814317737
2021-11-10,0.00021968923995907324
2021-11-11,0.00036840381502593715
2021-11-12,-6.83871325332474e-05
2021-11-15,-0.00012830295972262706
2021-11-16,-0.00045036668610796683
2021-11-17,0.0003283477244766341
2021-11-18,-0.0002150149243148058
2021-11-19,-0.0006064639738543563
2021-11-22,-0.0013029562726885233
2021-11-23,-0.0006133418327426343
2021-11-24,-0.00020386470159562404
2021-11-26,-0.0010236137197530957
2021-11-29,0.0005544645980210338
2021-11-30,-0.0009497901324798728
2021-12-01,0.0004870217642573214
2021-12-02,-0.00043314058192333465
2021-12-03,0.0006570796728664006
2021-12-06,-9.030027503701963e-05
2021-12-07,0.0002768185042838011
2021-12-08,0.0006012868282880413
2021-12-09,-0.0006905929977766621
2021-12-10,0.0008979512410940014
2021-12-13,1.8996186179972554e-05
2021-12-14,-0.0005385097378433455
2021-12-15,0.00045295777098178106
2021-12-16,0.0003610174732287507
2021-12-17,0.00012130985227796431
2021-12-20,-0.00026357962727526987
2021-12-21,0.0003336139646503843
2021-12-22,0.00045794409950417823
2021-12-23,0.0002903051933951683
2021-12-27,6.0381998175448306e-05
2021-12-28,-0.00022007293342913951
2021-12-29,0.00018278265371568067
2021-12-30,0.00024001645572682465
2021-12-31,0.0006197709297081121
2022-01-03,-0.0008374400675796377
2022-01-04,0.00048312422400816226
2022-01-05,-0.0005499050873741772
2022-01-06,-0.0005699548699314848
2022-01-07,0.0004212328151314814
2022-01-10,0.000308404698867557
2022-01-11,0.0010388557258311604
2022-01-12,0.000322503317218209
2022-01-13,-0.0004262589544660044
2022-01-14,0.00019145081503684768
2022-01-18,-0.0006842172064420769
2022-01-19,0.0008676073131517423
2022-01-20,4.331745176772042e-05
2022-01-21,-0.00032732007429026706
2022-01-24,0.0005325892223771454
2022-01-25,-0.00044241098840801186
2022-01-26,-0.0010907035513700756
2022-01-27,-0.0007134699056247317
2022-01-28,2.654363697101705e-05
2022-01-31,0.0006088699840752553
2022-02-01,0.0001255837907276935
2022-02-02,0.0005511833632754936
2022-02-03,-0.00043484398703538146
2022-02-04,0.00023024562980533344
2022-02-07,2.2510894996758887e-05
2022-02-08,-0.00010998096393133094
2022-02-09,0.0007068098027342038
2022-02-10,-0.0013636650730600105
2022-02-11,0.001140401882415931
2022-02-14,-0.0008064452155987056
2022-02-15,-0.0003423322787241011
2022-02-16,0.0006455740505096317
2022-02-17,0.0004363038795825702
2022-02-18,-0.00028692186018604564
2022-02-22,-0.00013951136625237504
2022-02-23,0.00021410684823666145
2022-02-24,-0.0007138261317705295
2022-02-25,1.3481126541137081e-05
2022-02-28,0.00034212229683337254
2022-03-01,0.00027661628161885783
2022-03-02,-0.0008813131291400432
2022-03-03,0.0002347110872961044
2022-03-04,0.0012581857815444119
2022-03-07,-0.0008281068308691285
2022-03-08,0.0003683208781820235
2022-03-09,-0.0011052437550238179
2022-03-10,-0.0008005380442748077
2022-03-11,-0.0025332543549131327
2022-03-14,-0.0014542554502332125
2022-03-15,-0.0007945609626189263
2022-03-16,0.00021894816711420795
2022-03-17,0.0
2022-03-18,-0.00010925379656945289
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.00021872781306742084
2022-03-24,0.0
2022-03-25,-0.0002186799816732421
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.00021872781306742084
2022-03-31,0.0
2022-04-01,0.0
2022-04-04,-0.00010943814163633103
2022-04-05,-0.00010925379656945289
2022-04-06,0.00010926573426583985
2022-04-07,0.0
2022-04-08,-0.00010925379656945289
2022-04-11,0.00010926573426583985
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,-0.00010925379656945289
2022-04-18,0.00010926573426583985
2022-04-19,-0.00010925379656945289
2022-04-20,0.00021872781306742084
2022-04-21,0.0
2022-04-22,-0.00010943814163633103
2022-04-25,0.00010945011965390883
2022-04-26,-0.00010943814163633103
2022-04-27,0.0
2022-04-28,0.00021860575468113375
2022-04-29,-0.00021855797664971366
2022-05-02,0.00010945011965390883
2022-05-03,-0.00010943814163633103
2022-05-04,0.00021860575468113375
2022-05-05,0.0
2022-05-06,0.0
2022-05-09,-0.00010913177819238395
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0001091436892373121
2022-05-13,0.00010952433854560795
2022-05-16,-0.00010951234427858392
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0002184598365613244
2022-05-20,0.0
2022-05-23,0.0
2022-05-24,-0.0001089117051824573
2022-05-25,0.00010892356823410942
2022-05-26,0.00021890271555147223
2022-05-27,-0.00021885480763972343
2022-05-31,-0.0001089117051824573
2022-06-01,1.0696098141860233e-05
2022-06-02,0.00021912047416372538
2022-06-03,-0.00021907247090002802
2022-06-06,0.00010960930122738688
2022-06-07,-0.0001095972883452534
2022-06-08,0.00010960930122738688
2022-06-09,0.00010949917080860239
2022-06-10,-0.00021907247090002802
2022-06-13,0.00010960930122738688
2022-06-14,-0.0001095972883452534
2022-06-15,0.00010960930122738688
2022-06-16,0.00021870398900780685
2022-06-17,-0.00010918093989187305
2022-06-21,0.00021877815051829508
2022-06-22,0.0001087766365439613
2022-06-23,0.0
2022-06-24,-0.00021831420828288817
2022-06-27,0.0
2022-06-28,0.0002183618797837461
2022-06-29,0.00010964747747532755
2022-06-30,-0.0015864792284988136
2022-07-01,0.0007636400575506672
2022-07-05,-0.0011895507050173877
2022-07-06,-0.000848933319841327
2022-07-07,0.000910065727628302
2022-07-08,0.0005643503642601891
2022-07-11,-0.000641636439297632
2022-07-12,-0.00010579989944038397
2022-07-13,0.0007358347195667303
2022-07-14,-0.0009670795867491266
2022-07-15,0.0007671511505484388
2022-07-18,0.00042900224338127206
2022-07-19,0.0011413217603487866
2022-07-20,0.00016238054287502374
2022-07-21,0.0015601625427694808
2022-07-22,0.0009414235111380187
2022-07-25,-0.0002880619318072153
2022-07-26,-0.0006076565242780006
2022-07-27,0.001334920250171311
2022-07-28,0.0017582439137731828
2022-07-29,0.0005460908182693713
2022-08-01,0.0005447673380480454
2022-08-02,-0.002217208506494873
2022-08-03,0.0018192214742484211
2022-08-04,0.0009225392307714639
2022-08-05,0.0015840798747808458
2022-08-08,0.0010815611093007635
2022-08-09,-6.404329203564925e-05
2022-08-10,0.0017860850837060202
2022-08-11,0.0003877513896832529
2022-08-12,0.0009821165854920386
2022-08-15,-0.0005158253460961769
2022-08-16,0.00017066900068301032
2022-08-17,-0.0015436092078399708
2022-08-18,0.0004916067135228163
2022-08-19,-0.0012071802774209536
2022-08-22,-0.0008275061152301676
2022-08-23,0.0010157280942296953
2022-08-24,0.0004987270202860793
2022-08-25,0.0003969882837607929
2022-08-26,-0.0019426017073957856
2022-08-29,0.0002875559105423319
2022-08-30,-0.0008972769930217261
2022-08-31,-0.0007822860756042092
2022-09-01,-0.000895715741219926
2022-09-02,0.0008538229106367755
2022-09-06,-0.0006433241825447662
2022-09-07,0.0015580111962615146
2022-09-08,-0.00140656596901495
2022-09-09,0.0021464360394289
2022-09-12,0.0008651369897448677
2022-09-13,-0.0022497063425527828
2022-09-14,-0.00031101310922575286
2022-09-15,-0.001201548058274866
2022-09-16,-5.269883058590328e-05
2022-09-19,0.000508405361119919
2022-09-20,-0.0010342836214596639
2022-09-21,-0.0006307368934054835
2022-09-22,-0.00029496654927071867
2022-09-23,-0.0022871270334182334
2022-09-26,-0.0007385790119214376
2022-09-27,-0.0010452754681582928
2022-09-28,0.00010947514723724794
2022-09-29,-0.0014340082923404436
2022-09-30,0.0
2022-10-03,-0.0002735493852802362
2022-10-04,0.00032840767393915726
2022-10-05,-5.0074823908562715e-05
2022-10-06,0.0002183784661846655
2022-10-07,0.0
2022-10-10,0.00010960459289122149
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0003278994410484959
2022-10-14,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.00043725105859238056
2022-10-21,0.0001090212021859216
2022-10-24,-0.00010900931785906565
2022-10-25,0.0
2022-10-26,0.00021833494784817553
2022-10-27,0.00032738218555383725
2022-10-28,-0.00010905919341219761
2022-10-31,0.0
2022-11-01,8.743232036612092e-05
2022-11-02,0.00032854914704416593
2022-11-03,0.00032824637516237765
2022-11-04,0.0002188565093155237
2022-11-07,-0.0001094529998690863
2022-11-08,0.00010946498113972858
2022-11-09,0.0005461938400941335
2022-11-10,0.00010958789986070805
2022-11-11,-0.00010957589166893378
2022-11-14,0.0
2022-11-15,0.00021868917494427542
2022-11-16,0.00010907742103216655
2022-11-17,0.00032826679703945594
2022-11-18,0.0
2022-11-21,0.00010854342792399052
2022-11-22,0.0002188138054979305
2022-11-23,0.0005255613792484225
2022-11-25,1.819797688314194e-05
2022-11-28,-0.0006934494479289819
2022-11-29,0.0015023163437132454
2022-11-30,0.0017727064584499483
2022-12-01,0.001582672605285414
2022-12-02,-0.0002805894291081656
2022-12-05,-0.0007517327105274972
2022-12-06,-0.0010512932058050293
2022-12-07,0.0006101621587839233
2022-12-08,0.0007992023652560463
2022-12-09,0.0004916126428736277
2022-12-12,0.0009173222648430834
2022-12-13,0.0011708337520426034
2022-12-14,0.00015669706774753433
2022-12-15,-0.0009084409086427168
2022-12-16,0.0008934607832259554
2022-12-19,0.00013327845859542942
2022-12-20,0.0004095443286044941
2022-12-21,0.001522092631837245
2022-12-22,0.0010336279629080125
2022-12-23,-0.0007630591476775494
2022-12-27,-0.00048626214495622313
2022-12-28,-0.0012978953617875917
2022-12-29,0.0021993145619697467
2022-12-30,-0.0009634803117920317
2023-01-03,0.001690795600587711
2023-01-04,0.001253283676288825
2023-01-05,-0.0002889458174067326
2023-01-06,0.002491299253081109
2023-01-09,0.0010189888375090215
2023-01-10,0.000980186961668933
2023-01-11,-0.00037881109069566767
2023-01-12,0.0016532422127222455
2023-01-13,0.0009679473743674481
2023-01-17,0.0002763381829792288
2023-01-18,0.0005024688445627935
2023-01-19,0.0012844649172437436
2023-01-20,0.0005060155178579206
2023-01-23,0.0004906412182446406
2023-01-24,0.0002605387962321259
2023-01-25,0.0007625138841075072
2023-01-26,-6.762053977661051e-05
2023-01-27,-7.87932687983017e-05
2023-01-30,0.0002044448153852064
2023-01-31,0.0012127105974737383
2023-02-01,0.0009895437840593477
2023-02-02,-0.00012691176116880404
2023-02-03,-0.0018170130477678176
2023-02-06,0.0007056418201626712
2023-02-07,0.0005600719518678221
2023-02-08,0.00012709207412994083
2023-02-09,-0.0005349235738395751
2023-02-10,0.00046494722621324584
2023-02-13,0.0006462690653884461
2023-02-14,-0.0005955213833616345
2023-02-15,-0.0003322749307890936
2023-02-16,0.00023472905037599128
2023-02-17,-5.759679680604086e-05
2023-02-21,-0.0006629537056607457
2023-02-22,-0.0006333598570035558
2023-02-23,0.0005260870986322506
2023-02-24,-0.0013248198376846708
2023-02-27,0.001058387608705966
2023-02-28,0.0005320196753131068
2023-03-01,4.1192978247746054e-05
2023-03-02,0.00048628291371281655
2023-03-03,0.00120461831226625
2023-03-06,0.00024221538405184263
2023-03-07,-0.001973446047007525
2023-03-08,0.00031562001896451634
2023-03-09,-0.00016605529534644795
2023-03-10,0.0012304518955527919
2023-03-13,-0.001700705921418216
2023-03-14,-0.0012691478902224812
2023-03-15,-0.0006841403454939597
2023-03-16,0.0012248714657439117
2023-03-17,-9.639588733016745e-05
2023-03-20,0.0007130254431022909
2023-03-21,-0.0001328045994428184
2023-03-22,0.0008741789255330723
2023-03-23,0.001874740299747891
2023-03-24,-0.0014846115944209008
2023-03-27,4.970011661315896e-05
2023-03-28,0.00101261021676664
2023-03-29,0.0010774327093725374
2023-03-30,0.0011334495355607042
2023-03-31,-0.0002554460386224732
2023-04-03,0.0014429890777459507
2023-04-04,0.0014977927750423046
2023-04-05,0.0006803240695662903
2023-04-06,-0.0005650854013105065
2023-04-10,6.91696301246803e-05
2023-04-11,0.0010754234304464203
2023-04-12,0.0005131731836240094
2023-04-13,0.00154464397054836
2023-04-14,-0.0014848481020298485
2023-04-17,0.0002302995608293634
2023-04-18,0.0005873033390582605
2023-04-19,-0.0007967886482406581
2023-04-20,0.0006597309260646166
2023-04-21,-1.718992180725355e-05
2023-04-24,0.0006429643566203856
2023-04-25,-0.00021712473502618615
2023-04-26,0.0005663697289938784
2023-04-27,0.0009293301349840653
2023-04-28,0.00014596386805140635
2023-05-01,-9.351170065676986e-05
2023-05-02,0.0005516047751517006
2023-05-03,0.0010554632963803254
2023-05-04,0.0007363364122709947
2023-05-05,-0.0007720575815323581
2023-05-08,-0.00010560764953642
2023-05-09,0.0005644864324009478
2023-05-10,-0.00022948623386776385
2023-05-11,-0.00046766282358394516
2023-05-12,-0.00015690475537131983
2023-05-15,0.0007252724717063063
2023-05-16,-0.0012704683542772398
2023-05-17,0.0005375096004699596
2023-05-18,-0.0009934770429400473
2023-05-19,0.0005361602709398237
2023-05-22,-0.0001715956357218329
2023-05-23,0.000318723393910233
2023-05-24,-0.0007429146784720507
2023-05-25,-0.0005169750737363698
2023-05-26,0.00041949231638503497
2023-05-30,0.0011176947667120517
2023-05-31,0.00012367955425634735
2023-06-01,0.0013189119766762712
2023-06-02,0.00010237687115685948
2023-06-05,0.0004476237718792019
2023-06-06,0.0005112125329222138
2023-06-07,-0.00037691424763758633
2023-06-08,0.001668014131712023
2023-06-09,-0.0003275454430594015
2023-06-12,0.0006082538304665651
2023-06-13,-0.0002607005068660894
2023-06-14,0.00022014754833710843
2023-06-15,0.0009323259781065694
2023-06-16,0.000395880347070151
2023-06-20,-0.0002413658664975548
2023-06-21,0.00022961104744671383
2023-06-22,-9.041188687130219e-05
2023-06-23,-6.383646639328532e-06
2023-06-26,0.0006054766210463546
2023-06-27,5.1544920759106756e-05
2023-06-28,0.0006807807349070272
2023-06-29,0.0003567046565694919
2023-06-30,0.0008405750745219206
2023-07-03,0.0003847979372596443
2023-07-05,8.057284799081963e-05
2023-07-06,-0.0006183201188400132
2023-07-07,0.0008270227491583146
2023-07-10,0.00021873832453445097
2023-07-11,0.00010906147633682473
2023-07-12,0.0015619805074146927
2023-07-13,0.0005051340969529061
2023-07-14,-0.00011148196965624077
2023-07-17,0.00022952853385043047
2023-07-18,0.0008882709265546982
2023-07-19,0.0003566855798093903
2023-07-20,-0.00018123486227697547
2023-07-21,0.0008526806802638729
2023-07-24,6.506326808075391e-05
2023-07-25,0.0004959661066791131
2023-07-26,0.0006909354575183179
2023-07-27,-0.00032216930403559984
2023-07-28,0.000908874801548669
2023-07-31,0.0008036253328677965
2023-08-01,-0.00041686523119936465
2023-08-02,-0.00021066960013059737
