Date,Open,Close
2009-01-02,16.333332061767578,16.47333335876465
2009-01-05,16.399999618530273,16.65333366394043
2009-01-06,16.67333221435547,16.246667861938477
2009-01-07,16.139999389648438,16.19333267211914
2009-01-08,16.1200008392334,16.246667861938477
2009-01-09,16.106666564941406,16.02666664123535
2009-01-12,16.133333206176758,16.15333366394043
2009-01-13,16.166667938232422,16.1200008392334
2009-01-14,15.90666675567627,16.02666664123535
2009-01-15,15.966667175292969,16.020000457763672
2009-01-16,16.19333267211914,16.5
2009-01-20,16.3799991607666,15.979999542236328
2009-01-21,16.133333206176758,16.373332977294922
2009-01-22,16.079999923706055,16.233333587646484
2009-01-23,16.01333236694336,16.219999313354492
2009-01-26,16.17333221435547,16.520000457763672
2009-01-27,16.593332290649414,16.69333267211914
2009-01-28,17.260000228881836,16.746667861938477
2009-01-29,16.700000762939453,17.040000915527344
2009-01-30,16.979999542236328,16.913333892822266
2009-02-02,16.666667938232422,17.31999969482422
2009-02-03,17.433332443237305,17.399999618530273
2009-02-04,17.420000076293945,17.47333335876465
2009-02-05,17.333332061767578,17.68000030517578
2009-02-06,17.600000381469727,17.940000534057617
2009-02-09,17.940000534057617,18.15333366394043
2009-02-10,17.906667709350586,17.65999984741211
2009-02-11,17.773332595825195,17.399999618530273
2009-02-12,17.360000610351562,17.50666618347168
2009-02-13,17.49333381652832,17.34000015258789
2009-02-17,15.813332557678223,16.833332061767578
2009-02-18,16.913333892822266,16.546667098999023
2009-02-19,16.553333282470703,16.666667938232422
2009-02-20,16.5,16.333332061767578
2009-02-23,16.406667709350586,15.899999618530273
2009-02-24,15.979999542236328,16.059999465942383
2009-02-25,16.03333282470703,16.133333206176758
2009-02-26,16.32666778564453,16.246667861938477
2009-02-27,16.086666107177734,15.993332862854004
2009-03-02,15.793333053588867,15.5
2009-03-03,15.673333168029785,15.100000381469727
2009-03-04,15.273332595825195,15.426667213439941
2009-03-05,15.166666984558105,14.5600004196167
2009-03-06,14.666666984558105,14.513333320617676
2009-03-09,14.433333396911621,14.206666946411133
2009-03-10,14.446666717529297,14.65999984741211
2009-03-11,14.75333309173584,14.686667442321777
2009-03-12,14.75333309173584,14.886667251586914
2009-03-13,14.946666717529297,15.173333168029785
2009-03-16,15.25333309173584,15.0600004196167
2009-03-17,15.09333324432373,15.373332977294922
2009-03-18,15.386667251586914,15.380000114440918
2009-03-19,15.5600004196167,15.613332748413086
2009-03-20,15.640000343322754,15.273332595825195
2009-03-23,15.526666641235352,15.733332633972168
2009-03-24,15.58666706085205,15.613332748413086
2009-03-25,15.606666564941406,15.733332633972168
2009-03-26,15.826666831970215,15.853333473205566
2009-03-27,15.733332633972168,15.573332786560059
2009-03-30,15.333333015441895,15.800000190734863
2009-03-31,15.75333309173584,15.739999771118164
2009-04-01,15.566666603088379,15.65999984741211
2009-04-02,15.886667251586914,15.666666984558105
2009-04-03,15.619999885559082,15.486666679382324
2009-04-06,15.353333473205566,15.34000015258789
2009-04-07,15.19333267211914,15.153332710266113
2009-04-08,15.25333309173584,15.373332977294922
2009-04-09,15.613332748413086,15.353333473205566
2009-04-13,15.333333015441895,15.286666870117188
2009-04-14,15.166666984558105,15.106666564941406
2009-04-15,15.066666603088379,15.199999809265137
2009-04-16,15.366666793823242,15.373332977294922
2009-04-17,15.41333293914795,15.313332557678223
2009-04-20,15.106666564941406,15.266667366027832
2009-04-21,15.333333015441895,15.24666690826416
2009-04-22,15.199999809265137,15.213333129882812
2009-04-23,15.273332595825195,15.113332748413086
2009-04-24,15.186667442321777,15.026666641235352
2009-04-27,14.886667251586914,15.233332633972168
2009-04-28,15.226667404174805,15.266667366027832
2009-04-29,15.319999694824219,15.333333015441895
2009-04-30,15.566666603088379,15.293333053588867
2009-05-01,15.153332710266113,15.75333309173584
2009-05-04,15.75333309173584,15.979999542236328
2009-05-05,15.986666679382324,15.460000038146973
2009-05-06,15.619999885559082,15.41333293914795
2009-05-07,15.5,15.346667289733887
2009-05-08,15.479999542236328,15.30666732788086
2009-05-11,15.15999984741211,15.319999694824219
2009-05-12,15.386667251586914,15.239999771118164
2009-05-13,15.106666564941406,15.033332824707031
2009-05-14,15.140000343322754,15.079999923706055
2009-05-15,15.006667137145996,14.739999771118164
2009-05-18,14.846667289733887,15.08666706085205
2009-05-19,15.133333206176758,15.420000076293945
2009-05-20,15.513333320617676,15.633333206176758
2009-05-21,15.513333320617676,15.633333206176758
2009-05-22,15.680000305175781,15.493332862854004
2009-05-26,15.520000457763672,15.986666679382324
2009-05-27,15.986666679382324,15.813332557678223
2009-05-28,15.90666675567627,16.17333221435547
2009-05-29,16.139999389648438,16.073333740234375
2009-06-01,16.31333351135254,16.52666664123535
2009-06-02,16.51333236694336,16.6200008392334
2009-06-03,16.52666664123535,16.5
2009-06-04,16.546667098999023,16.633333206176758
2009-06-05,16.760000228881836,16.799999237060547
2009-06-08,16.726667404174805,16.893333435058594
2009-06-09,16.899999618530273,16.65999984741211
2009-06-10,16.69333267211914,16.64666748046875
2009-06-11,16.706666946411133,16.799999237060547
2009-06-12,16.773332595825195,16.96666717529297
2009-06-15,16.80666732788086,16.713333129882812
2009-06-16,16.84000015258789,16.68666648864746
2009-06-17,16.639999389648438,16.84666633605957
2009-06-18,16.85333251953125,17.01333236694336
2009-06-19,17.14666748046875,16.873332977294922
2009-06-22,16.753332138061523,16.946666717529297
2009-06-23,16.953332901000977,16.666667938232422
2009-06-24,16.780000686645508,16.706666946411133
2009-06-25,16.68666648864746,16.933332443237305
2009-06-26,16.920000076293945,17.086666107177734
2009-06-29,17.046667098999023,17.299999237060547
2009-06-30,17.273332595825195,16.99333381652832
2009-07-01,17.073333740234375,17.166667938232422
2009-07-02,16.979999542236328,16.82666778564453
2009-07-06,16.84666633605957,17.1200008392334
2009-07-07,17.139999389648438,16.786666870117188
2009-07-08,16.860000610351562,16.733333587646484
2009-07-09,16.773332595825195,16.793333053588867
2009-07-10,16.753332138061523,16.666667938232422
2009-07-13,16.753332138061523,16.780000686645508
2009-07-14,16.726667404174805,16.799999237060547
2009-07-15,16.99333381652832,17.040000915527344
2009-07-16,17.053333282470703,17.17333221435547
2009-07-17,17.126667022705078,17.15999984741211
2009-07-20,17.31333351135254,17.106666564941406
2009-07-21,17.239999771118164,17.226667404174805
2009-07-22,17.113332748413086,17.18666648864746
2009-07-23,17.18666648864746,17.593332290649414
2009-07-24,17.593332290649414,17.920000076293945
2009-07-27,17.940000534057617,17.82666778564453
2009-07-28,17.81333351135254,17.833332061767578
2009-07-29,17.82666778564453,17.85333251953125
2009-07-30,17.926666259765625,17.773332595825195
2009-07-31,17.773332595825195,17.626667022705078
2009-08-03,17.933332443237305,17.793333053588867
2009-08-04,17.68666648864746,17.553333282470703
2009-08-05,17.520000457763672,17.399999618530273
2009-08-06,17.333332061767578,17.453332901000977
2009-08-07,17.49333381652832,17.700000762939453
2009-08-10,17.559999465942383,17.81999969482422
2009-08-11,17.766666412353516,17.586666107177734
2009-08-12,17.606666564941406,17.700000762939453
2009-08-13,17.706666946411133,17.67333221435547
2009-08-14,17.67333221435547,17.546667098999023
2009-08-17,17.366666793823242,17.440000534057617
2009-08-18,17.446666717529297,17.366666793823242
2009-08-19,17.239999771118164,17.459999084472656
2009-08-20,17.433332443237305,17.613332748413086
2009-08-21,17.67333221435547,17.81999969482422
2009-08-24,17.793333053588867,17.82666778564453
2009-08-25,17.82666778564453,17.780000686645508
2009-08-26,17.739999771118164,17.593332290649414
2009-08-27,17.613332748413086,17.459999084472656
2009-08-28,17.52666664123535,17.273332595825195
2009-08-31,17.18000030517578,17.00666618347168
2009-09-01,16.85333251953125,16.84000015258789
2009-09-02,16.866666793823242,16.98666763305664
2009-09-03,17.00666618347168,17.100000381469727
2009-09-04,17.053333282470703,17.03333282470703
2009-09-08,17.053333282470703,17.280000686645508
2009-09-09,17.273332595825195,17.17333221435547
2009-09-10,17.14666748046875,17.293333053588867
2009-09-11,17.233333587646484,17.0
2009-09-14,16.920000076293945,17.079999923706055
2009-09-15,17.15333366394043,17.46666717529297
2009-09-16,17.5,17.393333435058594
2009-09-17,17.413333892822266,17.34666633605957
2009-09-18,17.293333053588867,17.18666648864746
2009-09-21,17.073333740234375,17.093332290649414
2009-09-22,17.14666748046875,17.02666664123535
2009-09-23,17.03333282470703,16.81333351135254
2009-09-24,16.799999237060547,16.786666870117188
2009-09-25,16.833332061767578,16.739999771118164
2009-09-28,16.81333351135254,16.81333351135254
2009-09-29,16.866666793823242,16.926666259765625
2009-09-30,16.893333435058594,16.706666946411133
2009-10-01,16.760000228881836,16.593332290649414
2009-10-02,16.51333236694336,16.333332061767578
2009-10-05,16.333332061767578,16.579999923706055
2009-10-06,16.68000030517578,16.553333282470703
2009-10-07,16.5,16.406667709350586
2009-10-08,16.413333892822266,16.446666717529297
2009-10-09,16.393333435058594,16.540000915527344
2009-10-12,16.6200008392334,16.586666107177734
2009-10-13,16.613332748413086,16.420000076293945
2009-10-14,16.5,16.46666717529297
2009-10-15,16.440000534057617,16.6200008392334
2009-10-16,16.559999465942383,16.479999542236328
2009-10-19,16.47333335876465,16.899999618530273
2009-10-20,16.873332977294922,16.8799991607666
2009-10-21,16.82666778564453,16.84000015258789
2009-10-22,16.780000686645508,16.959999084472656
2009-10-23,16.946666717529297,16.80666732788086
2009-10-26,16.760000228881836,16.559999465942383
2009-10-27,16.586666107177734,16.52666664123535
2009-10-28,16.600000381469727,16.226667404174805
2009-10-29,16.19333267211914,16.253332138061523
2009-10-30,16.213333129882812,15.920000076293945
2009-11-02,15.986666679382324,15.873332977294922
2009-11-03,15.779999732971191,15.893333435058594
2009-11-04,15.966667175292969,15.953332901000977
2009-11-05,16.040000915527344,16.239999771118164
2009-11-06,16.133333206176758,16.093332290649414
2009-11-09,16.139999389648438,16.366666793823242
2009-11-10,16.266666412353516,16.046667098999023
2009-11-11,16.106666564941406,16.133333206176758
2009-11-12,16.053333282470703,15.75333309173584
2009-11-13,15.74666690826416,15.760000228881836
2009-11-16,15.800000190734863,15.966667175292969
2009-11-17,15.986666679382324,16.15999984741211
2009-11-18,16.166667938232422,15.946666717529297
2009-11-19,15.833333015441895,15.699999809265137
2009-11-20,15.626667022705078,15.573332786560059
2009-11-23,15.733332633972168,15.686667442321777
2009-11-24,15.686667442321777,15.713333129882812
2009-11-25,15.773332595825195,15.926667213439941
2009-11-27,15.520000457763672,15.686667442321777
2009-11-30,15.673333168029785,15.653332710266113
2009-12-01,15.779999732971191,15.760000228881836
2009-12-02,15.766667366027832,15.720000267028809
2009-12-03,15.720000267028809,15.633333206176758
2009-12-04,15.84000015258789,15.726667404174805
2009-12-07,15.74666690826416,15.899999618530273
2009-12-08,15.84000015258789,15.926667213439941
2009-12-09,15.960000038146973,15.833333015441895
2009-12-10,15.9399995803833,16.020000457763672
2009-12-11,15.960000038146973,16.219999313354492
2009-12-14,16.520000457763672,16.373332977294922
2009-12-15,16.360000610351562,16.50666618347168
2009-12-16,16.633333206176758,16.65999984741211
2009-12-17,16.606666564941406,16.440000534057617
2009-12-18,16.46666717529297,16.333332061767578
2009-12-21,16.459999084472656,16.386667251586914
2009-12-22,16.413333892822266,16.360000610351562
2009-12-23,16.31999969482422,16.579999923706055
2009-12-24,16.65333366394043,16.700000762939453
2009-12-28,16.713333129882812,16.540000915527344
2009-12-29,16.586666107177734,16.540000915527344
2009-12-30,16.546667098999023,16.446666717529297
2009-12-31,16.440000534057617,16.126667022705078
2010-01-04,16.19333267211914,16.399999618530273
2010-01-05,16.373332977294922,16.200000762939453
2010-01-06,16.266666412353516,16.226667404174805
2010-01-07,16.206666946411133,16.066667556762695
2010-01-08,16.066667556762695,16.00666618347168
2010-01-11,16.100000381469727,16.00666618347168
2010-01-12,15.9399995803833,16.18000030517578
2010-01-13,16.166667938232422,16.19333267211914
2010-01-14,16.1200008392334,16.233333587646484
2010-01-15,16.19333267211914,16.166667938232422
2010-01-19,16.213333129882812,16.386667251586914
2010-01-20,16.253332138061523,16.360000610351562
2010-01-21,16.780000686645508,16.766666412353516
2010-01-22,16.81333351135254,16.666667938232422
2010-01-25,16.80666732788086,16.799999237060547
2010-01-26,16.81999969482422,16.713333129882812
2010-01-27,16.553333282470703,16.50666618347168
2010-01-28,16.573333740234375,16.67333221435547
2010-01-29,16.68666648864746,16.34000015258789
2010-02-01,16.420000076293945,16.34666633605957
2010-02-02,16.399999618530273,16.53333282470703
2010-02-03,16.5,16.35333251953125
2010-02-04,16.30666732788086,16.30666732788086
2010-02-05,16.299999237060547,16.46666717529297
2010-02-08,16.399999618530273,16.15333366394043
2010-02-09,16.273332595825195,16.166667938232422
2010-02-10,16.166667938232422,16.14666748046875
2010-02-11,16.166667938232422,16.293333053588867
2010-02-12,16.200000762939453,16.413333892822266
2010-02-16,16.53333282470703,16.746667861938477
2010-02-17,16.833332061767578,16.899999618530273
2010-02-18,16.933332443237305,16.82666778564453
2010-02-19,16.84666633605957,16.97333335876465
2010-02-22,17.059999465942383,16.913333892822266
2010-02-23,16.84000015258789,16.713333129882812
2010-02-24,16.713333129882812,16.739999771118164
2010-02-25,16.593332290649414,16.780000686645508
2010-02-26,16.833332061767578,16.700000762939453
2010-03-01,16.766666412353516,16.793333053588867
2010-03-02,16.793333053588867,16.700000762939453
2010-03-03,16.773332595825195,16.600000381469727
2010-03-04,16.566667556762695,16.593332290649414
2010-03-05,16.65333366394043,16.69333267211914
2010-03-08,16.733333587646484,16.773332595825195
2010-03-09,16.69333267211914,16.780000686645508
2010-03-10,16.793333053588867,16.84000015258789
2010-03-11,16.739999771118164,16.953332901000977
2010-03-12,16.96666717529297,16.979999542236328
2010-03-15,16.913333892822266,16.780000686645508
2010-03-16,16.82666778564453,17.093332290649414
2010-03-17,17.106666564941406,17.219999313354492
2010-03-18,17.18000030517578,17.479999542236328
2010-03-19,17.68000030517578,17.68000030517578
2010-03-22,17.68000030517578,17.553333282470703
2010-03-23,17.546667098999023,17.600000381469727
2010-03-24,17.53333282470703,17.51333236694336
2010-03-25,17.600000381469727,17.226667404174805
2010-03-26,17.226667404174805,17.386667251586914
2010-03-29,17.49333381652832,17.65999984741211
2010-03-30,17.68666648864746,17.773332595825195
2010-03-31,17.713333129882812,17.69333267211914
2010-04-01,17.82666778564453,17.81333351135254
2010-04-05,17.80666732788086,17.85333251953125
2010-04-06,17.766666412353516,17.873332977294922
2010-04-07,17.80666732788086,17.920000076293945
2010-04-08,17.84666633605957,17.600000381469727
2010-04-09,17.65333366394043,17.893333435058594
2010-04-12,17.933332443237305,17.726667404174805
2010-04-13,17.760000228881836,17.593332290649414
2010-04-14,17.613332748413086,17.600000381469727
2010-04-15,17.593332290649414,18.059999465942383
2010-04-16,17.979999542236328,17.933332443237305
2010-04-19,17.886667251586914,17.920000076293945
2010-04-20,18.00666618347168,18.086666107177734
2010-04-21,18.01333236694336,18.046667098999023
2010-04-22,17.940000534057617,18.1200008392334
2010-04-23,18.166667938232422,18.15999984741211
2010-04-26,18.126667022705078,18.15333366394043
2010-04-27,18.02666664123535,18.059999465942383
2010-04-28,18.020000457763672,18.226667404174805
2010-04-29,18.32666778564453,18.293333053588867
2010-04-30,18.34666633605957,18.32666778564453
2010-05-03,18.333332061767578,18.50666618347168
2010-05-04,18.333332061767578,18.093332290649414
2010-05-05,17.99333381652832,17.946666717529297
2010-05-06,17.860000610351562,17.579999923706055
2010-05-07,17.613332748413086,17.64666748046875
2010-05-10,18.50666618347168,18.093332290649414
2010-05-11,17.926666259765625,18.093332290649414
2010-05-12,18.166667938232422,18.113332748413086
2010-05-13,18.046667098999023,18.18666648864746
2010-05-14,18.113332748413086,17.906667709350586
2010-05-17,18.0,17.933332443237305
2010-05-18,18.03333282470703,17.566667556762695
2010-05-19,17.540000915527344,17.433332443237305
2010-05-20,17.166667938232422,16.833332061767578
2010-05-21,16.726667404174805,16.926666259765625
2010-05-24,16.81333351135254,16.793333053588867
2010-05-25,16.50666618347168,16.633333206176758
2010-05-26,16.666667938232422,16.64666748046875
2010-05-27,16.926666259765625,17.113332748413086
2010-05-28,17.053333282470703,17.426666259765625
2010-06-01,17.299999237060547,16.920000076293945
2010-06-02,17.020000457763672,17.286666870117188
2010-06-03,17.219999313354492,17.420000076293945
2010-06-04,17.213333129882812,17.00666618347168
2010-06-07,17.0,16.906667709350586
2010-06-08,16.8799991607666,17.239999771118164
2010-06-09,17.273332595825195,17.34000015258789
2010-06-10,17.593332290649414,17.49333381652832
2010-06-11,17.253332138061523,17.426666259765625
2010-06-14,17.50666618347168,17.299999237060547
2010-06-15,17.386667251586914,17.64666748046875
2010-06-16,17.573333740234375,17.739999771118164
2010-06-17,17.739999771118164,17.739999771118164
2010-06-18,17.739999771118164,17.666667938232422
2010-06-21,17.793333053588867,18.02666664123535
2010-06-22,18.0,17.81999969482422
2010-06-23,17.85333251953125,17.553333282470703
2010-06-24,17.459999084472656,17.393333435058594
2010-06-25,17.393333435058594,17.52666664123535
2010-06-28,17.593332290649414,17.733333587646484
2010-06-29,17.53333282470703,17.079999923706055
2010-06-30,17.093332290649414,16.959999084472656
2010-07-01,17.00666618347168,16.860000610351562
2010-07-02,16.893333435058594,16.833332061767578
2010-07-06,16.97333335876465,17.133333206176758
2010-07-07,17.18666648864746,17.600000381469727
2010-07-08,17.69333267211914,17.81333351135254
2010-07-09,17.786666870117188,17.899999618530273
2010-07-12,17.8799991607666,17.99333381652832
2010-07-13,18.133333206176758,18.206666946411133
2010-07-14,18.200000762939453,18.260000228881836
2010-07-15,18.299999237060547,18.206666946411133
2010-07-16,18.14666748046875,17.726667404174805
2010-07-19,17.81333351135254,17.760000228881836
2010-07-20,17.52666664123535,17.866666793823242
2010-07-21,17.959999084472656,17.706666946411133
2010-07-22,17.913333892822266,18.18000030517578
2010-07-23,18.166667938232422,18.67333221435547
2010-07-26,18.733333587646484,18.873332977294922
2010-07-27,18.959999084472656,19.02666664123535
2010-07-28,18.85333251953125,18.213333129882812
2010-07-29,18.280000686645508,18.01333236694336
2010-07-30,17.899999618530273,17.97333335876465
2010-08-02,18.15333366394043,18.100000381469727
2010-08-03,18.02666664123535,17.959999084472656
2010-08-04,18.040000915527344,18.126667022705078
2010-08-05,18.059999465942383,18.166667938232422
2010-08-06,17.940000534057617,17.953332901000977
2010-08-09,18.066667556762695,18.266666412353516
2010-08-10,18.14666748046875,18.213333129882812
2010-08-11,18.059999465942383,17.913333892822266
2010-08-12,17.713333129882812,17.726667404174805
2010-08-13,17.65999984741211,17.920000076293945
2010-08-16,17.866666793823242,18.0
2010-08-17,18.399999618530273,18.553333282470703
2010-08-18,18.566667556762695,18.559999465942383
2010-08-19,18.51333236694336,18.48666763305664
2010-08-20,18.413333892822266,18.299999237060547
2010-08-23,18.34000015258789,18.286666870117188
2010-08-24,18.053333282470703,18.219999313354492
2010-08-25,18.073333740234375,18.35333251953125
2010-08-26,18.446666717529297,18.233333587646484
2010-08-27,18.333332061767578,18.35333251953125
2010-08-30,18.333332061767578,18.139999389648438
2010-08-31,18.133333206176758,18.399999618530273
2010-09-01,18.566667556762695,18.666667938232422
2010-09-02,18.67333221435547,18.53333282470703
2010-09-03,18.666667938232422,18.700000762939453
2010-09-07,18.606666564941406,18.49333381652832
2010-09-08,18.53333282470703,18.479999542236328
2010-09-09,18.69333267211914,18.766666412353516
2010-09-10,18.833332061767578,19.02666664123535
2010-09-13,19.126667022705078,19.126667022705078
2010-09-14,19.100000381469727,18.84000015258789
2010-09-15,18.81333351135254,18.666667938232422
2010-09-16,18.579999923706055,18.540000915527344
2010-09-17,18.69333267211914,18.626667022705078
2010-09-20,18.666667938232422,18.920000076293945
2010-09-21,18.959999084472656,18.780000686645508
2010-09-22,18.726667404174805,18.760000228881836
2010-09-23,18.606666564941406,18.639999389648438
2010-09-24,18.886667251586914,19.106666564941406
2010-09-27,19.086666107177734,19.19333267211914
2010-09-28,19.19333267211914,19.15999984741211
2010-09-29,19.15999984741211,19.126667022705078
2010-09-30,19.273332595825195,19.073333740234375
2010-10-01,19.253332138061523,19.213333129882812
2010-10-04,19.219999313354492,19.219999313354492
2010-10-05,19.31999969482422,19.32666778564453
2010-10-06,19.31999969482422,19.360000610351562
2010-10-07,19.393333435058594,19.459999084472656
2010-10-08,19.453332901000977,19.520000457763672
2010-10-11,19.520000457763672,19.600000381469727
2010-10-12,19.50666618347168,19.399999618530273
2010-10-13,19.440000534057617,19.50666618347168
2010-10-14,19.49333381652832,19.440000534057617
2010-10-15,19.566667556762695,19.586666107177734
2010-10-18,19.559999465942383,19.64666748046875
2010-10-19,19.440000534057617,19.47333335876465
2010-10-20,19.46666717529297,19.666667938232422
2010-10-21,19.746667861938477,19.586666107177734
2010-10-22,19.64666748046875,19.64666748046875
2010-10-25,19.726667404174805,19.786666870117188
2010-10-26,19.713333129882812,19.713333129882812
2010-10-27,19.586666107177734,19.746667861938477
2010-10-28,19.80666732788086,19.920000076293945
2010-10-29,19.906667709350586,20.059999465942383
2010-11-01,20.200000762939453,19.899999618530273
2010-11-02,20.040000915527344,20.200000762939453
2010-11-03,20.233333587646484,20.253332138061523
2010-11-04,20.440000534057617,20.52666664123535
2010-11-05,20.520000457763672,20.46666717529297
2010-11-08,20.413333892822266,20.32666778564453
2010-11-09,20.34000015258789,20.273332595825195
2010-11-10,20.30666732788086,20.280000686645508
2010-11-11,20.093332290649414,20.020000457763672
2010-11-12,19.866666793823242,19.84666633605957
2010-11-15,19.886667251586914,19.866666793823242
2010-11-16,19.753332138061523,19.573333740234375
2010-11-17,19.666667938232422,19.85333251953125
2010-11-18,19.979999542236328,20.15999984741211
2010-11-19,20.100000381469727,20.106666564941406
2010-11-22,19.99333381652832,20.1200008392334
2010-11-23,19.940000534057617,19.893333435058594
2010-11-24,20.01333236694336,20.260000228881836
2010-11-26,20.1200008392334,20.19333267211914
2010-11-29,20.113332748413086,19.96666717529297
2010-11-30,19.860000610351562,19.780000686645508
2010-12-01,20.059999465942383,20.253332138061523
2010-12-02,20.260000228881836,21.17333221435547
2010-12-03,21.066667556762695,21.31999969482422
2010-12-06,21.260000228881836,21.440000534057617
2010-12-07,21.573333740234375,21.393333435058594
2010-12-08,21.373332977294922,21.15333366394043
2010-12-09,21.273332595825195,21.266666412353516
2010-12-10,21.273332595825195,21.30666732788086
2010-12-13,21.253332138061523,21.14666748046875
2010-12-14,21.233333587646484,21.293333053588867
2010-12-15,21.273332595825195,20.926666259765625
2010-12-16,21.01333236694336,21.113332748413086
2010-12-17,21.226667404174805,21.166667938232422
2010-12-20,21.219999313354492,21.18000030517578
2010-12-21,21.166667938232422,21.32666778564453
2010-12-22,21.31333351135254,20.933332443237305
2010-12-23,20.920000076293945,21.02666664123535
2010-12-27,20.96666717529297,21.073333740234375
2010-12-28,21.073333740234375,21.086666107177734
2010-12-29,21.15333366394043,21.266666412353516
2010-12-30,21.260000228881836,21.18666648864746
2010-12-31,21.133333206176758,21.053333282470703
2011-01-03,21.253332138061523,21.19333267211914
2011-01-04,21.246667861938477,21.200000762939453
2011-01-05,21.093332290649414,21.19333267211914
2011-01-06,21.213333129882812,21.213333129882812
2011-01-07,21.260000228881836,21.19333267211914
2011-01-10,21.14666748046875,21.299999237060547
2011-01-11,21.420000076293945,21.413333892822266
2011-01-12,21.559999465942383,21.50666618347168
2011-01-13,21.53333282470703,21.626667022705078
2011-01-14,21.553333282470703,21.726667404174805
2011-01-18,21.733333587646484,21.906667709350586
2011-01-19,21.906667709350586,21.706666946411133
2011-01-20,21.6200008392334,21.573333740234375
2011-01-21,21.666667938232422,21.559999465942383
2011-01-24,21.520000457763672,21.760000228881836
2011-01-25,21.65999984741211,21.793333053588867
2011-01-26,21.80666732788086,22.046667098999023
2011-01-27,21.719999313354492,21.739999771118164
2011-01-28,21.67333221435547,21.31333351135254
2011-01-31,21.200000762939453,20.899999618530273
2011-02-01,20.953332901000977,21.200000762939453
2011-02-02,21.1200008392334,21.219999313354492
2011-02-03,21.166667938232422,21.253332138061523
2011-02-04,21.293333053588867,21.360000610351562
2011-02-07,21.386667251586914,21.31333351135254
2011-02-08,21.386667251586914,21.126667022705078
