Date,Open,Close
2011-02-09,21.139999389648438,20.979999542236328
2011-02-10,20.886667251586914,21.00666618347168
2011-02-11,20.946666717529297,21.100000381469727
2011-02-14,21.100000381469727,21.239999771118164
2011-02-15,21.206666946411133,21.286666870117188
2011-02-16,21.34000015258789,21.386667251586914
2011-02-17,21.420000076293945,21.47333335876465
2011-02-18,21.546667098999023,21.573333740234375
2011-02-22,21.453332901000977,21.453332901000977
2011-02-23,21.50666618347168,21.113332748413086
2011-02-24,21.1200008392334,20.926666259765625
2011-02-25,21.03333282470703,21.34000015258789
2011-02-28,21.35333251953125,21.260000228881836
2011-03-01,21.34000015258789,21.226667404174805
2011-03-02,21.299999237060547,21.559999465942383
2011-03-03,21.68000030517578,22.14666748046875
2011-03-04,22.1200008392334,22.0
2011-03-07,21.959999084472656,21.860000610351562
2011-03-08,21.886667251586914,21.84666633605957
2011-03-09,21.799999237060547,21.773332595825195
2011-03-10,21.553333282470703,21.373332977294922
2011-03-11,21.01333236694336,21.206666946411133
2011-03-14,21.059999465942383,21.066667556762695
2011-03-15,20.5,20.613332748413086
2011-03-16,20.600000381469727,20.49333381652832
2011-03-17,20.666667938232422,20.706666946411133
2011-03-18,20.85333251953125,20.893333435058594
2011-03-21,21.066667556762695,21.399999618530273
2011-03-22,21.3799991607666,21.3799991607666
2011-03-23,21.366666793823242,21.299999237060547
2011-03-24,21.393333435058594,21.440000534057617
2011-03-25,21.459999084472656,21.446666717529297
2011-03-28,21.5,21.206666946411133
2011-03-29,21.17333221435547,21.426666259765625
2011-03-30,21.48666763305664,21.69333267211914
2011-03-31,21.706666946411133,21.933332443237305
2011-04-01,22.0,22.113332748413086
2011-04-04,22.139999389648438,22.200000762939453
2011-04-05,22.1200008392334,22.113332748413086
2011-04-06,22.15333366394043,22.053333282470703
2011-04-07,22.020000457763672,21.85333251953125
2011-04-08,21.97333335876465,21.766666412353516
2011-04-11,21.719999313354492,21.426666259765625
2011-04-12,21.31333351135254,21.01333236694336
2011-04-13,21.113332748413086,21.0
2011-04-14,20.899999618530273,21.03333282470703
2011-04-15,21.093332290649414,21.34666633605957
2011-04-18,21.15999984741211,21.0
2011-04-19,21.0,20.926666259765625
2011-04-20,21.18000030517578,21.31333351135254
2011-04-21,21.413333892822266,21.433332443237305
2011-04-25,21.479999542236328,21.5
2011-04-26,21.586666107177734,21.780000686645508
2011-04-27,21.80666732788086,21.98666763305664
2011-04-28,21.913333892822266,22.113332748413086
2011-04-29,22.086666107177734,22.200000762939453
2011-05-02,22.35333251953125,21.82666778564453
2011-05-03,21.666667938232422,21.726667404174805
2011-05-04,21.719999313354492,21.593332290649414
2011-05-05,21.453332901000977,21.366666793823242
2011-05-06,21.553333282470703,21.48666763305664
2011-05-09,21.5,21.68000030517578
2011-05-10,21.726667404174805,21.81999969482422
2011-05-11,21.766666412353516,21.479999542236328
2011-05-12,21.426666259765625,21.65333366394043
2011-05-13,21.64666748046875,21.47333335876465
2011-05-16,21.426666259765625,21.413333892822266
2011-05-17,21.35333251953125,21.286666870117188
2011-05-18,21.34000015258789,21.50666618347168
2011-05-19,21.6200008392334,21.633333206176758
2011-05-20,21.6200008392334,21.65333366394043
2011-05-23,21.426666259765625,21.233333587646484
2011-05-24,21.32666778564453,21.18000030517578
2011-05-25,21.15999984741211,21.360000610351562
2011-05-26,21.34000015258789,21.420000076293945
2011-05-27,21.52666664123535,21.52666664123535
2011-05-31,21.633333206176758,21.85333251953125
2011-06-01,21.906667709350586,21.80666732788086
2011-06-02,21.726667404174805,21.0
2011-06-03,20.773332595825195,20.893333435058594
2011-06-06,20.886667251586914,20.69333267211914
2011-06-07,20.81333351135254,20.52666664123535
2011-06-08,20.546667098999023,20.700000762939453
2011-06-09,20.700000762939453,20.593332290649414
2011-06-10,20.50666618347168,20.613332748413086
2011-06-13,20.53333282470703,20.406667709350586
2011-06-14,20.546667098999023,20.553333282470703
2011-06-15,20.373332977294922,20.206666946411133
2011-06-16,20.246667861938477,20.406667709350586
2011-06-17,20.593332290649414,20.626667022705078
2011-06-20,20.600000381469727,20.760000228881836
2011-06-21,20.85333251953125,20.98666763305664
2011-06-22,20.97333335876465,21.0
2011-06-23,20.84666633605957,20.793333053588867
2011-06-24,20.760000228881836,20.833332061767578
2011-06-27,20.866666793823242,20.893333435058594
2011-06-28,21.01333236694336,21.046667098999023
2011-06-29,21.079999923706055,21.239999771118164
2011-06-30,21.293333053588867,21.260000228881836
2011-07-01,21.333332061767578,21.64666748046875
2011-07-05,21.69333267211914,21.520000457763672
2011-07-06,21.520000457763672,21.593332290649414
2011-07-07,21.786666870117188,21.666667938232422
2011-07-08,21.479999542236328,21.573333740234375
2011-07-11,21.446666717529297,21.366666793823242
2011-07-12,21.34666633605957,21.386667251586914
2011-07-13,21.5,21.360000610351562
2011-07-14,21.420000076293945,21.15999984741211
2011-07-15,21.206666946411133,21.253332138061523
2011-07-18,21.14666748046875,20.786666870117188
2011-07-19,20.82666778564453,20.940000534057617
2011-07-20,21.02666664123535,21.18666648864746
2011-07-21,21.280000686645508,21.52666664123535
2011-07-22,21.446666717529297,21.30666732788086
2011-07-25,21.239999771118164,21.19333267211914
2011-07-26,21.253332138061523,20.833332061767578
2011-07-27,20.793333053588867,20.413333892822266
2011-07-28,20.433332443237305,20.14666748046875
2011-07-29,20.0,20.200000762939453
2011-08-01,20.32666778564453,20.17333221435547
2011-08-02,20.079999923706055,19.719999313354492
2011-08-03,19.773332595825195,19.65999984741211
2011-08-04,19.520000457763672,18.80666732788086
2011-08-05,18.940000534057617,18.553333282470703
2011-08-08,17.946666717529297,17.286666870117188
2011-08-09,17.613332748413086,18.46666717529297
2011-08-10,18.02666664123535,17.860000610351562
2011-08-11,17.906667709350586,18.85333251953125
2011-08-12,18.97333335876465,18.49333381652832
2011-08-15,18.613332748413086,19.15333366394043
2011-08-16,18.96666717529297,19.01333236694336
2011-08-17,19.1200008392334,19.03333282470703
2011-08-18,18.68000030517578,18.293333053588867
2011-08-19,18.1200008392334,18.093332290649414
2011-08-22,18.5,17.97333335876465
2011-08-23,18.053333282470703,18.420000076293945
2011-08-24,18.426666259765625,19.139999389648438
2011-08-25,19.253332138061523,18.899999618530273
2011-08-26,18.793333053588867,19.200000762939453
2011-08-29,19.420000076293945,19.520000457763672
2011-08-30,19.433332443237305,19.593332290649414
2011-08-31,19.666667938232422,19.84000015258789
2011-09-01,19.873332977294922,19.920000076293945
2011-09-02,19.540000915527344,19.606666564941406
2011-09-06,19.03333282470703,19.15333366394043
2011-09-07,19.440000534057617,19.726667404174805
2011-09-08,19.6200008392334,19.65333366394043
2011-09-09,19.440000534057617,19.020000457763672
2011-09-12,18.80666732788086,19.079999923706055
2011-09-13,18.96666717529297,18.979999542236328
2011-09-14,19.093332290649414,19.19333267211914
2011-09-15,19.3799991607666,19.226667404174805
2011-09-16,19.31333351135254,19.266666412353516
2011-09-19,19.02666664123535,19.040000915527344
2011-09-20,19.133333206176758,19.15999984741211
2011-09-21,19.15333366394043,18.47333335876465
2011-09-22,18.046667098999023,17.67333221435547
2011-09-23,17.586666107177734,17.713333129882812
2011-09-26,17.886667251586914,17.453332901000977
2011-09-27,17.780000686645508,18.239999771118164
2011-09-28,18.260000228881836,17.53333282470703
2011-09-29,17.84000015258789,17.866666793823242
2011-09-30,17.613332748413086,17.51333236694336
2011-10-03,17.48666763305664,16.593332290649414
2011-10-04,16.479999542236328,16.780000686645508
2011-10-05,16.85333251953125,17.213333129882812
2011-10-06,17.18000030517578,17.600000381469727
2011-10-07,18.260000228881836,17.51333236694336
2011-10-10,17.753332138061523,17.893333435058594
2011-10-11,17.80666732788086,17.913333892822266
2011-10-12,18.00666618347168,17.98666763305664
2011-10-13,17.906667709350586,17.886667251586914
2011-10-14,18.03333282470703,18.426666259765625
2011-10-17,18.19333267211914,18.68666648864746
2011-10-18,18.68666648864746,18.559999465942383
2011-10-19,18.553333282470703,18.086666107177734
2011-10-20,18.126667022705078,18.206666946411133
2011-10-21,18.34666633605957,18.639999389648438
2011-10-24,18.626667022705078,18.933332443237305
2011-10-25,18.82666778564453,18.593332290649414
2011-10-26,18.746667861938477,18.786666870117188
2011-10-27,19.17333221435547,19.35333251953125
2011-10-28,19.286666870117188,19.32666778564453
2011-10-31,19.200000762939453,19.113332748413086
2011-11-01,18.67333221435547,18.739999771118164
2011-11-02,19.040000915527344,19.459999084472656
2011-11-03,19.65333366394043,19.799999237060547
2011-11-04,19.639999389648438,19.613332748413086
2011-11-07,19.733333587646484,19.566667556762695
2011-11-08,19.426666259765625,19.213333129882812
2011-11-09,18.746667861938477,18.860000610351562
2011-11-10,19.00666618347168,19.0
2011-11-11,19.14666748046875,19.606666564941406
2011-11-14,19.553333282470703,19.48666763305664
2011-11-15,19.399999618530273,19.666667938232422
2011-11-16,19.593332290649414,19.68000030517578
2011-11-17,19.713333129882812,19.706666946411133
2011-11-18,19.80666732788086,19.626667022705078
2011-11-21,19.393333435058594,19.246667861938477
2011-11-22,19.273332595825195,19.046667098999023
2011-11-23,18.893333435058594,18.766666412353516
2011-11-25,18.766666412353516,18.766666412353516
2011-11-28,19.126667022705078,19.01333236694336
2011-11-29,19.14666748046875,19.51333236694336
2011-11-30,20.020000457763672,19.97333335876465
2011-12-01,19.953332901000977,19.84000015258789
2011-12-02,19.01333236694336,19.0
2011-12-05,19.266666412353516,19.200000762939453
2011-12-06,19.219999313354492,19.093332290649414
2011-12-07,19.00666618347168,19.00666618347168
2011-12-08,18.959999084472656,18.85333251953125
2011-12-09,18.953332901000977,19.133333206176758
2011-12-12,18.926666259765625,18.553333282470703
2011-12-13,18.566667556762695,18.420000076293945
2011-12-14,18.420000076293945,18.260000228881836
2011-12-15,18.47333335876465,18.606666564941406
2011-12-16,18.566667556762695,18.793333053588867
2011-12-19,18.81999969482422,18.51333236694336
2011-12-20,18.84666633605957,19.14666748046875
2011-12-21,19.15333366394043,19.47333335876465
2011-12-22,19.573333740234375,19.386667251586914
2011-12-23,19.453332901000977,19.5
2011-12-27,19.49333381652832,19.613332748413086
2011-12-28,19.553333282470703,19.446666717529297
2011-12-29,19.53333282470703,19.766666412353516
2011-12-30,19.746667861938477,19.600000381469727
2012-01-03,19.893333435058594,19.5
2012-01-04,19.50666618347168,19.18666648864746
2012-01-05,19.166667938232422,19.113332748413086
2012-01-06,19.15333366394043,18.98666763305664
2012-01-09,18.946666717529297,18.85333251953125
2012-01-10,18.99333381652832,18.96666717529297
2012-01-11,18.96666717529297,18.793333053588867
2012-01-12,18.84000015258789,18.739999771118164
2012-01-13,18.69333267211914,18.579999923706055
2012-01-17,18.713333129882812,18.68666648864746
2012-01-18,18.666667938232422,18.65999984741211
2012-01-19,18.753332138061523,18.373332977294922
2012-01-20,18.35333251953125,18.799999237060547
2012-01-23,18.84000015258789,18.920000076293945
2012-01-24,18.84000015258789,18.733333587646484
2012-01-25,17.719999313354492,17.940000534057617
2012-01-26,18.106666564941406,18.31999969482422
2012-01-27,18.226667404174805,17.906667709350586
2012-01-30,17.746667861938477,17.67333221435547
2012-01-31,17.786666870117188,17.940000534057617
2012-02-01,18.106666564941406,18.139999389648438
2012-02-02,18.19333267211914,18.280000686645508
2012-02-03,18.406667709350586,18.406667709350586
2012-02-06,18.34000015258789,18.386667251586914
2012-02-07,18.393333435058594,18.459999084472656
2012-02-08,18.446666717529297,18.35333251953125
2012-02-09,18.426666259765625,18.280000686645508
2012-02-10,18.139999389648438,18.066667556762695
2012-02-13,18.200000762939453,18.1200008392334
2012-02-14,18.113332748413086,18.14666748046875
2012-02-15,18.213333129882812,18.059999465942383
2012-02-16,18.093332290649414,18.413333892822266
2012-02-17,18.479999542236328,18.373332977294922
2012-02-21,18.426666259765625,18.626667022705078
2012-02-22,18.606666564941406,18.940000534057617
2012-02-23,19.1200008392334,19.459999084472656
2012-02-24,19.46666717529297,19.126667022705078
2012-02-27,19.093332290649414,19.286666870117188
2012-02-28,19.293333053588867,19.0
2012-02-29,19.059999465942383,18.833332061767578
2012-03-01,18.933332443237305,19.00666618347168
2012-03-02,18.946666717529297,18.69333267211914
2012-03-05,18.68000030517578,18.81999969482422
2012-03-06,18.69333267211914,18.433332443237305
2012-03-07,18.479999542236328,18.433332443237305
2012-03-08,18.540000915527344,18.68000030517578
2012-03-09,18.68666648864746,18.67333221435547
2012-03-12,18.68000030517578,18.733333587646484
2012-03-13,18.639999389648438,18.773332595825195
2012-03-14,18.733333587646484,18.479999542236328
2012-03-15,18.540000915527344,18.520000457763672
2012-03-16,18.520000457763672,18.34666633605957
2012-03-19,18.333332061767578,18.386667251586914
2012-03-20,18.31999969482422,18.246667861938477
2012-03-21,18.246667861938477,18.1200008392334
2012-03-22,18.00666618347168,18.139999389648438
2012-03-23,18.19333267211914,18.166667938232422
2012-03-26,18.293333053588867,18.30666732788086
2012-03-27,18.31999969482422,18.366666793823242
2012-03-28,18.373332977294922,18.31333351135254
2012-03-29,18.213333129882812,18.273332595825195
2012-03-30,18.34000015258789,18.166667938232422
2012-04-02,18.206666946411133,18.393333435058594
2012-04-03,18.420000076293945,18.579999923706055
2012-04-04,18.453332901000977,18.593332290649414
2012-04-05,18.573333740234375,18.406667709350586
2012-04-09,18.18000030517578,18.206666946411133
2012-04-10,18.17333221435547,17.920000076293945
2012-04-11,18.100000381469727,17.84666633605957
2012-04-12,17.84666633605957,17.873332977294922
2012-04-13,17.84000015258789,17.733333587646484
2012-04-16,17.726667404174805,17.733333587646484
2012-04-17,17.893333435058594,17.979999542236328
2012-04-18,17.933332443237305,17.799999237060547
2012-04-19,17.799999237060547,17.600000381469727
2012-04-20,17.626667022705078,17.739999771118164
2012-04-23,17.600000381469727,17.746667861938477
2012-04-24,17.69333267211914,17.780000686645508
2012-04-25,17.96666717529297,18.113332748413086
2012-04-26,17.98666763305664,18.31999969482422
2012-04-27,19.46666717529297,19.02666664123535
2012-04-30,19.059999465942383,19.453332901000977
2012-05-01,19.5,19.593332290649414
2012-05-02,19.47333335876465,19.420000076293945
2012-05-03,19.440000534057617,19.406667709350586
2012-05-04,19.406667709350586,19.35333251953125
2012-05-07,19.3799991607666,19.440000534057617
2012-05-08,19.399999618530273,19.593332290649414
2012-05-09,19.406667709350586,19.520000457763672
2012-05-10,19.639999389648438,19.746667861938477
2012-05-11,19.65333366394043,19.53333282470703
2012-05-14,19.386667251586914,19.459999084472656
2012-05-15,19.47333335876465,19.426666259765625
2012-05-16,19.459999084472656,19.406667709350586
2012-05-17,19.420000076293945,19.219999313354492
2012-05-18,19.30666732788086,19.066667556762695
2012-05-21,19.093332290649414,19.066667556762695
2012-05-22,19.14666748046875,19.206666946411133
2012-05-23,19.106666564941406,19.00666618347168
2012-05-24,19.00666618347168,19.166667938232422
2012-05-25,19.113332748413086,19.18000030517578
2012-05-29,19.239999771118164,19.233333587646484
2012-05-30,19.106666564941406,18.893333435058594
2012-05-31,18.926666259765625,19.1200008392334
2012-06-01,19.020000457763672,18.920000076293945
2012-06-04,18.96666717529297,18.906667709350586
2012-06-05,18.8799991607666,18.979999542236328
2012-06-06,19.093332290649414,19.31333351135254
2012-06-07,19.459999084472656,19.426666259765625
2012-06-08,19.386667251586914,19.5
2012-06-11,19.613332748413086,19.333332061767578
2012-06-12,19.386667251586914,19.420000076293945
2012-06-13,19.30666732788086,19.246667861938477
2012-06-14,19.293333053588867,19.233333587646484
2012-06-15,19.286666870117188,19.15333366394043
2012-06-18,19.073333740234375,19.280000686645508
2012-06-19,19.293333053588867,19.52666664123535
2012-06-20,19.540000915527344,19.280000686645508
2012-06-21,19.246667861938477,19.059999465942383
2012-06-22,19.093332290649414,19.046667098999023
2012-06-25,18.893333435058594,18.81999969482422
2012-06-26,18.833332061767578,18.719999313354492
2012-06-27,18.520000457763672,19.046667098999023
2012-06-28,18.98666763305664,19.266666412353516
2012-06-29,19.53333282470703,19.6200008392334
2012-07-02,19.739999771118164,20.19333267211914
2012-07-03,20.166667938232422,20.073333740234375
2012-07-05,19.926666259765625,20.046667098999023
2012-07-06,19.899999618530273,20.166667938232422
2012-07-09,20.1200008392334,20.19333267211914
2012-07-10,20.206666946411133,20.333332061767578
2012-07-11,20.3799991607666,20.446666717529297
2012-07-12,20.386667251586914,20.566667556762695
2012-07-13,20.579999923706055,20.666667938232422
2012-07-16,20.739999771118164,20.746667861938477
2012-07-17,20.799999237060547,20.786666870117188
2012-07-18,20.766666412353516,20.719999313354492
2012-07-19,20.706666946411133,20.51333236694336
2012-07-20,20.453332901000977,20.52666664123535
2012-07-23,20.393333435058594,20.46666717529297
2012-07-24,20.453332901000977,20.1200008392334
2012-07-25,20.239999771118164,19.946666717529297
2012-07-26,20.14666748046875,19.99333381652832
2012-07-27,20.126667022705078,20.293333053588867
2012-07-30,20.273332595825195,20.3799991607666
2012-07-31,20.3799991607666,20.433332443237305
2012-08-01,20.53333282470703,20.586666107177734
2012-08-02,20.47333335876465,20.413333892822266
2012-08-03,20.546667098999023,20.573333740234375
2012-08-06,20.64666748046875,20.64666748046875
2012-08-07,20.64666748046875,20.333332061767578
2012-08-08,20.233333587646484,20.18666648864746
2012-08-09,20.139999389648438,20.260000228881836
2012-08-10,20.239999771118164,20.35333251953125
2012-08-13,20.293333053588867,20.233333587646484
2012-08-14,20.34000015258789,20.713333129882812
2012-08-15,20.726667404174805,20.573333740234375
2012-08-16,20.553333282470703,20.753332138061523
2012-08-17,20.739999771118164,20.726667404174805
2012-08-20,20.69333267211914,20.65333366394043
2012-08-21,20.666667938232422,20.606666564941406
2012-08-22,20.6200008392334,20.453332901000977
2012-08-23,20.47333335876465,20.133333206176758
2012-08-24,20.053333282470703,20.253332138061523
2012-08-27,20.286666870117188,20.406667709350586
2012-08-28,20.393333435058594,20.373332977294922
2012-08-29,20.426666259765625,20.440000534057617
2012-08-30,20.32666778564453,20.34000015258789
2012-08-31,20.453332901000977,20.31999969482422
2012-09-04,20.34666633605957,20.566667556762695
2012-09-05,20.566667556762695,20.67333221435547
2012-09-06,20.766666412353516,20.97333335876465
2012-09-07,20.920000076293945,20.80666732788086
2012-09-10,20.81999969482422,20.786666870117188
2012-09-11,20.766666412353516,20.68666648864746
2012-09-12,20.593332290649414,20.50666618347168
2012-09-13,20.5,20.626667022705078
2012-09-14,20.626667022705078,20.373332977294922
2012-09-17,20.333332061767578,20.35333251953125
2012-09-18,20.373332977294922,20.53333282470703
2012-09-19,20.53333282470703,20.726667404174805
2012-09-20,20.719999313354492,20.786666870117188
2012-09-21,20.81333351135254,20.84666633605957
2012-09-24,20.799999237060547,20.940000534057617
2012-09-25,20.979999542236328,20.940000534057617
2012-09-26,20.97333335876465,21.14666748046875
2012-09-27,21.166667938232422,21.040000915527344
2012-09-28,20.979999542236328,21.166667938232422
2012-10-01,21.280000686645508,20.733333587646484
2012-10-02,20.85333251953125,20.873332977294922
2012-10-03,20.940000534057617,21.113332748413086
2012-10-04,21.219999313354492,21.360000610351562
2012-10-05,21.453332901000977,21.273332595825195
2012-10-08,21.219999313354492,21.30666732788086
2012-10-09,21.260000228881836,21.19333267211914
2012-10-10,21.200000762939453,21.059999465942383
2012-10-11,21.14666748046875,21.046667098999023
2012-10-12,21.02666664123535,20.85333251953125
2012-10-15,20.886667251586914,21.113332748413086
2012-10-16,21.14666748046875,21.440000534057617
2012-10-17,21.446666717529297,21.906667709350586
2012-10-18,21.926666259765625,22.059999465942383
2012-10-19,22.0,21.906667709350586
2012-10-22,21.906667709350586,21.633333206176758
2012-10-23,21.520000457763672,21.50666618347168
2012-10-24,21.546667098999023,21.47333335876465
2012-10-25,21.706666946411133,21.573333740234375
2012-10-26,21.53333282470703,21.51333236694336
2012-10-31,21.49333381652832,21.52666664123535
2012-11-01,21.520000457763672,21.780000686645508
2012-11-02,21.899999618530273,21.386667251586914
2012-11-05,21.393333435058594,21.239999771118164
2012-11-06,21.260000228881836,21.479999542236328
2012-11-07,21.32666778564453,20.940000534057617
2012-11-08,20.84000015258789,21.03333282470703
2012-11-09,20.899999618530273,21.020000457763672
2012-11-12,21.00666618347168,20.860000610351562
2012-11-13,20.739999771118164,20.786666870117188
2012-11-14,20.773332595825195,20.566667556762695
2012-11-15,20.520000457763672,20.32666778564453
2012-11-16,20.286666870117188,20.5
2012-11-19,20.706666946411133,21.086666107177734
2012-11-20,21.15999984741211,21.18000030517578
2012-11-21,21.266666412353516,21.18000030517578
2012-11-23,21.18000030517578,21.18666648864746
2012-11-26,21.18666648864746,21.700000762939453
2012-11-27,21.733333587646484,21.933332443237305
2012-11-28,21.799999237060547,21.946666717529297
2012-11-29,22.100000381469727,22.233333587646484
2012-11-30,22.253332138061523,22.14666748046875
2012-12-03,22.166667938232422,22.15999984741211
2012-12-04,22.133333206176758,22.079999923706055
2012-12-05,22.100000381469727,22.233333587646484
2012-12-06,22.233333587646484,22.239999771118164
2012-12-07,22.226667404174805,22.093332290649414
2012-12-10,22.073333740234375,22.040000915527344
2012-12-11,22.073333740234375,22.15333366394043
2012-12-12,22.139999389648438,21.886667251586914
2012-12-13,21.833332061767578,21.64666748046875
2012-12-14,21.65999984741211,21.559999465942383
2012-12-17,21.586666107177734,21.81999969482422
2012-12-18,21.873332977294922,21.700000762939453
2012-12-19,21.719999313354492,21.953332901000977
2012-12-20,21.979999542236328,21.96666717529297
2012-12-21,21.81333351135254,21.946666717529297
2012-12-24,21.940000534057617,21.860000610351562
2012-12-26,21.933332443237305,21.613332748413086
2012-12-27,21.593332290649414,21.553333282470703
2012-12-28,21.47333335876465,21.479999542236328
2012-12-31,21.420000076293945,21.80666732788086
2013-01-02,22.19333267211914,22.200000762939453
2013-01-03,22.246667861938477,22.366666793823242
2013-01-04,22.3799991607666,22.50666618347168
2013-01-07,22.426666259765625,22.14666748046875
2013-01-08,22.086666107177734,22.133333206176758
2013-01-09,22.219999313354492,22.18666648864746
2013-01-10,22.239999771118164,22.053333282470703
2013-01-11,22.139999389648438,22.273332595825195
2013-01-14,22.239999771118164,22.426666259765625
2013-01-15,22.34666633605957,22.399999618530273
2013-01-16,22.333332061767578,22.286666870117188
2013-01-17,22.30666732788086,22.546667098999023
2013-01-18,22.53333282470703,22.64666748046875
2013-01-22,22.68000030517578,23.079999923706055
2013-01-23,23.020000457763672,23.19333267211914
2013-01-24,23.17333221435547,23.15999984741211
2013-01-25,23.093332290649414,23.040000915527344
2013-01-28,23.03333282470703,23.100000381469727
2013-01-29,23.059999465942383,23.393333435058594
2013-01-30,23.413333892822266,23.3799991607666
2013-01-31,23.3799991607666,23.49333381652832
2013-02-01,23.80666732788086,23.940000534057617
2013-02-04,23.899999618530273,23.65999984741211
2013-02-05,23.753332138061523,23.600000381469727
2013-02-06,23.52666664123535,23.913333892822266
2013-02-07,23.979999542236328,23.97333335876465
2013-02-08,23.959999084472656,24.01333236694336
2013-02-11,24.03333282470703,23.893333435058594
2013-02-12,23.85333251953125,23.953332901000977
2013-02-13,23.979999542236328,24.040000915527344
2013-02-14,23.97333335876465,23.85333251953125
2013-02-15,23.559999465942383,23.706666946411133
2013-02-19,23.753332138061523,23.84666633605957
2013-02-20,23.866666793823242,23.706666946411133
2013-02-21,23.65333366394043,23.553333282470703
2013-02-22,23.573333740234375,23.700000762939453
2013-02-25,23.80666732788086,23.65333366394043
2013-02-26,23.68666648864746,23.593332290649414
2013-02-27,23.579999923706055,23.80666732788086
2013-02-28,23.773332595825195,23.8799991607666
2013-03-01,23.833332061767578,23.873332977294922
2013-03-04,23.833332061767578,24.200000762939453
2013-03-05,24.299999237060547,24.260000228881836
2013-03-06,24.260000228881836,24.139999389648438
2013-03-07,24.233333587646484,24.35333251953125
2013-03-08,24.440000534057617,24.52666664123535
2013-03-11,24.559999465942383,24.739999771118164
2013-03-12,24.766666412353516,24.799999237060547
2013-03-13,24.65333366394043,24.746667861938477
2013-03-14,24.753332138061523,24.786666870117188
2013-03-15,24.84666633605957,24.746667861938477
2013-03-18,24.566667556762695,24.639999389648438
2013-03-19,24.6200008392334,24.65333366394043
2013-03-20,24.733333587646484,24.979999542236328
2013-03-21,24.886667251586914,24.98666763305664
2013-03-22,25.0,25.066667556762695
2013-03-25,25.15333366394043,24.98666763305664
2013-03-26,25.00666618347168,25.273332595825195
2013-03-27,25.14666748046875,25.286666870117188
