Date,Open,Close
2013-03-28,25.286666870117188,25.593332290649414
2013-04-01,25.600000381469727,25.49333381652832
2013-04-02,25.593332290649414,25.52666664123535
2013-04-03,25.573333740234375,25.239999771118164
2013-04-04,25.266666412353516,25.48666763305664
2013-04-05,25.293333053588867,25.600000381469727
2013-04-08,25.6200008392334,25.933332443237305
2013-04-09,25.933332443237305,25.953332901000977
2013-04-10,26.059999465942383,26.47333335876465
2013-04-11,26.393333435058594,26.633333206176758
2013-04-12,26.600000381469727,26.733333587646484
2013-04-15,26.726667404174805,26.073333740234375
2013-04-16,26.273332595825195,26.600000381469727
2013-04-17,26.52666664123535,26.3799991607666
2013-04-18,26.47333335876465,26.786666870117188
2013-04-19,26.866666793823242,27.079999923706055
2013-04-22,27.1200008392334,26.98666763305664
2013-04-23,27.0,26.84000015258789
2013-04-24,26.666667938232422,26.773332595825195
2013-04-25,26.893333435058594,27.0
2013-04-26,27.020000457763672,26.920000076293945
2013-04-29,27.046667098999023,27.31999969482422
2013-04-30,27.31999969482422,27.31999969482422
2013-05-01,27.34000015258789,26.98666763305664
2013-05-02,27.1200008392334,27.166667938232422
2013-05-03,27.333332061767578,27.219999313354492
2013-05-06,27.200000762939453,27.02666664123535
2013-05-07,27.1200008392334,27.586666107177734
2013-05-08,27.49333381652832,27.35333251953125
2013-05-09,27.373332977294922,27.0
2013-05-10,27.0,26.98666763305664
2013-05-13,26.953332901000977,26.793333053588867
2013-05-14,26.84000015258789,27.046667098999023
2013-05-15,27.046667098999023,27.100000381469727
2013-05-16,27.093332290649414,27.14666748046875
2013-05-17,27.280000686645508,27.593332290649414
2013-05-20,27.633333206176758,27.6200008392334
2013-05-21,27.6200008392334,27.98666763305664
2013-05-22,27.979999542236328,27.30666732788086
2013-05-23,27.126667022705078,26.906667709350586
2013-05-24,26.799999237060547,26.64666748046875
2013-05-28,26.81333351135254,26.399999618530273
2013-05-29,26.226667404174805,25.633333206176758
2013-05-30,25.626667022705078,25.65333366394043
2013-05-31,25.613332748413086,25.459999084472656
2013-06-03,25.52666664123535,25.459999084472656
2013-06-04,25.433332443237305,25.32666778564453
2013-06-05,25.293333053588867,25.126667022705078
2013-06-06,25.093332290649414,25.46666717529297
2013-06-07,25.559999465942383,25.81999969482422
2013-06-10,25.899999618530273,25.793333053588867
2013-06-11,25.53333282470703,25.84000015258789
2013-06-12,25.866666793823242,25.399999618530273
2013-06-13,25.3799991607666,25.920000076293945
2013-06-14,25.719999313354492,25.920000076293945
2013-06-17,26.206666946411133,25.84000015258789
2013-06-18,25.906667709350586,26.17333221435547
2013-06-19,26.166667938232422,25.633333206176758
2013-06-20,25.426666259765625,24.81333351135254
2013-06-21,24.959999084472656,24.69333267211914
2013-06-24,24.426666259765625,24.746667861938477
2013-06-25,24.953332901000977,25.02666664123535
2013-06-26,25.19333267211914,25.82666778564453
2013-06-27,25.959999084472656,26.113332748413086
2013-06-28,26.0,26.073333740234375
2013-07-01,26.246667861938477,25.799999237060547
2013-07-02,25.799999237060547,25.753332138061523
2013-07-03,25.753332138061523,25.940000534057617
2013-07-05,26.00666618347168,25.8799991607666
2013-07-08,25.98666763305664,26.219999313354492
2013-07-09,26.293333053588867,26.299999237060547
2013-07-10,26.31999969482422,26.3799991607666
2013-07-11,26.666667938232422,26.746667861938477
2013-07-12,26.786666870117188,27.066667556762695
2013-07-15,26.933332443237305,27.579999923706055
2013-07-16,27.64666748046875,27.413333892822266
2013-07-17,27.51333236694336,27.413333892822266
2013-07-18,27.393333435058594,27.833332061767578
2013-07-19,27.84666633605957,27.633333206176758
2013-07-22,27.633333206176758,27.626667022705078
2013-07-23,27.666667938232422,27.81999969482422
2013-07-24,27.893333435058594,27.453332901000977
2013-07-25,27.440000534057617,27.786666870117188
2013-07-26,27.68000030517578,28.046667098999023
2013-07-29,28.020000457763672,27.920000076293945
2013-07-30,27.959999084472656,27.866666793823242
2013-07-31,27.799999237060547,27.99333381652832
2013-08-01,28.266666412353516,28.68666648864746
2013-08-02,28.69333267211914,28.32666778564453
2013-08-05,28.260000228881836,28.32666778564453
2013-08-06,28.260000228881836,28.14666748046875
2013-08-07,28.01333236694336,28.020000457763672
2013-08-08,28.333332061767578,28.040000915527344
2013-08-09,28.03333282470703,27.99333381652832
2013-08-12,27.98666763305664,28.18666648864746
2013-08-13,28.15999984741211,28.01333236694336
2013-08-14,27.920000076293945,27.633333206176758
2013-08-15,27.433332443237305,27.086666107177734
2013-08-16,27.0,26.753332138061523
2013-08-19,26.753332138061523,26.413333892822266
2013-08-20,26.46666717529297,26.80666732788086
2013-08-21,26.773332595825195,26.520000457763672
2013-08-22,26.633333206176758,26.586666107177734
2013-08-23,26.633333206176758,26.899999618530273
2013-08-26,26.899999618530273,26.793333053588867
2013-08-27,26.613332748413086,26.393333435058594
2013-08-28,26.3799991607666,26.626667022705078
2013-08-29,26.540000915527344,26.520000457763672
2013-08-30,26.553333282470703,26.133333206176758
2013-09-03,26.426666259765625,25.65999984741211
2013-09-04,25.64666748046875,25.633333206176758
2013-09-05,25.586666107177734,25.586666107177734
2013-09-06,25.739999771118164,25.559999465942383
2013-09-09,25.579999923706055,25.52666664123535
2013-09-10,25.666667938232422,25.899999618530273
2013-09-11,25.893333435058594,25.81333351135254
2013-09-12,25.700000762939453,25.666667938232422
2013-09-13,25.780000686645508,25.49333381652832
2013-09-16,25.753332138061523,25.399999618530273
2013-09-17,25.399999618530273,25.799999237060547
2013-09-18,25.786666870117188,26.426666259765625
2013-09-19,26.413333892822266,26.3799991607666
2013-09-20,26.433332443237305,26.01333236694336
2013-09-23,25.886667251586914,26.420000076293945
2013-09-24,26.420000076293945,26.459999084472656
2013-09-25,26.46666717529297,26.286666870117188
2013-09-26,26.30666732788086,26.299999237060547
2013-09-27,26.106666564941406,25.953332901000977
2013-09-30,25.760000228881836,26.086666107177734
2013-10-01,26.18000030517578,26.246667861938477
2013-10-02,26.14666748046875,25.8799991607666
2013-10-03,25.753332138061523,25.6200008392334
2013-10-04,25.633333206176758,25.786666870117188
2013-10-07,25.266666412353516,25.573333740234375
2013-10-08,25.53333282470703,25.65999984741211
2013-10-09,25.68000030517578,25.5
2013-10-10,25.760000228881836,26.086666107177734
2013-10-11,26.020000457763672,26.133333206176758
2013-10-14,26.0,26.040000915527344
2013-10-15,25.940000534057617,25.68666648864746
2013-10-16,25.799999237060547,25.893333435058594
2013-10-17,25.873332977294922,26.433332443237305
2013-10-18,26.566667556762695,26.53333282470703
2013-10-21,26.540000915527344,26.886667251586914
2013-10-22,27.01333236694336,27.600000381469727
2013-10-23,27.579999923706055,27.3799991607666
2013-10-24,27.53333282470703,27.613332748413086
2013-10-25,27.726667404174805,28.02666664123535
2013-10-28,27.97333335876465,28.113332748413086
2013-10-29,28.106666564941406,28.053333282470703
2013-10-30,28.01333236694336,27.65999984741211
2013-10-31,27.64666748046875,27.579999923706055
2013-11-01,27.666667938232422,27.606666564941406
2013-11-04,27.706666946411133,27.793333053588867
2013-11-05,27.65999984741211,27.333332061767578
2013-11-06,27.51333236694336,27.760000228881836
2013-11-07,27.81333351135254,27.260000228881836
2013-11-08,27.18666648864746,27.413333892822266
2013-11-11,27.446666717529297,27.540000915527344
2013-11-12,27.433332443237305,26.940000534057617
2013-11-13,26.84000015258789,27.360000610351562
2013-11-14,27.393333435058594,27.433332443237305
2013-11-15,27.426666259765625,27.453332901000977
2013-11-18,27.433332443237305,27.30666732788086
2013-11-19,27.19333267211914,27.18000030517578
2013-11-20,27.18666648864746,27.106666564941406
2013-11-21,27.113332748413086,27.17333221435547
2013-11-22,27.200000762939453,27.239999771118164
2013-11-25,27.34666633605957,27.200000762939453
2013-11-26,27.113332748413086,27.00666618347168
2013-11-27,27.093332290649414,26.99333381652832
2013-11-29,27.079999923706055,26.84000015258789
2013-12-02,26.913333892822266,27.00666618347168
2013-12-03,26.959999084472656,27.15333366394043
2013-12-04,27.086666107177734,26.786666870117188
2013-12-05,26.799999237060547,26.82666778564453
2013-12-06,26.719999313354492,27.079999923706055
2013-12-09,27.079999923706055,27.239999771118164
2013-12-10,27.093332290649414,26.920000076293945
2013-12-11,26.953332901000977,26.31999969482422
2013-12-12,26.1200008392334,26.47333335876465
2013-12-13,26.593332290649414,26.5
2013-12-16,26.546667098999023,26.579999923706055
2013-12-17,26.553333282470703,26.573333740234375
2013-12-18,26.633333206176758,26.773332595825195
2013-12-19,26.746667861938477,26.766666412353516
2013-12-20,26.80666732788086,27.333332061767578
2013-12-23,27.47333335876465,27.226667404174805
2013-12-24,27.206666946411133,27.413333892822266
2013-12-26,27.47333335876465,27.53333282470703
2013-12-27,27.606666564941406,27.50666618347168
2013-12-30,27.50666618347168,27.5
2013-12-31,27.553333282470703,27.639999389648438
2014-01-02,27.65333366394043,27.053333282470703
2014-01-03,27.079999923706055,27.086666107177734
2014-01-06,27.15333366394043,26.99333381652832
2014-01-07,27.00666618347168,27.453332901000977
2014-01-08,27.453332901000977,27.19333267211914
2014-01-09,27.299999237060547,27.32666778564453
2014-01-10,27.413333892822266,27.68666648864746
2014-01-13,27.706666946411133,27.413333892822266
2014-01-14,27.446666717529297,27.606666564941406
2014-01-15,27.593332290649414,27.666667938232422
2014-01-16,27.69333267211914,28.00666618347168
2014-01-17,28.01333236694336,27.799999237060547
2014-01-21,28.0,27.959999084472656
2014-01-22,28.046667098999023,28.206666946411133
2014-01-23,28.1200008392334,28.0
2014-01-24,27.906667709350586,27.84666633605957
2014-01-27,27.893333435058594,27.68000030517578
2014-01-28,27.713333129882812,27.866666793823242
2014-01-29,27.606666564941406,27.833332061767578
2014-01-30,27.96666717529297,28.253332138061523
2014-01-31,28.333332061767578,28.926666259765625
2014-02-03,28.899999618530273,28.106666564941406
2014-02-04,28.299999237060547,27.726667404174805
2014-02-05,27.726667404174805,27.906667709350586
2014-02-06,27.899999618530273,27.84666633605957
2014-02-07,27.959999084472656,28.413333892822266
2014-02-10,28.333332061767578,28.399999618530273
2014-02-11,28.459999084472656,28.666667938232422
2014-02-12,28.633333206176758,28.81333351135254
2014-02-13,28.760000228881836,29.113332748413086
2014-02-14,29.00666618347168,29.106666564941406
2014-02-18,29.139999389648438,29.440000534057617
2014-02-19,29.34000015258789,29.15999984741211
2014-02-20,29.126667022705078,29.299999237060547
2014-02-21,29.35333251953125,29.246667861938477
2014-02-24,29.266666412353516,29.3799991607666
2014-02-25,29.373332977294922,29.52666664123535
2014-02-26,29.600000381469727,29.50666618347168
2014-02-27,29.440000534057617,29.573333740234375
2014-02-28,29.6200008392334,29.793333053588867
2014-03-03,29.64666748046875,29.53333282470703
2014-03-04,29.80666732788086,29.780000686645508
2014-03-05,29.780000686645508,29.766666412353516
2014-03-06,29.793333053588867,29.6200008392334
2014-03-07,29.666667938232422,29.706666946411133
2014-03-10,29.67333221435547,29.780000686645508
2014-03-11,29.766666412353516,29.53333282470703
2014-03-12,29.246667861938477,29.34666633605957
2014-03-13,29.440000534057617,29.739999771118164
2014-03-14,29.68000030517578,29.873332977294922
2014-03-17,29.926666259765625,29.946666717529297
2014-03-18,29.98666763305664,30.046667098999023
2014-03-19,30.073333740234375,29.84666633605957
2014-03-20,29.833332061767578,29.69333267211914
2014-03-21,29.793333053588867,29.67333221435547
2014-03-24,29.753332138061523,29.899999618530273
2014-03-25,29.979999542236328,29.753332138061523
2014-03-26,29.780000686645508,29.6200008392334
2014-03-27,29.626667022705078,30.0
2014-03-28,30.139999389648438,29.866666793823242
2014-03-31,29.96666717529297,30.406667709350586
2014-04-01,30.49333381652832,30.233333587646484
2014-04-02,30.213333129882812,30.239999771118164
2014-04-03,30.213333129882812,30.31333351135254
2014-04-04,30.51333236694336,30.18666648864746
2014-04-07,30.166667938232422,30.073333740234375
2014-04-08,30.040000915527344,30.17333221435547
2014-04-09,30.239999771118164,30.040000915527344
2014-04-10,30.273332595825195,29.959999084472656
2014-04-11,29.85333251953125,29.833332061767578
2014-04-14,30.066667556762695,30.139999389648438
2014-04-15,30.14666748046875,30.333332061767578
2014-04-16,30.5,30.739999771118164
2014-04-17,30.700000762939453,30.47333335876465
2014-04-21,30.53333282470703,30.49333381652832
2014-04-22,30.553333282470703,30.780000686645508
2014-04-23,30.666667938232422,30.833332061767578
2014-04-24,30.946666717529297,30.81999969482422
2014-04-25,30.780000686645508,30.899999618530273
2014-04-28,30.933332443237305,31.213333129882812
2014-04-29,31.226667404174805,31.133333206176758
2014-04-30,31.15333366394043,31.126667022705078
2014-05-01,31.02666664123535,31.386667251586914
2014-05-02,31.366666793823242,30.8799991607666
2014-05-05,30.753332138061523,31.246667861938477
2014-05-06,31.226667404174805,30.953332901000977
2014-05-07,30.96666717529297,31.18666648864746
2014-05-08,32.0,31.18666648864746
2014-05-09,31.219999313354492,31.139999389648438
2014-05-12,31.280000686645508,31.253332138061523
2014-05-13,31.266666412353516,31.426666259765625
2014-05-14,31.47333335876465,31.65999984741211
2014-05-15,31.64666748046875,31.766666412353516
2014-05-16,31.733333587646484,31.926666259765625
2014-05-19,31.933332443237305,31.600000381469727
2014-05-20,31.613332748413086,31.873332977294922
2014-05-21,31.886667251586914,31.726667404174805
2014-05-22,31.706666946411133,31.97333335876465
2014-05-23,32.060001373291016,31.97333335876465
2014-05-27,32.1533317565918,32.12666702270508
2014-05-28,32.086666107177734,32.233333587646484
2014-05-29,32.366668701171875,32.279998779296875
2014-05-30,32.246665954589844,32.4466667175293
2014-06-02,32.47999954223633,32.633331298828125
2014-06-03,32.526668548583984,32.813331604003906
2014-06-04,32.71333312988281,32.72666549682617
2014-06-05,32.733333587646484,33.08000183105469
2014-06-06,33.133331298828125,33.11333465576172
2014-06-09,33.086666107177734,32.85333251953125
2014-06-10,32.81999969482422,32.606666564941406
2014-06-11,32.48666763305664,32.21333312988281
2014-06-12,32.00666809082031,32.13999938964844
2014-06-13,32.133331298828125,32.18000030517578
2014-06-16,32.099998474121094,32.30666732788086
2014-06-17,32.27333450317383,32.380001068115234
2014-06-18,32.31999969482422,32.98666763305664
2014-06-19,32.939998626708984,33.04666519165039
2014-06-20,33.03333282470703,32.85333251953125
2014-06-23,32.926666259765625,32.7400016784668
2014-06-24,32.70000076293945,32.62666702270508
2014-06-25,32.53333282470703,33.060001373291016
2014-06-26,32.973331451416016,33.0533332824707
2014-06-27,33.040000915527344,33.40666580200195
2014-06-30,33.400001525878906,33.66666793823242
2014-07-01,33.72666549682617,33.686668395996094
2014-07-02,33.686668395996094,33.586666107177734
2014-07-03,33.6533317565918,33.48666763305664
2014-07-07,33.33333206176758,33.6533317565918
2014-07-08,33.5533332824707,33.81999969482422
2014-07-09,33.813331604003906,33.779998779296875
2014-07-10,33.49333190917969,33.880001068115234
2014-07-11,33.85333251953125,33.793331146240234
2014-07-14,33.8466682434082,33.619998931884766
2014-07-15,33.51333236694336,33.65999984741211
2014-07-16,33.7599983215332,33.4466667175293
2014-07-17,33.38666534423828,33.14666748046875
2014-07-18,33.2400016784668,33.793331146240234
2014-07-21,33.686668395996094,33.7599983215332
2014-07-22,33.83333206176758,33.766666412353516
2014-07-23,33.746665954589844,33.526668548583984
2014-07-24,33.526668548583984,33.5533332824707
2014-07-25,33.45333480834961,33.06666564941406
2014-07-28,33.03333282470703,33.380001068115234
2014-07-29,33.38666534423828,33.14666748046875
2014-07-30,33.086666107177734,32.87333297729492
2014-07-31,32.82666778564453,32.36000061035156
2014-08-01,32.36000061035156,32.31999969482422
2014-08-04,32.473331451416016,32.1533317565918
2014-08-05,32.00666809082031,31.893333435058594
2014-08-06,31.773332595825195,31.799999237060547
2014-08-07,31.979999542236328,32.08000183105469
2014-08-08,32.09333419799805,32.68000030517578
2014-08-11,32.7599983215332,32.753334045410156
2014-08-12,32.6533317565918,32.72666549682617
2014-08-13,32.72666549682617,32.90666580200195
2014-08-14,32.90666580200195,33.413333892822266
2014-08-15,33.599998474121094,33.633331298828125
2014-08-18,33.793331146240234,33.80666732788086
2014-08-19,33.85333251953125,34.30666732788086
2014-08-20,34.30666732788086,34.459999084472656
2014-08-21,34.46666717529297,34.540000915527344
2014-08-22,34.540000915527344,34.62666702270508
2014-08-25,34.766666412353516,34.83333206176758
2014-08-26,34.80666732788086,34.7400016784668
2014-08-27,34.779998779296875,35.026668548583984
2014-08-28,34.866668701171875,35.1533317565918
2014-08-29,35.1533317565918,35.31999969482422
2014-09-02,35.32666778564453,35.35333251953125
2014-09-03,35.37333297729492,35.606666564941406
2014-09-04,35.56666564941406,35.400001525878906
2014-09-05,35.413333892822266,35.90666580200195
2014-09-08,35.83000183105469,36.33000183105469
2014-09-09,36.400001525878906,35.9900016784668
2014-09-10,35.90999984741211,35.70000076293945
2014-09-11,35.41999816894531,35.72999954223633
2014-09-12,35.61000061035156,35.040000915527344
2014-09-15,35.040000915527344,34.95000076293945
2014-09-16,34.93000030517578,35.15999984741211
2014-09-17,35.22999954223633,35.040000915527344
2014-09-18,35.15999984741211,34.970001220703125
2014-09-19,34.9900016784668,35.08000183105469
2014-09-22,34.970001220703125,34.40999984741211
2014-09-23,34.29999923706055,33.939998626708984
2014-09-24,34.029998779296875,33.970001220703125
2014-09-25,33.81999969482422,33.709999084472656
2014-09-26,33.66999816894531,34.04999923706055
2014-09-29,33.84000015258789,34.209999084472656
2014-09-30,34.209999084472656,34.09000015258789
2014-10-01,34.130001068115234,33.560001373291016
2014-10-02,33.5,33.65999984741211
2014-10-03,33.79999923706055,33.95000076293945
2014-10-06,34.11000061035156,34.16999816894531
2014-10-07,34.02000045776367,34.20000076293945
2014-10-08,34.13999938964844,34.40999984741211
2014-10-09,34.400001525878906,33.849998474121094
2014-10-10,33.81999969482422,34.18000030517578
2014-10-13,34.220001220703125,33.810001373291016
2014-10-14,34.08000183105469,34.310001373291016
2014-10-15,34.029998779296875,34.619998931884766
2014-10-16,34.209999084472656,34.86000061035156
2014-10-17,35.18000030517578,34.84000015258789
2014-10-20,34.81999969482422,35.27000045776367
2014-10-21,35.36000061035156,35.88999938964844
2014-10-22,35.900001525878906,36.15999984741211
2014-10-23,36.56999969482422,36.619998931884766
2014-10-24,36.7599983215332,36.77000045776367
2014-10-27,36.70000076293945,36.630001068115234
2014-10-28,36.689998626708984,37.36000061035156
2014-10-29,37.43000030517578,37.18000030517578
2014-10-30,37.20000076293945,37.720001220703125
2014-10-31,38.0,37.689998626708984
2014-11-03,37.79999923706055,37.939998626708984
2014-11-04,38.029998779296875,37.84000015258789
2014-11-05,37.939998626708984,38.2400016784668
2014-11-06,38.2400016784668,38.380001068115234
2014-11-07,38.41999816894531,38.43000030517578
2014-11-10,38.459999084472656,38.709999084472656
2014-11-11,38.66999816894531,38.43000030517578
2014-11-12,38.15999984741211,37.95000076293945
2014-11-13,37.849998474121094,37.119998931884766
2014-11-14,37.040000915527344,36.849998474121094
2014-11-17,36.7599983215332,37.209999084472656
2014-11-18,37.20000076293945,37.459999084472656
2014-11-19,37.439998626708984,37.2599983215332
2014-11-20,36.88999938964844,37.060001373291016
2014-11-21,37.470001220703125,37.41999816894531
2014-11-24,37.5,37.459999084472656
2014-11-25,37.54999923706055,37.529998779296875
2014-11-26,37.619998931884766,37.720001220703125
2014-11-28,37.790000915527344,37.709999084472656
2014-12-01,37.630001068115234,37.29999923706055
2014-12-02,37.279998779296875,37.58000183105469
2014-12-03,37.650001525878906,38.0
2014-12-04,37.9900016784668,38.470001220703125
2014-12-05,38.29999923706055,38.41999816894531
2014-12-08,38.31999969482422,38.29999923706055
2014-12-09,37.91999816894531,38.720001220703125
2014-12-10,38.79999923706055,37.540000915527344
2014-12-11,37.439998626708984,37.68000030517578
2014-12-12,37.40999984741211,36.880001068115234
2014-12-15,36.959999084472656,36.34000015258789
2014-12-16,36.290000915527344,36.150001525878906
2014-12-17,36.189998626708984,36.709999084472656
2014-12-18,37.11000061035156,37.4900016784668
2014-12-19,37.459999084472656,37.709999084472656
2014-12-22,37.86000061035156,37.630001068115234
2014-12-23,37.79999923706055,37.630001068115234
2014-12-24,37.61000061035156,38.27000045776367
2014-12-26,38.529998779296875,38.59000015258789
2014-12-29,38.7400016784668,39.599998474121094
2014-12-30,39.560001373291016,38.880001068115234
2014-12-31,38.959999084472656,37.97999954223633
2015-01-02,38.119998931884766,38.02000045776367
2015-01-05,37.84000015258789,37.11000061035156
2015-01-06,37.22999954223633,36.400001525878906
2015-01-07,36.65999984741211,36.599998474121094
2015-01-08,36.880001068115234,37.150001525878906
2015-01-09,37.27000045776367,36.939998626708984
2015-01-12,37.09000015258789,36.970001220703125
2015-01-13,37.22999954223633,36.81999969482422
2015-01-14,36.52000045776367,36.880001068115234
2015-01-15,37.040000915527344,37.150001525878906
2015-01-16,37.130001068115234,37.65999984741211
2015-01-20,37.65999984741211,37.689998626708984
2015-01-21,37.70000076293945,38.04999923706055
2015-01-22,38.349998474121094,38.4900016784668
2015-01-23,38.5,37.84000015258789
2015-01-26,37.75,38.06999969482422
2015-01-27,37.91999816894531,38.08000183105469
2015-01-28,38.13999938964844,37.45000076293945
2015-01-29,37.65999984741211,37.790000915527344
2015-01-30,37.689998626708984,36.9900016784668
2015-02-02,37.209999084472656,37.52000045776367
2015-02-03,37.560001373291016,38.56999969482422
2015-02-04,38.22999954223633,37.470001220703125
2015-02-05,37.84000015258789,36.93000030517578
2015-02-06,36.84000015258789,35.4900016784668
2015-02-09,35.310001373291016,35.09000015258789
2015-02-10,35.13999938964844,35.279998779296875
2015-02-11,35.099998474121094,34.84000015258789
2015-02-12,34.93000030517578,34.709999084472656
2015-02-13,34.709999084472656,34.5099983215332
2015-02-17,34.43000030517578,34.0
2015-02-18,34.0,34.84000015258789
2015-02-19,34.849998474121094,34.709999084472656
2015-02-20,34.65999984741211,34.75
2015-02-23,34.75,34.7400016784668
2015-02-24,34.7400016784668,34.58000183105469
2015-02-25,34.52000045776367,34.189998626708984
2015-02-26,34.040000915527344,33.869998931884766
2015-02-27,33.849998474121094,33.9900016784668
2015-03-02,33.72999954223633,33.09000015258789
2015-03-03,33.06999969482422,33.43000030517578
2015-03-04,33.290000915527344,33.16999816894531
2015-03-05,33.27000045776367,33.2599983215332
2015-03-06,32.81999969482422,32.63999938964844
2015-03-09,32.650001525878906,32.22999954223633
2015-03-10,32.11000061035156,32.0
2015-03-11,32.06999969482422,31.860000610351562
2015-03-12,31.809999465942383,32.130001068115234
2015-03-13,32.11000061035156,31.780000686645508
2015-03-16,31.850000381469727,32.27000045776367
2015-03-17,32.25,32.56999969482422
2015-03-18,32.4900016784668,33.599998474121094
2015-03-19,33.45000076293945,32.9900016784668
2015-03-20,33.08000183105469,33.880001068115234
2015-03-23,33.880001068115234,33.47999954223633
2015-03-24,33.34000015258789,33.060001373291016
2015-03-25,33.16999816894531,32.83000183105469
2015-03-26,32.79999923706055,32.369998931884766
2015-03-27,32.4900016784668,32.70000076293945
2015-03-30,32.86000061035156,32.709999084472656
2015-03-31,32.61000061035156,32.59000015258789
2015-04-01,32.5099983215332,32.5099983215332
2015-04-02,32.59000015258789,33.2599983215332
2015-04-06,33.2599983215332,33.810001373291016
2015-04-07,33.779998779296875,34.0
2015-04-08,34.02000045776367,34.119998931884766
2015-04-09,34.08000183105469,34.290000915527344
2015-04-10,34.40999984741211,34.77000045776367
2015-04-13,34.779998779296875,34.70000076293945
2015-04-14,34.83000183105469,35.060001373291016
2015-04-15,35.20000076293945,35.16999816894531
2015-04-16,35.119998931884766,34.79999923706055
2015-04-17,34.560001373291016,34.83000183105469
2015-04-20,34.97999954223633,35.11000061035156
2015-04-21,35.18000030517578,34.56999969482422
2015-04-22,34.63999938964844,34.599998474121094
2015-04-23,35.099998474121094,35.2400016784668
2015-04-24,35.349998474121094,35.4900016784668
2015-04-27,35.61000061035156,35.20000076293945
2015-04-28,35.15999984741211,35.61000061035156
2015-04-29,35.38999938964844,35.70000076293945
2015-04-30,35.470001220703125,34.810001373291016
2015-05-01,34.90999984741211,35.099998474121094
2015-05-04,35.130001068115234,35.400001525878906
2015-05-05,35.29999923706055,34.400001525878906
2015-05-06,34.599998474121094,34.709999084472656
2015-05-07,34.869998931884766,34.7400016784668
2015-05-08,35.099998474121094,35.099998474121094
2015-05-11,34.97999954223633,35.439998626708984
2015-05-12,35.380001068115234,35.68000030517578
2015-05-13,35.88999938964844,35.290000915527344
2015-05-14,35.5099983215332,36.470001220703125
2015-05-15,36.61000061035156,37.16999816894531
2015-05-18,37.130001068115234,37.33000183105469
