Date,Open,Close
2015-05-19,37.189998626708984,37.7599983215332
2015-05-20,37.7400016784668,37.619998931884766
2015-05-21,37.59000015258789,36.95000076293945
2015-05-22,36.810001373291016,36.90999984741211
2015-05-26,36.7599983215332,36.560001373291016
2015-05-27,36.7599983215332,36.849998474121094
2015-05-28,36.72999954223633,37.09000015258789
2015-05-29,36.97999954223633,37.400001525878906
2015-06-01,37.47999954223633,37.040000915527344
2015-06-02,36.880001068115234,36.619998931884766
2015-06-03,36.5,36.33000183105469
2015-06-04,36.310001373291016,36.11000061035156
2015-06-05,35.81999969482422,36.02000045776367
2015-06-08,36.04999923706055,35.97999954223633
2015-06-09,36.029998779296875,35.689998626708984
2015-06-10,35.959999084472656,35.81999969482422
2015-06-11,35.81999969482422,35.88999938964844
2015-06-12,35.79999923706055,35.40999984741211
2015-06-15,35.310001373291016,35.02000045776367
2015-06-16,34.95000076293945,35.02000045776367
2015-06-17,35.18000030517578,35.189998626708984
2015-06-18,35.310001373291016,35.91999816894531
2015-06-19,35.619998931884766,35.709999084472656
2015-06-22,35.81999969482422,35.900001525878906
2015-06-23,35.86000061035156,35.560001373291016
2015-06-24,35.4900016784668,35.150001525878906
2015-06-25,35.25,34.869998931884766
2015-06-26,34.79999923706055,35.06999969482422
2015-06-29,34.959999084472656,34.709999084472656
2015-06-30,34.880001068115234,34.45000076293945
2015-07-01,34.54999923706055,34.25
2015-07-02,34.529998779296875,34.72999954223633
2015-07-06,34.70000076293945,34.58000183105469
2015-07-07,34.56999969482422,35.31999969482422
2015-07-08,35.15999984741211,35.43000030517578
2015-07-09,35.59000015258789,34.81999969482422
2015-07-10,34.900001525878906,35.4900016784668
2015-07-13,35.65999984741211,35.4900016784668
2015-07-14,35.45000076293945,36.04999923706055
2015-07-15,36.0099983215332,36.15999984741211
2015-07-16,36.2400016784668,36.70000076293945
2015-07-17,36.630001068115234,36.150001525878906
2015-07-20,36.119998931884766,35.939998626708984
2015-07-21,35.959999084472656,36.09000015258789
2015-07-22,36.02000045776367,36.04999923706055
2015-07-23,36.08000183105469,35.43000030517578
2015-07-24,35.400001525878906,35.34000015258789
2015-07-27,35.189998626708984,35.560001373291016
2015-07-28,35.58000183105469,35.79999923706055
2015-07-29,35.65999984741211,36.279998779296875
2015-07-30,36.20000076293945,36.599998474121094
2015-07-31,36.91999816894531,36.540000915527344
2015-08-03,36.77000045776367,36.63999938964844
2015-08-04,36.119998931884766,35.130001068115234
2015-08-05,35.130001068115234,35.11000061035156
2015-08-06,35.0099983215332,34.95000076293945
2015-08-07,34.91999816894531,35.13999938964844
2015-08-10,35.20000076293945,35.34000015258789
2015-08-11,35.22999954223633,35.400001525878906
2015-08-12,35.33000183105469,36.13999938964844
2015-08-13,36.02000045776367,35.77000045776367
2015-08-14,35.720001220703125,36.4900016784668
2015-08-17,36.41999816894531,36.83000183105469
2015-08-18,36.7599983215332,36.29999923706055
2015-08-19,36.11000061035156,35.93000030517578
2015-08-20,35.70000076293945,35.099998474121094
2015-08-21,34.779998779296875,34.540000915527344
2015-08-24,33.08000183105469,33.84000015258789
2015-08-25,34.189998626708984,33.25
2015-08-26,34.029998779296875,33.650001525878906
2015-08-27,33.95000076293945,34.41999816894531
2015-08-28,34.29999923706055,34.459999084472656
2015-08-31,34.310001373291016,34.08000183105469
2015-09-01,33.619998931884766,33.560001373291016
2015-09-02,33.90999984741211,33.459999084472656
2015-09-03,33.59000015258789,33.56999969482422
2015-09-04,33.209999084472656,33.5
2015-09-08,33.81999969482422,33.939998626708984
2015-09-09,34.310001373291016,33.630001068115234
2015-09-10,33.779998779296875,33.41999816894531
2015-09-11,33.11000061035156,33.38999938964844
2015-09-14,33.470001220703125,33.45000076293945
2015-09-15,33.52000045776367,33.68000030517578
2015-09-16,33.68000030517578,34.099998474121094
2015-09-17,34.040000915527344,34.45000076293945
2015-09-18,34.119998931884766,34.06999969482422
2015-09-21,34.34000015258789,34.369998931884766
2015-09-22,34.099998474121094,34.189998626708984
2015-09-23,34.16999816894531,33.939998626708984
2015-09-24,33.779998779296875,33.91999816894531
2015-09-25,34.08000183105469,34.33000183105469
2015-09-28,34.310001373291016,33.90999984741211
2015-09-29,33.9900016784668,33.720001220703125
2015-09-30,33.880001068115234,34.81999969482422
2015-10-01,34.9900016784668,34.68000030517578
2015-10-02,34.70000076293945,35.16999816894531
2015-10-05,35.310001373291016,36.16999816894531
2015-10-06,36.380001068115234,35.709999084472656
2015-10-07,35.90999984741211,35.75
2015-10-08,35.68000030517578,35.939998626708984
2015-10-09,35.939998626708984,35.41999816894531
2015-10-12,35.45000076293945,35.66999816894531
2015-10-13,35.540000915527344,35.15999984741211
2015-10-14,35.20000076293945,35.060001373291016
2015-10-15,35.11000061035156,35.790000915527344
2015-10-16,35.880001068115234,35.84000015258789
2015-10-19,35.7400016784668,36.09000015258789
2015-10-20,36.0,36.099998474121094
2015-10-21,36.11000061035156,35.7599983215332
2015-10-22,35.900001525878906,36.11000061035156
2015-10-23,36.209999084472656,35.900001525878906
2015-10-26,35.959999084472656,36.31999969482422
2015-10-27,36.18000030517578,35.790000915527344
2015-10-28,35.83000183105469,36.029998779296875
2015-10-29,35.849998474121094,36.209999084472656
2015-10-30,36.2400016784668,36.66999816894531
2015-11-02,36.709999084472656,36.810001373291016
2015-11-03,36.52000045776367,37.13999938964844
2015-11-04,37.099998474121094,37.310001373291016
2015-11-05,37.27000045776367,36.720001220703125
2015-11-06,36.27000045776367,34.88999938964844
2015-11-09,34.7400016784668,34.79999923706055
2015-11-10,34.209999084472656,34.33000183105469
2015-11-11,34.40999984741211,34.630001068115234
2015-11-12,34.56999969482422,34.060001373291016
2015-11-13,34.06999969482422,34.09000015258789
2015-11-16,34.04999923706055,34.43000030517578
2015-11-17,34.439998626708984,34.130001068115234
2015-11-18,34.25,34.75
2015-11-19,34.84000015258789,34.97999954223633
2015-11-20,35.130001068115234,34.97999954223633
2015-11-23,35.040000915527344,34.88999938964844
2015-11-24,34.869998931884766,34.88999938964844
2015-11-25,34.849998474121094,34.75
2015-11-27,34.880001068115234,34.77000045776367
2015-11-30,34.790000915527344,34.66999816894531
2015-12-01,34.7400016784668,34.68000030517578
2015-12-02,34.70000076293945,33.900001525878906
2015-12-03,33.900001525878906,33.27000045776367
2015-12-04,33.2599983215332,33.5
2015-12-07,33.27000045776367,33.25
2015-12-08,33.09000015258789,33.0099983215332
2015-12-09,33.08000183105469,33.060001373291016
2015-12-10,33.02000045776367,32.45000076293945
2015-12-11,31.969999313354492,31.979999542236328
2015-12-14,32.0,31.670000076293945
2015-12-15,31.799999237060547,32.349998474121094
2015-12-16,32.54999923706055,33.0
2015-12-17,33.0099983215332,32.79999923706055
2015-12-18,32.650001525878906,32.470001220703125
2015-12-21,32.560001373291016,32.540000915527344
2015-12-22,32.619998931884766,33.150001525878906
2015-12-23,33.400001525878906,33.959999084472656
2015-12-24,33.970001220703125,34.11000061035156
2015-12-28,33.970001220703125,34.06999969482422
2015-12-29,34.2599983215332,34.43000030517578
2015-12-30,34.349998474121094,34.2599983215332
2015-12-31,34.2400016784668,33.7599983215332
2016-01-04,33.86000061035156,33.849998474121094
2016-01-05,33.849998474121094,34.099998474121094
2016-01-06,33.779998779296875,34.029998779296875
2016-01-07,33.40999984741211,33.25
2016-01-08,33.16999816894531,33.43000030517578
2016-01-11,33.43000030517578,33.61000061035156
2016-01-12,33.810001373291016,33.27000045776367
2016-01-13,33.310001373291016,32.88999938964844
2016-01-14,32.900001525878906,34.040000915527344
2016-01-15,33.06999969482422,33.279998779296875
2016-01-19,33.5099983215332,33.13999938964844
2016-01-20,32.84000015258789,32.0099983215332
2016-01-21,32.029998779296875,32.060001373291016
2016-01-22,32.36000061035156,33.09000015258789
2016-01-25,32.959999084472656,32.290000915527344
2016-01-26,32.4900016784668,32.75
2016-01-27,32.72999954223633,32.599998474121094
2016-01-28,32.95000076293945,33.119998931884766
2016-01-29,33.38999938964844,34.0
2016-02-01,33.959999084472656,34.11000061035156
2016-02-02,33.720001220703125,34.25
2016-02-03,34.4900016784668,35.34000015258789
2016-02-04,35.349998474121094,35.2400016784668
2016-02-05,35.04999923706055,35.91999816894531
2016-02-08,35.7400016784668,35.84000015258789
2016-02-09,35.61000061035156,36.029998779296875
2016-02-10,36.06999969482422,35.88999938964844
2016-02-11,35.599998474121094,35.45000076293945
2016-02-12,35.47999954223633,35.52000045776367
2016-02-16,36.25,36.16999816894531
2016-02-17,36.2599983215332,36.2599983215332
2016-02-18,36.22999954223633,36.66999816894531
2016-02-19,36.34000015258789,36.220001220703125
2016-02-22,36.41999816894531,36.36000061035156
2016-02-23,36.220001220703125,36.11000061035156
2016-02-24,35.810001373291016,36.59000015258789
2016-02-25,36.619998931884766,36.97999954223633
2016-02-26,37.040000915527344,36.84000015258789
2016-02-29,36.83000183105469,36.959999084472656
2016-03-01,37.130001068115234,37.38999938964844
2016-03-02,37.25,37.95000076293945
2016-03-03,38.0099983215332,38.29999923706055
2016-03-04,38.04999923706055,38.63999938964844
2016-03-07,38.56999969482422,38.540000915527344
2016-03-08,38.630001068115234,38.470001220703125
2016-03-09,38.439998626708984,38.91999816894531
2016-03-10,38.84000015258789,38.709999084472656
2016-03-11,38.81999969482422,38.7400016784668
2016-03-14,38.529998779296875,39.0099983215332
2016-03-15,38.86000061035156,39.2400016784668
2016-03-16,39.220001220703125,39.63999938964844
2016-03-17,39.63999938964844,39.939998626708984
2016-03-18,39.83000183105469,39.83000183105469
2016-03-21,39.63999938964844,39.47999954223633
2016-03-22,39.5,39.560001373291016
2016-03-23,39.560001373291016,39.56999969482422
2016-03-24,39.52000045776367,39.720001220703125
2016-03-28,39.9900016784668,39.83000183105469
2016-03-29,39.810001373291016,40.58000183105469
2016-03-30,40.65999984741211,40.439998626708984
2016-03-31,40.36000061035156,40.290000915527344
2016-04-01,40.11000061035156,41.0
2016-04-04,40.9900016784668,40.18000030517578
2016-04-05,40.04999923706055,39.560001373291016
2016-04-06,39.5099983215332,39.7400016784668
2016-04-07,39.54999923706055,39.970001220703125
2016-04-08,40.18000030517578,40.41999816894531
2016-04-11,40.709999084472656,40.400001525878906
2016-04-12,40.369998931884766,40.83000183105469
2016-04-13,40.959999084472656,41.0099983215332
2016-04-14,40.880001068115234,40.779998779296875
2016-04-15,40.72999954223633,41.029998779296875
2016-04-18,40.959999084472656,41.04999923706055
2016-04-19,41.09000015258789,41.369998931884766
2016-04-20,41.290000915527344,40.439998626708984
2016-04-21,40.439998626708984,39.400001525878906
2016-04-22,39.529998779296875,39.869998931884766
2016-04-25,39.83000183105469,39.959999084472656
2016-04-26,40.09000015258789,40.540000915527344
2016-04-27,40.630001068115234,40.380001068115234
2016-04-28,40.16999816894531,40.349998474121094
2016-04-29,40.0,40.2400016784668
2016-05-02,40.16999816894531,40.09000015258789
2016-05-03,40.58000183105469,39.86000061035156
2016-05-04,39.900001525878906,40.599998474121094
2016-05-05,40.58000183105469,40.72999954223633
2016-05-06,40.599998474121094,40.900001525878906
2016-05-09,40.90999984741211,41.27000045776367
2016-05-10,41.5,41.63999938964844
2016-05-11,41.75,41.720001220703125
2016-05-12,41.790000915527344,41.810001373291016
2016-05-13,41.880001068115234,42.11000061035156
2016-05-16,42.209999084472656,42.88999938964844
2016-05-17,42.779998779296875,42.36000061035156
2016-05-18,42.25,42.220001220703125
2016-05-19,41.9900016784668,42.59000015258789
2016-05-20,42.59000015258789,43.119998931884766
2016-05-23,43.130001068115234,42.599998474121094
2016-05-24,42.77000045776367,43.310001373291016
2016-05-25,43.20000076293945,43.189998626708984
2016-05-26,43.29999923706055,43.380001068115234
2016-05-27,43.47999954223633,43.43000030517578
2016-05-31,43.47999954223633,42.91999816894531
2016-06-01,42.91999816894531,42.95000076293945
2016-06-02,42.88999938964844,43.310001373291016
2016-06-03,43.7400016784668,43.86000061035156
2016-06-06,43.90999984741211,43.7400016784668
2016-06-07,43.79999923706055,43.58000183105469
2016-06-08,43.65999984741211,43.959999084472656
2016-06-09,43.880001068115234,43.939998626708984
2016-06-10,43.810001373291016,43.459999084472656
2016-06-13,43.2400016784668,43.41999816894531
2016-06-14,43.36000061035156,43.790000915527344
2016-06-15,43.790000915527344,43.7400016784668
2016-06-16,43.65999984741211,44.08000183105469
2016-06-17,43.90999984741211,44.27000045776367
2016-06-20,44.349998474121094,43.439998626708984
2016-06-21,43.529998779296875,43.97999954223633
2016-06-22,44.099998474121094,44.09000015258789
2016-06-23,44.06999969482422,44.27000045776367
2016-06-24,43.54999923706055,44.029998779296875
2016-06-27,43.93000030517578,44.060001373291016
2016-06-28,44.27000045776367,44.27000045776367
2016-06-29,44.5,44.43000030517578
2016-06-30,44.59000015258789,45.25
2016-07-01,45.470001220703125,45.220001220703125
2016-07-05,45.220001220703125,44.869998931884766
2016-07-06,44.90999984741211,45.560001373291016
2016-07-07,45.5099983215332,44.79999923706055
2016-07-08,44.689998626708984,44.7400016784668
2016-07-11,44.63999938964844,45.060001373291016
2016-07-12,45.0099983215332,45.029998779296875
2016-07-13,45.279998779296875,45.4900016784668
2016-07-14,45.220001220703125,45.0
2016-07-15,45.040000915527344,45.02000045776367
2016-07-18,45.09000015258789,45.04999923706055
2016-07-19,45.15999984741211,44.959999084472656
2016-07-20,45.0,44.959999084472656
2016-07-21,44.88999938964844,44.95000076293945
2016-07-22,44.970001220703125,45.41999816894531
2016-07-25,45.209999084472656,45.09000015258789
2016-07-26,45.02000045776367,44.9900016784668
2016-07-27,45.06999969482422,44.630001068115234
2016-07-28,44.68000030517578,45.2599983215332
2016-07-29,45.189998626708984,45.2599983215332
2016-08-01,45.16999816894531,45.040000915527344
2016-08-02,45.56999969482422,46.09000015258789
2016-08-03,46.0,46.150001525878906
2016-08-04,46.06999969482422,46.220001220703125
2016-08-05,46.290000915527344,46.0
2016-08-08,45.880001068115234,46.04999923706055
2016-08-09,46.060001373291016,46.13999938964844
2016-08-10,46.099998474121094,46.13999938964844
2016-08-11,46.189998626708984,45.900001525878906
2016-08-12,46.02000045776367,45.849998474121094
2016-08-15,45.90999984741211,45.599998474121094
2016-08-16,45.470001220703125,44.36000061035156
2016-08-17,44.34000015258789,44.43000030517578
2016-08-18,44.56999969482422,45.56999969482422
2016-08-19,45.40999984741211,45.4900016784668
2016-08-22,45.47999954223633,45.5
2016-08-23,45.65999984741211,45.400001525878906
2016-08-24,45.459999084472656,45.34000015258789
2016-08-25,45.400001525878906,45.68000030517578
2016-08-26,45.720001220703125,44.97999954223633
2016-08-29,45.040000915527344,45.599998474121094
2016-08-30,45.599998474121094,45.15999984741211
2016-08-31,45.04999923706055,45.47999954223633
2016-09-01,45.560001373291016,45.4900016784668
2016-09-02,45.75,46.209999084472656
2016-09-06,46.27000045776367,46.56999969482422
2016-09-07,46.630001068115234,46.9900016784668
2016-09-08,46.95000076293945,47.220001220703125
2016-09-09,46.900001525878906,45.400001525878906
2016-09-12,45.310001373291016,46.099998474121094
2016-09-13,45.779998779296875,44.84000015258789
2016-09-14,44.849998474121094,44.77000045776367
2016-09-15,44.88999938964844,45.459999084472656
2016-09-16,45.36000061035156,45.52000045776367
2016-09-19,45.56999969482422,46.15999984741211
2016-09-20,46.439998626708984,46.220001220703125
2016-09-21,46.31999969482422,47.5
2016-09-22,47.869998931884766,48.04999923706055
2016-09-23,47.869998931884766,47.380001068115234
2016-09-26,47.310001373291016,47.18000030517578
2016-09-27,47.25,46.790000915527344
2016-09-28,46.97999954223633,46.77000045776367
2016-09-29,46.709999084472656,45.810001373291016
2016-09-30,46.09000015258789,45.2400016784668
2016-10-03,45.220001220703125,45.0
2016-10-04,45.11000061035156,43.900001525878906
2016-10-05,44.08000183105469,43.790000915527344
2016-10-06,43.72999954223633,44.119998931884766
2016-10-07,44.380001068115234,43.68000030517578
2016-10-10,43.650001525878906,44.099998474121094
2016-10-11,43.90999984741211,42.959999084472656
2016-10-12,43.0,43.5
2016-10-13,43.560001373291016,44.38999938964844
2016-10-14,44.349998474121094,44.56999969482422
2016-10-17,44.59000015258789,44.86000061035156
2016-10-18,45.060001373291016,44.709999084472656
2016-10-19,44.720001220703125,44.880001068115234
2016-10-20,44.90999984741211,44.90999984741211
2016-10-21,44.63999938964844,44.720001220703125
2016-10-24,45.290000915527344,44.65999984741211
2016-10-25,44.56999969482422,45.22999954223633
2016-10-26,45.0,45.599998474121094
2016-10-27,45.349998474121094,44.90999984741211
2016-10-28,44.93000030517578,45.11000061035156
2016-10-31,45.29999923706055,46.290000915527344
2016-11-01,46.2599983215332,45.040000915527344
2016-11-02,44.91999816894531,43.93000030517578
2016-11-03,44.0099983215332,44.709999084472656
2016-11-04,44.93000030517578,44.31999969482422
2016-11-07,44.650001525878906,45.34000015258789
2016-11-08,45.439998626708984,45.720001220703125
2016-11-09,45.119998931884766,45.27000045776367
2016-11-10,44.40999984741211,42.06999969482422
2016-11-11,41.95000076293945,42.310001373291016
2016-11-14,42.52000045776367,43.189998626708984
2016-11-15,43.45000076293945,44.0099983215332
2016-11-16,43.9900016784668,44.04999923706055
2016-11-17,44.189998626708984,44.02000045776367
2016-11-18,44.130001068115234,44.25
2016-11-21,44.439998626708984,45.66999816894531
2016-11-22,45.619998931884766,45.290000915527344
2016-11-23,44.540000915527344,44.70000076293945
2016-11-25,44.849998474121094,45.68000030517578
2016-11-28,45.83000183105469,45.79999923706055
2016-11-29,45.7599983215332,46.34000015258789
2016-11-30,46.20000076293945,44.79999923706055
2016-12-01,44.720001220703125,44.41999816894531
2016-12-02,44.86000061035156,44.58000183105469
2016-12-05,44.65999984741211,44.349998474121094
2016-12-06,44.45000076293945,44.34000015258789
2016-12-07,44.619998931884766,44.95000076293945
2016-12-08,44.65999984741211,45.22999954223633
2016-12-09,45.2400016784668,44.63999938964844
2016-12-12,44.27000045776367,44.779998779296875
2016-12-13,44.83000183105469,45.27000045776367
2016-12-14,45.43000030517578,44.119998931884766
2016-12-15,44.060001373291016,44.86000061035156
2016-12-16,44.900001525878906,45.16999816894531
2016-12-19,45.45000076293945,45.119998931884766
2016-12-20,44.9900016784668,45.13999938964844
2016-12-21,45.119998931884766,45.22999954223633
2016-12-22,45.369998931884766,45.540000915527344
2016-12-23,45.77000045776367,45.79999923706055
2016-12-27,45.599998474121094,45.88999938964844
2016-12-28,45.97999954223633,45.970001220703125
2016-12-29,46.18000030517578,46.47999954223633
2016-12-30,46.470001220703125,46.08000183105469
2017-01-03,46.150001525878906,45.86000061035156
2017-01-04,45.880001068115234,46.290000915527344
2017-01-05,46.29999923706055,46.47999954223633
2017-01-06,46.400001525878906,46.88999938964844
2017-01-09,46.97999954223633,45.439998626708984
2017-01-10,45.41999816894531,45.310001373291016
2017-01-11,45.22999954223633,45.95000076293945
2017-01-12,45.900001525878906,46.16999816894531
2017-01-13,46.08000183105469,46.41999816894531
2017-01-17,46.59000015258789,46.66999816894531
2017-01-18,46.52000045776367,46.689998626708984
2017-01-19,46.41999816894531,46.099998474121094
2017-01-20,46.040000915527344,46.27000045776367
2017-01-23,46.34000015258789,46.0099983215332
2017-01-24,45.970001220703125,46.310001373291016
2017-01-25,46.11000061035156,46.29999923706055
2017-01-26,46.40999984741211,46.41999816894531
2017-01-27,46.619998931884766,45.91999816894531
2017-01-30,45.689998626708984,45.54999923706055
2017-01-31,45.54999923706055,46.369998931884766
2017-02-01,46.27000045776367,45.75
2017-02-02,46.130001068115234,46.83000183105469
2017-02-03,47.150001525878906,47.33000183105469
2017-02-06,47.22999954223633,46.61000061035156
2017-02-07,46.61000061035156,46.81999969482422
2017-02-08,46.869998931884766,47.06999969482422
2017-02-09,47.06999969482422,47.33000183105469
2017-02-10,47.40999984741211,47.86000061035156
2017-02-13,47.849998474121094,47.81999969482422
2017-02-14,47.5099983215332,47.29999923706055
2017-02-15,47.0099983215332,47.290000915527344
2017-02-16,47.369998931884766,47.5
2017-02-17,47.52000045776367,47.459999084472656
2017-02-21,47.2599983215332,47.61000061035156
2017-02-22,47.619998931884766,47.83000183105469
2017-02-23,47.810001373291016,48.41999816894531
2017-02-24,48.33000183105469,48.16999816894531
2017-02-27,48.040000915527344,47.959999084472656
2017-02-28,47.84000015258789,48.22999954223633
2017-03-01,47.810001373291016,48.5099983215332
2017-03-02,48.310001373291016,48.470001220703125
2017-03-03,48.41999816894531,48.31999969482422
2017-03-06,48.099998474121094,48.290000915527344
2017-03-07,48.08000183105469,48.189998626708984
2017-03-08,47.66999816894531,47.29999923706055
2017-03-09,47.33000183105469,47.45000076293945
2017-03-10,47.88999938964844,47.83000183105469
2017-03-13,47.63999938964844,47.61000061035156
2017-03-14,47.529998779296875,47.459999084472656
2017-03-15,47.66999816894531,48.90999984741211
2017-03-16,48.90999984741211,48.349998474121094
2017-03-17,48.369998931884766,49.150001525878906
2017-03-20,49.20000076293945,48.91999816894531
2017-03-21,48.97999954223633,49.45000076293945
2017-03-22,49.52000045776367,49.650001525878906
2017-03-23,49.52000045776367,49.97999954223633
2017-03-24,50.08000183105469,49.970001220703125
2017-03-27,50.02000045776367,49.95000076293945
2017-03-28,49.630001068115234,49.63999938964844
2017-03-29,49.63999938964844,49.72999954223633
2017-03-30,49.7599983215332,49.560001373291016
2017-03-31,49.560001373291016,49.400001525878906
2017-04-03,49.380001068115234,49.81999969482422
2017-04-04,49.5099983215332,49.709999084472656
2017-04-05,49.650001525878906,49.93000030517578
2017-04-06,49.81999969482422,49.91999816894531
2017-04-07,49.88999938964844,49.7599983215332
2017-04-10,49.68000030517578,49.849998474121094
2017-04-11,49.849998474121094,49.939998626708984
2017-04-12,49.81999969482422,49.900001525878906
2017-04-13,49.77000045776367,49.470001220703125
2017-04-17,49.5,49.79999923706055
2017-04-18,49.66999816894531,49.619998931884766
2017-04-19,49.58000183105469,49.43000030517578
2017-04-20,49.31999969482422,49.400001525878906
2017-04-21,49.290000915527344,49.25
2017-04-24,49.459999084472656,49.58000183105469
2017-04-25,49.470001220703125,49.65999984741211
2017-04-26,49.779998779296875,49.90999984741211
2017-04-27,49.869998931884766,50.130001068115234
2017-04-28,50.150001525878906,50.15999984741211
2017-05-01,50.369998931884766,49.939998626708984
2017-05-02,49.33000183105469,48.72999954223633
2017-05-03,48.86000061035156,48.61000061035156
2017-05-04,48.599998474121094,48.560001373291016
2017-05-05,48.79999923706055,49.5099983215332
2017-05-08,49.540000915527344,49.68000030517578
2017-05-09,49.689998626708984,49.27000045776367
2017-05-10,49.380001068115234,49.220001220703125
2017-05-11,49.06999969482422,49.13999938964844
2017-05-12,49.18000030517578,49.119998931884766
2017-05-15,49.119998931884766,48.97999954223633
2017-05-16,48.97999954223633,48.34000015258789
2017-05-17,48.34000015258789,47.77000045776367
2017-05-18,47.630001068115234,47.65999984741211
2017-05-19,47.77000045776367,48.08000183105469
2017-05-22,48.16999816894531,48.70000076293945
2017-05-23,48.939998626708984,49.470001220703125
2017-05-24,49.529998779296875,50.099998474121094
2017-05-25,50.189998626708984,50.95000076293945
2017-05-26,50.95000076293945,50.41999816894531
2017-05-30,50.31999969482422,51.099998474121094
2017-05-31,51.130001068115234,51.18000030517578
2017-06-01,51.369998931884766,51.52000045776367
2017-06-02,51.70000076293945,51.68000030517578
2017-06-05,51.65999984741211,50.86000061035156
2017-06-06,50.970001220703125,50.630001068115234
2017-06-07,50.7400016784668,50.369998931884766
2017-06-08,50.29999923706055,49.88999938964844
2017-06-09,49.7599983215332,49.7400016784668
2017-06-12,49.689998626708984,49.75
2017-06-13,49.65999984741211,50.09000015258789
2017-06-14,50.470001220703125,51.0
2017-06-15,50.630001068115234,50.79999923706055
2017-06-16,50.939998626708984,51.58000183105469
2017-06-19,51.459999084472656,51.209999084472656
2017-06-20,51.099998474121094,50.29999923706055
2017-06-21,50.279998779296875,49.7400016784668
2017-06-22,49.88999938964844,49.22999954223633
2017-06-23,49.02000045776367,49.20000076293945
2017-06-26,49.33000183105469,49.68000030517578
2017-06-27,49.43000030517578,49.43000030517578
2017-06-28,49.81999969482422,49.02000045776367
2017-06-29,48.63999938964844,48.459999084472656
2017-06-30,48.63999938964844,48.40999984741211
2017-07-03,48.7400016784668,48.5099983215332
2017-07-05,48.5099983215332,48.02000045776367
2017-07-06,47.90999984741211,48.08000183105469
2017-07-07,48.04999923706055,48.2599983215332
2017-07-10,48.38999938964844,48.150001525878906
2017-07-11,48.220001220703125,48.119998931884766
2017-07-12,48.72999954223633,48.91999816894531
2017-07-13,48.93000030517578,48.7400016784668
2017-07-14,49.099998474121094,48.939998626708984
2017-07-17,48.95000076293945,49.27000045776367
2017-07-18,49.2599983215332,49.29999923706055
2017-07-19,49.29999923706055,49.619998931884766
2017-07-20,49.75,50.150001525878906
