Date,Open,Close
2017-07-21,50.220001220703125,50.689998626708984
2017-07-24,50.59000015258789,50.33000183105469
2017-07-25,50.31999969482422,50.68000030517578
2017-07-26,50.68000030517578,50.7400016784668
2017-07-27,50.689998626708984,50.599998474121094
2017-07-28,50.5,50.400001525878906
2017-07-31,50.380001068115234,50.470001220703125
2017-08-01,50.66999816894531,50.93000030517578
2017-08-02,50.88999938964844,50.7599983215332
2017-08-03,49.599998474121094,48.16999816894531
2017-08-04,48.130001068115234,48.4900016784668
2017-08-07,48.439998626708984,48.0099983215332
2017-08-08,48.040000915527344,48.0099983215332
2017-08-09,48.0,48.0099983215332
2017-08-10,47.939998626708984,48.16999816894531
2017-08-11,47.95000076293945,47.88999938964844
2017-08-14,48.119998931884766,48.310001373291016
2017-08-15,48.16999816894531,48.2400016784668
2017-08-16,48.22999954223633,49.0099983215332
2017-08-17,49.04999923706055,48.56999969482422
2017-08-18,48.630001068115234,48.880001068115234
2017-08-21,48.880001068115234,48.959999084472656
2017-08-22,49.0,49.34000015258789
2017-08-23,49.25,49.369998931884766
2017-08-24,49.380001068115234,49.470001220703125
2017-08-25,49.56999969482422,49.38999938964844
2017-08-28,49.310001373291016,49.40999984741211
2017-08-29,49.400001525878906,49.59000015258789
2017-08-30,49.58000183105469,49.130001068115234
2017-08-31,49.2400016784668,49.40999984741211
2017-09-01,49.63999938964844,49.209999084472656
2017-09-05,49.41999816894531,49.040000915527344
2017-09-06,49.18000030517578,48.52000045776367
2017-09-07,48.66999816894531,48.77000045776367
2017-09-08,48.709999084472656,48.709999084472656
2017-09-11,48.77000045776367,49.439998626708984
2017-09-12,49.599998474121094,48.900001525878906
2017-09-13,48.869998931884766,48.400001525878906
2017-09-14,48.2400016784668,48.5
2017-09-15,48.630001068115234,48.27000045776367
2017-09-18,48.290000915527344,47.90999984741211
2017-09-19,47.95000076293945,47.7400016784668
2017-09-20,47.86000061035156,47.56999969482422
2017-09-21,47.59000015258789,47.34000015258789
2017-09-22,47.439998626708984,47.060001373291016
2017-09-25,47.0,47.68000030517578
2017-09-26,47.70000076293945,47.709999084472656
2017-09-27,47.54999923706055,47.130001068115234
2017-09-28,47.09000015258789,47.13999938964844
2017-09-29,46.97999954223633,46.86000061035156
2017-10-02,46.869998931884766,47.43000030517578
2017-10-03,47.45000076293945,46.779998779296875
2017-10-04,47.029998779296875,47.060001373291016
2017-10-05,47.04999923706055,46.790000915527344
2017-10-06,46.790000915527344,46.70000076293945
2017-10-09,46.66999816894531,46.849998474121094
2017-10-10,46.959999084472656,46.97999954223633
2017-10-11,47.0,47.040000915527344
2017-10-12,47.040000915527344,47.43000030517578
2017-10-13,47.7599983215332,47.400001525878906
2017-10-16,47.31999969482422,47.31999969482422
2017-10-17,47.290000915527344,47.68000030517578
2017-10-18,47.65999984741211,47.959999084472656
2017-10-19,48.029998779296875,48.34000015258789
2017-10-20,48.29999923706055,48.09000015258789
2017-10-23,48.09000015258789,47.79999923706055
2017-10-24,47.779998779296875,47.90999984741211
2017-10-25,47.849998474121094,47.66999816894531
2017-10-26,47.77000045776367,48.2400016784668
2017-10-27,47.97999954223633,48.47999954223633
2017-10-30,48.5,48.11000061035156
2017-10-31,48.119998931884766,47.86000061035156
2017-11-01,48.130001068115234,47.86000061035156
2017-11-02,47.90999984741211,47.560001373291016
2017-11-03,47.54999923706055,47.59000015258789
2017-11-06,47.70000076293945,47.63999938964844
2017-11-07,47.65999984741211,48.029998779296875
2017-11-08,47.77000045776367,48.029998779296875
2017-11-09,48.59000015258789,47.97999954223633
2017-11-10,47.88999938964844,47.91999816894531
2017-11-13,47.93000030517578,48.310001373291016
2017-11-14,48.25,48.709999084472656
2017-11-15,48.709999084472656,47.88999938964844
2017-11-16,48.060001373291016,48.06999969482422
2017-11-17,48.11000061035156,47.970001220703125
2017-11-20,47.97999954223633,47.70000076293945
2017-11-21,47.779998779296875,47.560001373291016
2017-11-22,47.709999084472656,47.72999954223633
2017-11-24,47.900001525878906,47.45000076293945
2017-11-27,47.41999816894531,47.88999938964844
2017-11-28,47.849998474121094,47.93000030517578
2017-11-29,47.86000061035156,47.9900016784668
2017-11-30,47.970001220703125,49.0099983215332
2017-12-01,49.09000015258789,48.619998931884766
2017-12-04,48.7599983215332,48.97999954223633
2017-12-05,48.90999984741211,48.810001373291016
2017-12-06,48.91999816894531,49.27000045776367
2017-12-07,49.310001373291016,49.63999938964844
2017-12-08,49.560001373291016,49.599998474121094
2017-12-11,49.619998931884766,49.400001525878906
2017-12-12,49.31999969482422,48.31999969482422
2017-12-13,48.15999984741211,48.099998474121094
2017-12-14,47.95000076293945,47.310001373291016
2017-12-15,47.650001525878906,47.93000030517578
2017-12-18,47.959999084472656,47.220001220703125
2017-12-19,47.16999816894531,46.790000915527344
2017-12-20,46.970001220703125,46.900001525878906
2017-12-21,46.88999938964844,46.779998779296875
2017-12-22,46.91999816894531,47.02000045776367
2017-12-26,46.779998779296875,46.47999954223633
2017-12-27,46.47999954223633,46.58000183105469
2017-12-28,46.689998626708984,47.040000915527344
2017-12-29,47.029998779296875,46.95000076293945
2018-01-02,47.04999923706055,47.47999954223633
2018-01-03,47.47999954223633,47.369998931884766
2018-01-04,47.560001373291016,47.599998474121094
2018-01-05,47.7599983215332,47.54999923706055
2018-01-08,47.63999938964844,47.93000030517578
2018-01-09,47.88999938964844,47.790000915527344
2018-01-10,47.68000030517578,47.349998474121094
2018-01-11,47.29999923706055,47.599998474121094
2018-01-12,47.529998779296875,47.34000015258789
2018-01-16,47.40999984741211,46.939998626708984
2018-01-17,47.08000183105469,47.060001373291016
2018-01-18,46.93000030517578,46.31999969482422
2018-01-19,46.310001373291016,45.720001220703125
2018-01-22,45.90999984741211,46.189998626708984
2018-01-23,46.27000045776367,46.540000915527344
2018-01-24,46.59000015258789,46.630001068115234
2018-01-25,46.84000015258789,47.54999923706055
2018-01-26,47.5099983215332,46.86000061035156
2018-01-29,46.79999923706055,46.310001373291016
2018-01-30,46.349998474121094,45.7400016784668
2018-01-31,45.9900016784668,45.77000045776367
2018-02-01,47.380001068115234,46.060001373291016
2018-02-02,46.02000045776367,45.70000076293945
2018-02-05,45.56999969482422,44.790000915527344
2018-02-06,44.34000015258789,44.209999084472656
2018-02-07,44.16999816894531,43.41999816894531
2018-02-08,43.40999984741211,42.529998779296875
2018-02-09,42.97999954223633,44.0099983215332
2018-02-12,44.08000183105469,43.290000915527344
2018-02-13,43.11000061035156,43.400001525878906
2018-02-14,43.08000183105469,43.25
2018-02-15,43.380001068115234,43.779998779296875
2018-02-16,43.689998626708984,43.70000076293945
2018-02-20,43.66999816894531,43.220001220703125
2018-02-21,43.349998474121094,42.75
2018-02-22,42.86000061035156,43.16999816894531
2018-02-23,43.400001525878906,44.150001525878906
2018-02-26,44.099998474121094,43.810001373291016
2018-02-27,43.97999954223633,43.400001525878906
2018-02-28,43.619998931884766,43.09000015258789
2018-03-01,43.380001068115234,43.290000915527344
2018-03-02,43.22999954223633,42.970001220703125
2018-03-05,42.939998626708984,43.79999923706055
2018-03-06,43.720001220703125,43.52000045776367
2018-03-07,43.34000015258789,43.650001525878906
2018-03-08,43.84000015258789,43.65999984741211
2018-03-09,43.75,43.93000030517578
2018-03-12,43.970001220703125,44.25
2018-03-13,44.36000061035156,44.189998626708984
2018-03-14,44.099998474121094,43.93000030517578
2018-03-15,43.88999938964844,43.41999816894531
2018-03-16,43.43000030517578,44.15999984741211
2018-03-19,44.150001525878906,43.95000076293945
2018-03-20,43.959999084472656,43.5
2018-03-21,43.54999923706055,43.56999969482422
2018-03-22,43.4900016784668,43.47999954223633
2018-03-23,43.54999923706055,42.86000061035156
2018-03-26,42.9900016784668,43.2400016784668
2018-03-27,43.41999816894531,43.61000061035156
2018-03-28,43.810001373291016,44.18000030517578
2018-03-29,44.20000076293945,44.41999816894531
2018-04-02,44.459999084472656,43.95000076293945
2018-04-03,44.0099983215332,44.38999938964844
2018-04-04,44.15999984741211,44.400001525878906
2018-04-05,44.529998779296875,44.61000061035156
2018-04-06,44.54999923706055,44.25
2018-04-09,44.33000183105469,44.27000045776367
2018-04-10,44.310001373291016,44.59000015258789
2018-04-11,44.59000015258789,44.52000045776367
2018-04-12,44.52000045776367,44.75
2018-04-13,44.900001525878906,44.900001525878906
2018-04-16,44.959999084472656,45.849998474121094
2018-04-17,46.06999969482422,46.02000045776367
2018-04-18,46.08000183105469,45.75
2018-04-19,45.75,45.779998779296875
2018-04-20,46.310001373291016,46.33000183105469
2018-04-23,46.439998626708984,46.900001525878906
2018-04-24,46.77000045776367,47.0
2018-04-25,47.08000183105469,47.290000915527344
2018-04-26,47.29999923706055,48.06999969482422
2018-04-27,47.9900016784668,48.5
2018-04-30,48.59000015258789,48.38999938964844
2018-05-01,48.34000015258789,48.2599983215332
2018-05-02,48.2599983215332,48.2599983215332
2018-05-03,47.83000183105469,48.65999984741211
2018-05-04,48.70000076293945,48.31999969482422
2018-05-07,48.38999938964844,48.38999938964844
2018-05-08,48.40999984741211,48.349998474121094
2018-05-09,48.439998626708984,48.36000061035156
2018-05-10,48.689998626708984,49.689998626708984
2018-05-11,49.66999816894531,49.93000030517578
2018-05-14,49.970001220703125,49.9900016784668
2018-05-15,49.81999969482422,49.40999984741211
2018-05-16,49.47999954223633,49.04999923706055
2018-05-17,49.060001373291016,48.83000183105469
2018-05-18,49.0,48.86000061035156
2018-05-21,49.099998474121094,49.029998779296875
2018-05-22,49.060001373291016,49.189998626708984
2018-05-23,49.2400016784668,49.33000183105469
2018-05-24,49.27000045776367,50.029998779296875
2018-05-25,50.040000915527344,49.88999938964844
2018-05-29,49.81999969482422,50.40999984741211
2018-05-30,50.40999984741211,51.099998474121094
2018-05-31,51.099998474121094,50.470001220703125
2018-06-01,50.540000915527344,50.439998626708984
2018-06-04,50.5,50.04999923706055
2018-06-05,49.61000061035156,49.209999084472656
2018-06-06,49.130001068115234,48.529998779296875
2018-06-07,48.52000045776367,48.630001068115234
2018-06-08,48.75,48.810001373291016
2018-06-11,48.91999816894531,48.56999969482422
2018-06-12,48.59000015258789,49.279998779296875
2018-06-13,49.369998931884766,48.93000030517578
2018-06-14,48.849998474121094,49.25
2018-06-15,49.2400016784668,49.77000045776367
2018-06-18,49.52000045776367,49.91999816894531
2018-06-19,49.7400016784668,50.61000061035156
2018-06-20,51.0099983215332,51.150001525878906
2018-06-21,51.06999969482422,51.290000915527344
2018-06-22,51.470001220703125,51.560001373291016
2018-06-25,51.900001525878906,52.2400016784668
2018-06-26,52.04999923706055,52.08000183105469
2018-06-27,52.11000061035156,52.09000015258789
2018-06-28,52.150001525878906,52.06999969482422
2018-06-29,52.060001373291016,52.06999969482422
2018-07-02,52.02000045776367,52.869998931884766
2018-07-03,52.91999816894531,52.79999923706055
2018-07-05,52.900001525878906,53.27000045776367
2018-07-06,53.38999938964844,53.93000030517578
2018-07-09,53.90999984741211,52.369998931884766
2018-07-10,52.52000045776367,53.11000061035156
2018-07-11,53.0,53.13999938964844
2018-07-12,53.25,52.880001068115234
2018-07-13,52.97999954223633,52.7599983215332
2018-07-16,52.77000045776367,52.58000183105469
2018-07-17,52.689998626708984,52.45000076293945
2018-07-18,52.47999954223633,52.68000030517578
2018-07-19,52.72999954223633,53.150001525878906
2018-07-20,53.06999969482422,52.970001220703125
2018-07-23,52.84000015258789,52.81999969482422
2018-07-24,52.75,52.7400016784668
2018-07-25,52.65999984741211,52.709999084472656
2018-07-26,52.93000030517578,52.90999984741211
2018-07-27,52.84000015258789,52.58000183105469
2018-07-30,52.650001525878906,52.47999954223633
2018-07-31,52.61000061035156,53.13999938964844
2018-08-01,53.13999938964844,52.900001525878906
2018-08-02,51.91999816894531,52.43000030517578
2018-08-03,51.91999816894531,52.84000015258789
2018-08-06,52.900001525878906,53.459999084472656
2018-08-07,53.439998626708984,53.959999084472656
2018-08-08,53.79999923706055,53.88999938964844
2018-08-09,54.0,54.61000061035156
2018-08-10,54.630001068115234,54.290000915527344
2018-08-13,54.29999923706055,54.52000045776367
2018-08-14,54.2599983215332,54.66999816894531
2018-08-15,54.75,54.650001525878906
2018-08-16,54.810001373291016,55.27000045776367
2018-08-17,55.220001220703125,55.470001220703125
2018-08-20,55.63999938964844,55.58000183105469
2018-08-21,55.56999969482422,54.84000015258789
2018-08-22,54.810001373291016,54.84000015258789
2018-08-23,54.84000015258789,54.52000045776367
2018-08-24,54.529998779296875,54.47999954223633
2018-08-27,54.54999923706055,54.06999969482422
2018-08-28,54.029998779296875,53.83000183105469
2018-08-29,54.0099983215332,54.02000045776367
2018-08-30,54.04999923706055,54.0
2018-08-31,53.90999984741211,54.04999923706055
2018-09-04,54.099998474121094,54.15999984741211
2018-09-05,54.18000030517578,54.650001525878906
2018-09-06,54.7400016784668,55.13999938964844
2018-09-07,54.939998626708984,54.15999984741211
2018-09-10,54.15999984741211,53.59000015258789
2018-09-11,53.5,54.4900016784668
2018-09-12,54.59000015258789,54.63999938964844
2018-09-13,54.47999954223633,55.33000183105469
2018-09-14,55.16999816894531,55.18000030517578
2018-09-17,55.209999084472656,55.130001068115234
2018-09-18,55.08000183105469,55.0
2018-09-19,55.060001373291016,53.7599983215332
2018-09-20,53.79999923706055,54.209999084472656
2018-09-21,54.220001220703125,54.43000030517578
2018-09-24,54.470001220703125,54.66999816894531
2018-09-25,54.84000015258789,54.34000015258789
2018-09-26,54.689998626708984,54.29999923706055
2018-09-27,54.380001068115234,54.880001068115234
2018-09-28,55.0,55.47999954223633
2018-10-01,55.380001068115234,55.0
2018-10-02,55.08000183105469,55.08000183105469
2018-10-03,55.0099983215332,55.18000030517578
2018-10-04,54.959999084472656,54.95000076293945
2018-10-05,54.91999816894531,55.33000183105469
2018-10-08,55.33000183105469,55.56999969482422
2018-10-09,55.61000061035156,55.560001373291016
2018-10-10,55.310001373291016,55.25
2018-10-11,55.25,53.72999954223633
2018-10-12,53.970001220703125,53.38999938964844
2018-10-15,53.36000061035156,53.86000061035156
2018-10-16,53.79999923706055,54.349998474121094
2018-10-17,54.369998931884766,54.81999969482422
2018-10-18,54.630001068115234,55.11000061035156
2018-10-19,55.18000030517578,55.970001220703125
2018-10-22,55.970001220703125,55.290000915527344
2018-10-23,55.11000061035156,55.310001373291016
2018-10-24,55.5,55.290000915527344
2018-10-25,55.33000183105469,54.310001373291016
2018-10-26,54.29999923706055,53.25
2018-10-29,53.310001373291016,53.40999984741211
2018-10-30,53.61000061035156,53.52000045776367
2018-10-31,53.540000915527344,53.060001373291016
2018-11-01,53.150001525878906,53.650001525878906
2018-11-02,53.869998931884766,53.84000015258789
2018-11-05,54.0099983215332,54.5
2018-11-06,54.4900016784668,55.119998931884766
2018-11-07,55.36000061035156,55.630001068115234
2018-11-08,55.689998626708984,55.36000061035156
2018-11-09,54.959999084472656,56.029998779296875
2018-11-12,55.97999954223633,56.52000045776367
2018-11-13,57.09000015258789,57.939998626708984
2018-11-14,58.0,56.90999984741211
2018-11-15,56.779998779296875,56.9900016784668
2018-11-16,57.0,56.93000030517578
2018-11-19,56.9900016784668,57.22999954223633
2018-11-20,57.15999984741211,56.52000045776367
2018-11-21,56.459999084472656,56.720001220703125
2018-11-23,56.66999816894531,56.45000076293945
2018-11-26,56.470001220703125,56.84000015258789
2018-11-27,56.68000030517578,56.939998626708984
2018-11-28,57.0,57.02000045776367
2018-11-29,56.880001068115234,56.77000045776367
2018-11-30,56.650001525878906,57.45000076293945
2018-12-03,57.630001068115234,57.59000015258789
2018-12-04,57.97999954223633,58.18000030517578
2018-12-06,58.33000183105469,58.560001373291016
2018-12-07,58.650001525878906,58.959999084472656
2018-12-10,58.959999084472656,58.7599983215332
2018-12-11,58.93000030517578,58.560001373291016
2018-12-12,58.709999084472656,58.439998626708984
2018-12-13,58.15999984741211,58.029998779296875
2018-12-14,57.4900016784668,57.27000045776367
2018-12-17,57.31999969482422,55.209999084472656
2018-12-18,55.2400016784668,54.7599983215332
2018-12-19,55.0099983215332,55.34000015258789
2018-12-20,55.34000015258789,55.7599983215332
2018-12-21,55.959999084472656,55.83000183105469
2018-12-24,55.75,51.95000076293945
2018-12-26,52.08000183105469,52.15999984741211
2018-12-27,52.040000915527344,52.45000076293945
2018-12-28,52.4900016784668,52.470001220703125
2018-12-31,52.65999984741211,53.349998474121094
2019-01-02,53.15999984741211,52.2599983215332
2019-01-03,52.2400016784668,52.90999984741211
2019-01-04,52.689998626708984,54.060001373291016
2019-01-07,53.93000030517578,54.16999816894531
2019-01-08,54.36000061035156,54.58000183105469
2019-01-09,54.54999923706055,54.02000045776367
2019-01-10,54.18000030517578,55.029998779296875
2019-01-11,55.099998474121094,54.33000183105469
2019-01-14,54.08000183105469,53.59000015258789
2019-01-15,53.630001068115234,54.2400016784668
2019-01-16,54.279998779296875,54.72999954223633
2019-01-17,54.4900016784668,55.349998474121094
2019-01-18,55.33000183105469,55.22999954223633
2019-01-22,55.4900016784668,55.630001068115234
2019-01-23,55.54999923706055,55.630001068115234
2019-01-24,55.689998626708984,56.540000915527344
2019-01-25,56.540000915527344,55.95000076293945
2019-01-28,55.90999984741211,55.65999984741211
2019-01-29,55.560001373291016,55.459999084472656
2019-01-30,55.4900016784668,56.25
2019-01-31,56.2599983215332,57.029998779296875
2019-02-01,56.84000015258789,57.060001373291016
2019-02-04,56.84000015258789,56.65999984741211
2019-02-05,56.630001068115234,56.939998626708984
2019-02-06,55.209999084472656,52.2400016784668
2019-02-07,52.04999923706055,52.560001373291016
2019-02-08,52.790000915527344,53.209999084472656
2019-02-11,52.970001220703125,52.75
2019-02-12,52.77000045776367,52.2400016784668
2019-02-13,52.15999984741211,53.0
2019-02-14,53.209999084472656,53.029998779296875
2019-02-15,53.029998779296875,53.439998626708984
2019-02-19,53.56999969482422,53.540000915527344
2019-02-20,53.439998626708984,53.459999084472656
2019-02-21,53.31999969482422,53.7599983215332
2019-02-22,53.880001068115234,54.36000061035156
2019-02-25,55.0,54.72999954223633
2019-02-26,54.90999984741211,54.59000015258789
2019-02-27,54.27000045776367,55.11000061035156
2019-02-28,55.130001068115234,54.900001525878906
2019-03-01,54.959999084472656,54.5
2019-03-04,54.70000076293945,54.900001525878906
2019-03-05,54.72999954223633,54.540000915527344
2019-03-06,54.59000015258789,54.04999923706055
2019-03-07,54.40999984741211,54.540000915527344
2019-03-08,54.470001220703125,54.59000015258789
2019-03-11,54.5099983215332,54.869998931884766
2019-03-12,54.79999923706055,54.68000030517578
2019-03-13,54.650001525878906,55.0099983215332
2019-03-14,54.779998779296875,54.79999923706055
2019-03-15,54.86000061035156,55.0
2019-03-18,55.04999923706055,55.15999984741211
2019-03-19,55.18000030517578,54.7599983215332
2019-03-20,54.709999084472656,54.4900016784668
2019-03-21,54.43000030517578,55.70000076293945
2019-03-22,55.81999969482422,55.689998626708984
2019-03-25,55.63999938964844,55.959999084472656
2019-03-26,56.06999969482422,56.400001525878906
2019-03-27,56.41999816894531,56.27000045776367
2019-03-28,56.09000015258789,55.459999084472656
2019-03-29,55.439998626708984,55.41999816894531
2019-04-01,55.439998626708984,55.38999938964844
2019-04-02,51.91999816894531,51.31999969482422
2019-04-03,50.84000015258789,52.290000915527344
2019-04-04,52.40999984741211,52.5
2019-04-05,52.869998931884766,53.029998779296875
2019-04-08,52.869998931884766,53.02000045776367
2019-04-09,52.7400016784668,53.099998474121094
2019-04-10,53.18000030517578,52.869998931884766
2019-04-11,52.72999954223633,52.880001068115234
2019-04-12,52.939998626708984,53.189998626708984
2019-04-15,53.20000076293945,53.06999969482422
2019-04-16,53.099998474121094,52.779998779296875
2019-04-17,52.86000061035156,52.34000015258789
2019-04-18,52.43000030517578,52.5099983215332
2019-04-22,52.5099983215332,52.709999084472656
2019-04-23,52.86000061035156,53.18000030517578
2019-04-24,53.279998779296875,53.77000045776367
2019-04-25,53.59000015258789,53.7400016784668
2019-04-26,53.88999938964844,53.779998779296875
2019-04-29,53.61000061035156,53.5099983215332
2019-04-30,53.65999984741211,54.5099983215332
2019-05-01,54.650001525878906,54.06999969482422
2019-05-02,54.099998474121094,53.93000030517578
2019-05-03,54.08000183105469,54.709999084472656
2019-05-06,54.77000045776367,54.959999084472656
2019-05-07,54.619998931884766,53.91999816894531
2019-05-08,54.0,53.16999816894531
2019-05-09,53.38999938964844,54.0099983215332
2019-05-10,54.09000015258789,55.0099983215332
2019-05-13,54.689998626708984,54.33000183105469
2019-05-14,54.20000076293945,54.130001068115234
2019-05-15,54.43000030517578,53.880001068115234
2019-05-16,53.75,54.22999954223633
2019-05-17,54.08000183105469,53.91999816894531
2019-05-20,53.779998779296875,53.220001220703125
2019-05-21,53.22999954223633,53.470001220703125
2019-05-22,53.56999969482422,53.56999969482422
2019-05-23,53.529998779296875,52.45000076293945
2019-05-24,52.599998474121094,53.2400016784668
2019-05-28,53.2599983215332,52.84000015258789
2019-05-29,52.90999984741211,51.4900016784668
2019-05-30,51.5,51.209999084472656
2019-05-31,51.04999923706055,51.61000061035156
2019-06-03,51.810001373291016,52.349998474121094
2019-06-04,52.599998474121094,52.540000915527344
2019-06-05,52.54999923706055,53.15999984741211
2019-06-06,53.400001525878906,53.68000030517578
2019-06-07,54.220001220703125,53.709999084472656
2019-06-10,53.52000045776367,52.65999984741211
2019-06-11,52.58000183105469,52.5
2019-06-12,52.63999938964844,52.970001220703125
2019-06-13,52.84000015258789,52.720001220703125
2019-06-14,52.81999969482422,53.04999923706055
2019-06-17,52.88999938964844,52.63999938964844
2019-06-18,53.209999084472656,52.369998931884766
2019-06-19,52.33000183105469,52.810001373291016
2019-06-20,53.220001220703125,53.09000015258789
2019-06-21,52.720001220703125,53.849998474121094
2019-06-24,53.91999816894531,53.400001525878906
2019-06-25,53.560001373291016,54.0099983215332
2019-06-26,53.90999984741211,52.400001525878906
2019-06-27,52.56999969482422,52.810001373291016
2019-06-28,52.790000915527344,53.40999984741211
2019-07-01,53.5,53.33000183105469
2019-07-02,53.56999969482422,53.9900016784668
2019-07-03,53.63999938964844,52.43000030517578
2019-07-05,52.150001525878906,52.900001525878906
2019-07-08,52.84000015258789,53.209999084472656
2019-07-09,53.099998474121094,53.040000915527344
2019-07-10,53.2599983215332,53.09000015258789
2019-07-11,53.06999969482422,53.15999984741211
2019-07-12,53.2400016784668,52.900001525878906
2019-07-15,52.97999954223633,52.650001525878906
2019-07-16,52.56999969482422,52.599998474121094
2019-07-17,52.86000061035156,51.959999084472656
2019-07-18,51.810001373291016,51.58000183105469
2019-07-19,51.29999923706055,50.279998779296875
2019-07-22,50.47999954223633,49.9900016784668
2019-07-23,50.11000061035156,50.2400016784668
2019-07-24,50.310001373291016,50.599998474121094
2019-07-25,50.599998474121094,50.68000030517578
2019-07-26,50.81999969482422,50.91999816894531
2019-07-29,50.9900016784668,51.40999984741211
2019-07-30,51.43000030517578,51.209999084472656
2019-07-31,51.439998626708984,51.09000015258789
2019-08-01,51.04999923706055,51.400001525878906
2019-08-02,51.43000030517578,51.15999984741211
2019-08-05,51.04999923706055,49.41999816894531
2019-08-06,49.130001068115234,47.66999816894531
2019-08-07,47.5,47.560001373291016
2019-08-08,47.40999984741211,48.599998474121094
2019-08-09,48.459999084472656,47.61000061035156
2019-08-12,47.70000076293945,47.31999969482422
2019-08-13,46.91999816894531,47.04999923706055
2019-08-14,47.029998779296875,46.5
2019-08-15,46.5,46.54999923706055
2019-08-16,46.83000183105469,48.209999084472656
2019-08-19,48.22999954223633,48.91999816894531
2019-08-20,49.09000015258789,48.47999954223633
2019-08-21,48.79999923706055,49.08000183105469
2019-08-22,48.900001525878906,48.849998474121094
2019-08-23,49.959999084472656,48.459999084472656
2019-08-26,48.540000915527344,48.34000015258789
2019-08-27,48.41999816894531,47.54999923706055
2019-08-28,47.54999923706055,47.70000076293945
2019-08-29,47.810001373291016,47.93000030517578
2019-08-30,47.97999954223633,48.66999816894531
2019-09-03,48.56999969482422,48.13999938964844
2019-09-04,48.38999938964844,48.02000045776367
2019-09-05,47.63999938964844,48.06999969482422
2019-09-06,48.27000045776367,48.0
2019-09-09,48.0,48.349998474121094
2019-09-10,48.36000061035156,48.70000076293945
2019-09-11,48.380001068115234,49.150001525878906
2019-09-12,49.5,49.310001373291016
2019-09-13,49.15999984741211,49.72999954223633
2019-09-16,49.75,50.33000183105469
2019-09-17,50.279998779296875,50.04999923706055
2019-09-18,50.20000076293945,50.45000076293945
2019-09-19,50.619998931884766,50.459999084472656
2019-09-20,50.619998931884766,49.77000045776367
2019-09-23,49.880001068115234,50.27000045776367
2019-09-24,50.209999084472656,50.630001068115234
2019-09-25,50.36000061035156,50.869998931884766
2019-09-26,51.0,50.72999954223633
2019-09-27,50.65999984741211,50.45000076293945
2019-09-30,50.31999969482422,50.27000045776367
2019-10-01,50.20000076293945,49.29999923706055
