Date,Open,Close
2019-10-02,49.31999969482422,48.2400016784668
2019-10-03,48.29999923706055,48.91999816894531
2019-10-04,48.93000030517578,49.13999938964844
2019-10-07,48.939998626708984,48.869998931884766
2019-10-08,48.72999954223633,47.9900016784668
2019-10-09,48.16999816894531,48.25
2019-10-10,48.27000045776367,48.41999816894531
2019-10-11,48.45000076293945,49.029998779296875
2019-10-14,49.119998931884766,48.459999084472656
2019-10-15,48.369998931884766,48.2400016784668
2019-10-16,48.04999923706055,47.880001068115234
2019-10-17,48.0,48.13999938964844
2019-10-18,48.08000183105469,48.16999816894531
2019-10-21,48.13999938964844,48.25
2019-10-22,48.36000061035156,48.56999969482422
2019-10-23,48.72999954223633,48.56999969482422
2019-10-24,48.650001525878906,48.27000045776367
2019-10-25,48.31999969482422,48.189998626708984
2019-10-28,48.02000045776367,47.459999084472656
2019-10-29,47.470001220703125,47.400001525878906
2019-10-30,47.36000061035156,48.0
2019-10-31,48.13999938964844,47.66999816894531
2019-11-01,47.66999816894531,47.779998779296875
2019-11-04,47.66999816894531,47.09000015258789
2019-11-05,46.9900016784668,47.29999923706055
2019-11-06,47.25,47.09000015258789
2019-11-07,47.08000183105469,46.849998474121094
2019-11-08,46.560001373291016,46.540000915527344
2019-11-11,46.369998931884766,46.22999954223633
2019-11-12,43.38999938964844,41.439998626708984
2019-11-13,41.970001220703125,42.40999984741211
2019-11-14,42.400001525878906,42.54999923706055
2019-11-15,43.0,43.189998626708984
2019-11-18,43.45000076293945,43.63999938964844
2019-11-19,43.630001068115234,43.720001220703125
2019-11-20,43.5,43.689998626708984
2019-11-21,43.75,43.70000076293945
2019-11-22,43.88999938964844,44.0
2019-11-25,43.81999969482422,43.939998626708984
2019-11-26,44.13999938964844,44.099998474121094
2019-11-27,44.099998474121094,44.380001068115234
2019-11-29,44.2400016784668,43.54999923706055
2019-12-02,43.5099983215332,43.58000183105469
2019-12-03,43.68000030517578,42.79999923706055
2019-12-04,42.810001373291016,43.06999969482422
2019-12-05,43.029998779296875,42.869998931884766
2019-12-06,43.060001373291016,43.470001220703125
2019-12-09,43.79999923706055,43.400001525878906
2019-12-10,43.400001525878906,43.470001220703125
2019-12-11,43.599998474121094,43.40999984741211
2019-12-12,43.40999984741211,44.06999969482422
2019-12-13,44.060001373291016,43.959999084472656
2019-12-16,44.0,44.5
2019-12-17,44.459999084472656,45.119998931884766
2019-12-18,45.119998931884766,45.08000183105469
2019-12-19,44.95000076293945,45.20000076293945
2019-12-20,45.380001068115234,44.939998626708984
2019-12-23,45.119998931884766,44.70000076293945
2019-12-24,44.77000045776367,44.40999984741211
2019-12-26,44.41999816894531,44.65999984741211
2019-12-27,44.65999984741211,44.70000076293945
2019-12-30,44.61000061035156,44.720001220703125
2019-12-31,44.66999816894531,45.15999984741211
2020-01-02,45.2599983215332,44.7599983215332
2020-01-03,44.61000061035156,44.66999816894531
2020-01-06,44.65999984741211,44.63999938964844
2020-01-07,44.720001220703125,44.380001068115234
2020-01-08,44.29999923706055,43.72999954223633
2020-01-09,43.75,43.959999084472656
2020-01-10,44.02000045776367,44.099998474121094
2020-01-13,44.130001068115234,44.36000061035156
2020-01-14,44.13999938964844,44.130001068115234
2020-01-15,44.15999984741211,44.22999954223633
2020-01-16,44.369998931884766,44.58000183105469
2020-01-17,44.529998779296875,44.5
2020-01-21,44.5,44.08000183105469
2020-01-22,44.0,43.88999938964844
2020-01-23,43.84000015258789,44.0
2020-01-24,44.040000915527344,43.58000183105469
2020-01-27,43.33000183105469,43.029998779296875
2020-01-28,43.040000915527344,43.0
2020-01-29,42.93000030517578,42.560001373291016
2020-01-30,42.400001525878906,42.13999938964844
2020-01-31,41.970001220703125,41.59000015258789
2020-02-03,41.470001220703125,41.810001373291016
2020-02-04,42.040000915527344,41.189998626708984
2020-02-05,41.36000061035156,41.95000076293945
2020-02-06,42.369998931884766,42.7599983215332
2020-02-07,42.709999084472656,42.310001373291016
2020-02-10,42.16999816894531,41.619998931884766
2020-02-11,41.720001220703125,41.68000030517578
2020-02-12,41.75,41.93000030517578
2020-02-13,41.709999084472656,41.619998931884766
2020-02-14,41.689998626708984,41.70000076293945
2020-02-18,41.65999984741211,41.27000045776367
2020-02-19,41.27000045776367,41.189998626708984
2020-02-20,41.0,41.0
2020-02-21,40.88999938964844,41.279998779296875
2020-02-24,40.61000061035156,40.56999969482422
2020-02-25,40.56999969482422,39.70000076293945
2020-02-26,39.88999938964844,38.40999984741211
2020-02-27,38.0,37.189998626708984
2020-02-28,36.40999984741211,36.040000915527344
2020-03-02,36.209999084472656,37.560001373291016
2020-03-03,37.65999984741211,36.41999816894531
2020-03-04,36.81999969482422,37.79999923706055
2020-03-05,36.9900016784668,36.41999816894531
2020-03-06,35.56999969482422,36.630001068115234
2020-03-09,34.5,33.630001068115234
2020-03-10,34.36000061035156,34.0099983215332
2020-03-11,33.119998931884766,32.43000030517578
2020-03-12,30.170000076293945,30.010000228881836
2020-03-13,31.0,32.22999954223633
2020-03-16,26.5,26.709999084472656
2020-03-17,27.389999389648438,27.139999389648438
2020-03-18,26.06999969482422,23.010000228881836
2020-03-19,22.989999771118164,25.34000015258789
2020-03-20,25.600000381469727,26.059999465942383
2020-03-23,24.780000686645508,22.920000076293945
2020-03-24,24.229999542236328,24.329999923706055
2020-03-25,24.559999465942383,24.760000228881836
2020-03-26,24.809999465942383,26.25
2020-03-27,25.010000228881836,26.059999465942383
2020-03-30,26.420000076293945,26.90999984741211
2020-03-31,26.850000381469727,26.670000076293945
2020-04-01,25.5,24.639999389648438
2020-04-02,24.639999389648438,26.139999389648438
2020-04-03,26.06999969482422,25.0
2020-04-06,25.829999923706055,26.6299991607666
2020-04-07,28.1200008392334,27.790000915527344
2020-04-08,27.93000030517578,28.850000381469727
2020-04-09,29.530000686645508,30.040000915527344
2020-04-13,30.0,28.690000534057617
2020-04-14,29.459999084472656,29.25
2020-04-15,28.0,27.309999465942383
2020-04-16,27.239999771118164,26.1299991607666
2020-04-17,26.969999313354492,28.15999984741211
2020-04-20,27.610000610351562,27.149999618530273
2020-04-21,26.489999771118164,27.299999237060547
2020-04-22,27.940000534057617,27.950000762939453
2020-04-23,28.3700008392334,28.049999237060547
2020-04-24,28.239999771118164,28.239999771118164
2020-04-27,28.450000762939453,29.270000457763672
2020-04-28,30.100000381469727,30.09000015258789
2020-04-29,31.110000610351562,31.309999465942383
2020-04-30,30.959999084472656,30.18000030517578
2020-05-01,29.56999969482422,29.299999237060547
2020-05-04,29.110000610351562,29.260000228881836
2020-05-05,29.829999923706055,29.520000457763672
2020-05-06,29.459999084472656,27.829999923706055
2020-05-07,27.229999542236328,28.1299991607666
2020-05-08,28.770000457763672,30.889999389648438
2020-05-11,30.520000457763672,30.389999389648438
2020-05-12,30.3799991607666,29.799999237060547
2020-05-13,29.889999389648438,28.729999542236328
2020-05-14,28.139999389648438,28.530000686645508
2020-05-15,28.18000030517578,28.389999389648438
2020-05-18,29.65999984741211,30.959999084472656
2020-05-19,30.700000762939453,30.329999923706055
2020-05-20,30.649999618530273,31.190000534057617
2020-05-21,31.100000381469727,30.799999237060547
2020-05-22,30.6200008392334,30.40999984741211
2020-05-26,31.719999313354492,32.119998931884766
2020-05-27,32.880001068115234,32.27000045776367
2020-05-28,32.75,32.25
2020-05-29,31.889999389648438,31.84000015258789
2020-06-01,31.959999084472656,32.43000030517578
2020-06-02,32.68000030517578,32.959999084472656
2020-06-03,33.290000915527344,34.45000076293945
2020-06-04,34.279998779296875,34.11000061035156
2020-06-05,35.4900016784668,35.689998626708984
2020-06-08,36.310001373291016,36.77000045776367
2020-06-09,36.380001068115234,35.70000076293945
2020-06-10,35.349998474121094,34.43000030517578
2020-06-11,33.0,31.549999237060547
2020-06-12,32.54999923706055,31.030000686645508
2020-06-15,30.0,31.18000030517578
2020-06-16,32.79999923706055,32.869998931884766
2020-06-17,33.09000015258789,32.209999084472656
2020-06-18,31.850000381469727,32.5
2020-06-19,32.7400016784668,32.18000030517578
2020-06-22,31.8799991607666,31.989999771118164
2020-06-23,32.380001068115234,31.579999923706055
2020-06-24,31.09000015258789,30.81999969482422
2020-06-25,30.65999984741211,31.280000686645508
2020-06-26,31.209999084472656,30.520000457763672
2020-06-29,30.979999542236328,31.6200008392334
2020-06-30,31.579999923706055,31.799999237060547
2020-07-01,31.93000030517578,31.829999923706055
2020-07-02,32.119998931884766,31.729999542236328
2020-07-06,32.25,31.899999618530273
2020-07-07,31.450000762939453,31.270000457763672
2020-07-08,31.1299991607666,30.709999084472656
2020-07-09,30.479999542236328,29.8700008392334
2020-07-10,29.850000381469727,30.81999969482422
2020-07-13,31.020000457763672,31.030000686645508
2020-07-14,31.030000686645508,31.600000381469727
2020-07-15,32.22999954223633,32.36000061035156
2020-07-16,32.529998779296875,32.529998779296875
2020-07-17,32.7400016784668,33.27000045776367
2020-07-20,32.97999954223633,31.579999923706055
2020-07-21,32.119998931884766,33.20000076293945
2020-07-22,32.77000045776367,33.310001373291016
2020-07-23,33.27000045776367,33.25
2020-07-24,33.310001373291016,32.83000183105469
2020-07-27,32.58000183105469,32.4900016784668
2020-07-28,32.56999969482422,33.310001373291016
2020-07-29,33.540000915527344,34.150001525878906
2020-07-30,33.599998474121094,33.560001373291016
2020-07-31,33.369998931884766,33.34000015258789
2020-08-03,33.41999816894531,33.16999816894531
2020-08-04,33.619998931884766,33.7400016784668
2020-08-05,34.099998474121094,33.54999923706055
2020-08-06,33.56999969482422,33.81999969482422
2020-08-07,33.77000045776367,34.77000045776367
2020-08-10,35.45000076293945,35.2400016784668
2020-08-11,36.130001068115234,34.970001220703125
2020-08-12,35.20000076293945,35.560001373291016
2020-08-13,35.380001068115234,34.779998779296875
2020-08-14,34.45000076293945,34.599998474121094
2020-08-17,34.66999816894531,34.77000045776367
2020-08-18,34.599998474121094,34.619998931884766
2020-08-19,34.52000045776367,34.43000030517578
2020-08-20,34.20000076293945,33.7400016784668
2020-08-21,33.63999938964844,33.650001525878906
2020-08-24,33.650001525878906,34.290000915527344
2020-08-25,34.369998931884766,33.77000045776367
2020-08-26,33.720001220703125,33.33000183105469
2020-08-27,33.36000061035156,33.79999923706055
2020-08-28,33.79999923706055,34.400001525878906
2020-08-31,34.54999923706055,34.529998779296875
2020-09-01,34.34000015258789,34.2400016784668
2020-09-02,34.41999816894531,35.060001373291016
2020-09-03,34.9900016784668,34.400001525878906
2020-09-04,34.709999084472656,34.16999816894531
2020-09-08,34.08000183105469,33.349998474121094
2020-09-09,33.470001220703125,33.540000915527344
2020-09-10,33.619998931884766,32.88999938964844
2020-09-11,32.79999923706055,32.88999938964844
2020-09-14,32.619998931884766,32.630001068115234
2020-09-15,32.65999984741211,32.84000015258789
2020-09-16,32.86000061035156,33.15999984741211
2020-09-17,32.939998626708984,33.150001525878906
2020-09-18,33.029998779296875,32.470001220703125
2020-09-21,31.8700008392334,31.850000381469727
2020-09-22,31.989999771118164,32.459999084472656
2020-09-23,32.47999954223633,31.809999465942383
2020-09-24,31.68000030517578,31.979999542236328
2020-09-25,31.709999084472656,32.5099983215332
2020-09-28,32.88999938964844,32.720001220703125
2020-09-29,32.810001373291016,32.4900016784668
2020-09-30,32.70000076293945,32.97999954223633
2020-10-01,33.02000045776367,32.63999938964844
2020-10-02,32.06999969482422,33.38999938964844
2020-10-05,33.790000915527344,33.5
2020-10-06,33.77000045776367,34.06999969482422
2020-10-07,34.25,34.099998474121094
2020-10-08,34.310001373291016,35.18000030517578
2020-10-09,35.34000015258789,34.84000015258789
2020-10-12,34.77000045776367,34.900001525878906
2020-10-13,34.65999984741211,34.5
2020-10-14,34.59000015258789,34.25
2020-10-15,33.869998931884766,34.2400016784668
2020-10-16,34.209999084472656,34.38999938964844
2020-10-19,34.540000915527344,33.650001525878906
2020-10-20,33.91999816894531,34.41999816894531
2020-10-21,34.29999923706055,34.779998779296875
2020-10-22,34.84000015258789,35.689998626708984
2020-10-23,35.939998626708984,35.86000061035156
2020-10-26,35.459999084472656,35.220001220703125
2020-10-27,35.130001068115234,34.45000076293945
2020-10-28,33.70000076293945,32.95000076293945
2020-10-29,32.689998626708984,32.369998931884766
2020-10-30,32.189998626708984,32.34000015258789
2020-11-02,32.75,33.25
2020-11-03,33.56999969482422,33.810001373291016
2020-11-04,33.529998779296875,32.959999084472656
2020-11-05,33.11000061035156,33.27000045776367
2020-11-06,33.45000076293945,32.31999969482422
2020-11-09,34.31999969482422,34.36000061035156
2020-11-10,34.65999984741211,37.150001525878906
2020-11-11,37.099998474121094,36.61000061035156
2020-11-12,36.25,35.47999954223633
2020-11-13,35.619998931884766,36.43000030517578
2020-11-16,37.18000030517578,36.790000915527344
2020-11-17,36.59000015258789,36.2599983215332
2020-11-18,36.599998474121094,35.45000076293945
2020-11-19,35.95000076293945,36.040000915527344
2020-11-20,35.869998931884766,35.880001068115234
2020-11-23,36.04999923706055,36.540000915527344
2020-11-24,37.0,38.060001373291016
2020-11-25,38.099998474121094,37.63999938964844
2020-11-27,37.470001220703125,37.15999984741211
2020-11-30,36.84000015258789,35.47999954223633
2020-12-01,35.86000061035156,36.130001068115234
2020-12-02,36.0,36.119998931884766
2020-12-03,36.119998931884766,35.650001525878906
2020-12-04,36.0,36.040000915527344
2020-12-07,35.869998931884766,35.47999954223633
2020-12-08,35.15999984741211,35.5099983215332
2020-12-09,35.689998626708984,35.2599983215332
2020-12-10,35.16999816894531,35.45000076293945
2020-12-11,35.18000030517578,35.369998931884766
2020-12-14,35.54999923706055,34.97999954223633
2020-12-15,35.119998931884766,36.349998474121094
2020-12-16,36.470001220703125,35.70000076293945
2020-12-17,35.72999954223633,35.9900016784668
2020-12-18,36.15999984741211,35.540000915527344
2020-12-21,35.0,34.29999923706055
2020-12-22,34.25,34.5
2020-12-23,34.619998931884766,34.849998474121094
2020-12-24,35.040000915527344,35.0099983215332
2020-12-28,35.02000045776367,34.95000076293945
2020-12-29,34.93000030517578,34.43000030517578
2020-12-30,34.25,34.439998626708984
2020-12-31,34.63999938964844,34.959999084472656
2021-01-04,35.13999938964844,34.790000915527344
2021-01-05,34.97999954223633,34.880001068115234
2021-01-06,35.349998474121094,36.290000915527344
2021-01-07,36.38999938964844,35.04999923706055
2021-01-08,35.20000076293945,35.25
2021-01-11,34.9900016784668,35.58000183105469
2021-01-12,35.70000076293945,36.5
2021-01-13,36.43000030517578,36.709999084472656
2021-01-14,37.08000183105469,37.04999923706055
2021-01-15,37.0,37.630001068115234
2021-01-19,37.81999969482422,37.290000915527344
2021-01-20,37.119998931884766,37.189998626708984
2021-01-21,37.25,36.900001525878906
2021-01-22,36.63999938964844,37.18000030517578
2021-01-25,37.0,37.189998626708984
2021-01-26,37.33000183105469,36.88999938964844
2021-01-27,36.45000076293945,36.619998931884766
2021-01-28,36.68000030517578,36.41999816894531
2021-01-29,36.29999923706055,35.9900016784668
2021-02-01,35.95000076293945,36.380001068115234
2021-02-02,36.5099983215332,36.0
2021-02-03,35.619998931884766,36.150001525878906
2021-02-04,36.189998626708984,36.7599983215332
2021-02-05,37.0,37.29999923706055
2021-02-08,37.380001068115234,37.18000030517578
2021-02-09,37.38999938964844,37.59000015258789
2021-02-10,38.189998626708984,38.33000183105469
2021-02-11,38.2400016784668,38.65999984741211
2021-02-12,38.58000183105469,38.880001068115234
2021-02-16,39.0099983215332,40.09000015258789
2021-02-17,40.09000015258789,40.25
2021-02-18,40.189998626708984,39.529998779296875
2021-02-19,39.63999938964844,40.290000915527344
2021-02-22,40.439998626708984,40.2400016784668
2021-02-23,40.290000915527344,39.61000061035156
2021-02-24,39.630001068115234,40.18000030517578
2021-02-25,40.459999084472656,39.75
2021-02-26,39.79999923706055,38.310001373291016
2021-03-01,39.060001373291016,38.540000915527344
2021-03-02,38.779998779296875,38.77000045776367
2021-03-03,38.81999969482422,39.06999969482422
2021-03-04,39.130001068115234,39.099998474121094
2021-03-05,39.47999954223633,40.65999984741211
2021-03-08,40.880001068115234,41.02000045776367
2021-03-09,40.95000076293945,39.939998626708984
2021-03-10,39.79999923706055,40.79999923706055
2021-03-11,40.95000076293945,40.380001068115234
2021-03-12,40.22999954223633,40.68000030517578
2021-03-15,40.68000030517578,41.650001525878906
2021-03-16,41.31999969482422,41.65999984741211
2021-03-17,41.650001525878906,41.04999923706055
2021-03-18,40.900001525878906,40.630001068115234
2021-03-19,40.81999969482422,41.459999084472656
2021-03-22,41.84000015258789,40.790000915527344
2021-03-23,40.349998474121094,40.38999938964844
2021-03-24,40.529998779296875,40.70000076293945
2021-03-25,40.709999084472656,41.84000015258789
2021-03-26,42.0,41.56999969482422
2021-03-29,41.189998626708984,41.5
2021-03-30,41.41999816894531,41.54999923706055
2021-03-31,41.52000045776367,41.0099983215332
2021-04-01,41.13999938964844,41.25
2021-04-05,41.400001525878906,41.470001220703125
2021-04-06,41.290000915527344,41.59000015258789
2021-04-07,41.70000076293945,41.97999954223633
2021-04-08,41.91999816894531,42.279998779296875
2021-04-09,42.16999816894531,41.900001525878906
2021-04-12,42.099998474121094,42.66999816894531
2021-04-13,42.75,43.18000030517578
2021-04-14,43.20000076293945,43.33000183105469
2021-04-15,43.41999816894531,43.77000045776367
2021-04-16,44.0,44.02000045776367
2021-04-19,44.20000076293945,43.86000061035156
2021-04-20,43.709999084472656,44.5099983215332
2021-04-21,44.400001525878906,44.38999938964844
2021-04-22,44.220001220703125,44.04999923706055
2021-04-23,44.16999816894531,44.189998626708984
2021-04-26,44.27000045776367,43.79999923706055
2021-04-27,43.79999923706055,43.70000076293945
2021-04-28,43.779998779296875,43.630001068115234
2021-04-29,43.810001373291016,43.939998626708984
2021-04-30,43.97999954223633,43.709999084472656
2021-05-03,43.790000915527344,44.349998474121094
2021-05-04,44.61000061035156,44.220001220703125
2021-05-05,44.34000015258789,44.439998626708984
2021-05-06,45.0,44.90999984741211
2021-05-07,44.650001525878906,45.619998931884766
2021-05-10,45.970001220703125,46.209999084472656
2021-05-11,46.130001068115234,45.79999923706055
2021-05-12,45.93000030517578,44.650001525878906
2021-05-13,44.5,45.869998931884766
2021-05-14,45.970001220703125,45.939998626708984
2021-05-17,44.20000076293945,43.810001373291016
2021-05-18,43.900001525878906,43.7599983215332
2021-05-19,43.4900016784668,43.84000015258789
2021-05-20,43.88999938964844,44.18000030517578
2021-05-21,44.45000076293945,44.540000915527344
2021-05-24,44.7400016784668,44.810001373291016
2021-05-25,44.810001373291016,44.88999938964844
2021-05-26,44.90999984741211,44.900001525878906
2021-05-27,45.220001220703125,45.36000061035156
2021-05-28,45.709999084472656,46.04999923706055
2021-06-01,46.349998474121094,46.15999984741211
2021-06-02,46.349998474121094,46.380001068115234
2021-06-03,46.16999816894531,46.689998626708984
2021-06-04,47.0,46.58000183105469
2021-06-07,46.7400016784668,47.40999984741211
2021-06-08,47.33000183105469,47.880001068115234
2021-06-09,47.81999969482422,47.86000061035156
2021-06-10,47.91999816894531,47.58000183105469
2021-06-11,47.709999084472656,47.75
2021-06-14,47.59000015258789,47.04999923706055
2021-06-15,46.970001220703125,47.099998474121094
2021-06-16,47.040000915527344,46.61000061035156
2021-06-17,46.650001525878906,46.779998779296875
2021-06-18,46.599998474121094,45.310001373291016
2021-06-21,45.58000183105469,46.279998779296875
2021-06-22,46.130001068115234,45.47999954223633
2021-06-23,46.529998779296875,46.45000076293945
2021-06-24,46.70000076293945,46.83000183105469
2021-06-25,46.540000915527344,47.290000915527344
2021-06-28,47.36000061035156,46.900001525878906
2021-06-29,46.95000076293945,46.52000045776367
2021-06-30,46.54999923706055,46.310001373291016
2021-07-01,46.56999969482422,46.77000045776367
2021-07-02,46.619998931884766,46.61000061035156
2021-07-06,46.66999816894531,45.939998626708984
2021-07-07,45.97999954223633,46.59000015258789
2021-07-08,46.20000076293945,45.9900016784668
2021-07-09,46.20000076293945,46.540000915527344
2021-07-12,46.34000015258789,46.72999954223633
2021-07-13,46.72999954223633,45.72999954223633
2021-07-14,45.790000915527344,45.939998626708984
2021-07-15,45.689998626708984,46.209999084472656
2021-07-16,46.5,46.09000015258789
2021-07-19,45.619998931884766,45.02000045776367
2021-07-20,45.02000045776367,46.20000076293945
2021-07-21,46.38999938964844,45.61000061035156
2021-07-22,45.61000061035156,45.369998931884766
2021-07-23,45.70000076293945,46.150001525878906
2021-07-26,46.08000183105469,46.18000030517578
2021-07-27,46.15999984741211,46.54999923706055
2021-07-28,46.540000915527344,46.34000015258789
2021-07-29,46.529998779296875,46.369998931884766
2021-07-30,46.25,45.9900016784668
2021-08-02,45.970001220703125,45.849998474121094
2021-08-03,45.939998626708984,46.56999969482422
2021-08-04,46.34000015258789,46.130001068115234
2021-08-05,46.91999816894531,46.970001220703125
2021-08-06,47.15999984741211,46.95000076293945
2021-08-09,46.90999984741211,47.220001220703125
2021-08-10,47.25,47.22999954223633
2021-08-11,47.40999984741211,47.470001220703125
2021-08-12,47.540000915527344,47.59000015258789
2021-08-13,47.619998931884766,48.09000015258789
2021-08-16,48.150001525878906,47.36000061035156
2021-08-17,47.029998779296875,47.34000015258789
2021-08-18,47.2599983215332,47.130001068115234
2021-08-19,46.880001068115234,46.22999954223633
2021-08-20,46.09000015258789,46.630001068115234
2021-08-23,46.779998779296875,46.560001373291016
2021-08-24,46.630001068115234,46.310001373291016
2021-08-25,46.2400016784668,46.41999816894531
2021-08-26,46.43000030517578,45.90999984741211
2021-08-27,46.130001068115234,46.470001220703125
2021-08-30,46.59000015258789,46.54999923706055
2021-08-31,46.459999084472656,46.310001373291016
2021-09-01,46.41999816894531,46.84000015258789
2021-09-02,46.9900016784668,47.150001525878906
2021-09-03,47.279998779296875,46.880001068115234
2021-09-07,46.79999923706055,45.93000030517578
2021-09-08,45.79999923706055,46.4900016784668
2021-09-09,46.5,45.540000915527344
2021-09-10,45.72999954223633,44.83000183105469
2021-09-13,45.130001068115234,45.060001373291016
2021-09-14,45.060001373291016,43.84000015258789
2021-09-15,43.79999923706055,43.70000076293945
2021-09-16,43.72999954223633,43.459999084472656
2021-09-17,43.34000015258789,42.880001068115234
2021-09-20,42.2599983215332,42.650001525878906
2021-09-21,42.86000061035156,42.2599983215332
2021-09-22,42.56999969482422,42.7599983215332
2021-09-23,42.77000045776367,42.650001525878906
2021-09-24,42.650001525878906,42.689998626708984
2021-09-27,42.869998931884766,42.810001373291016
2021-09-28,42.810001373291016,42.18000030517578
2021-09-29,42.36000061035156,43.02000045776367
2021-09-30,43.220001220703125,42.619998931884766
2021-10-01,42.81999969482422,43.400001525878906
2021-10-04,43.40999984741211,44.2400016784668
2021-10-05,44.369998931884766,44.119998931884766
2021-10-06,43.81999969482422,43.959999084472656
2021-10-07,44.02000045776367,44.400001525878906
2021-10-08,44.54999923706055,44.209999084472656
2021-10-11,44.279998779296875,44.04999923706055
2021-10-12,44.04999923706055,44.02000045776367
2021-10-13,44.0099983215332,43.83000183105469
2021-10-14,44.130001068115234,44.689998626708984
2021-10-15,44.86000061035156,44.15999984741211
2021-10-18,43.97999954223633,44.0
2021-10-19,44.20000076293945,44.65999984741211
2021-10-20,44.540000915527344,44.90999984741211
2021-10-21,44.45000076293945,44.31999969482422
2021-10-22,44.349998474121094,44.33000183105469
2021-10-25,44.470001220703125,44.65999984741211
2021-10-26,44.720001220703125,44.68000030517578
2021-10-27,44.77000045776367,43.45000076293945
2021-10-28,43.40999984741211,43.689998626708984
2021-10-29,43.66999816894531,43.40999984741211
2021-11-01,43.54999923706055,44.38999938964844
2021-11-02,44.56999969482422,44.349998474121094
2021-11-03,44.099998474121094,44.52000045776367
2021-11-04,44.77000045776367,44.22999954223633
2021-11-05,44.40999984741211,44.63999938964844
2021-11-08,44.77000045776367,44.380001068115234
2021-11-09,44.349998474121094,44.599998474121094
2021-11-10,44.619998931884766,44.7599983215332
2021-11-11,44.7400016784668,45.20000076293945
2021-11-12,45.2599983215332,44.81999969482422
2021-11-15,45.0099983215332,45.36000061035156
2021-11-16,45.31999969482422,44.939998626708984
2021-11-17,44.93000030517578,45.2599983215332
2021-11-18,45.189998626708984,44.11000061035156
2021-11-19,43.939998626708984,43.900001525878906
2021-11-22,43.81999969482422,44.689998626708984
2021-11-23,45.0099983215332,44.650001525878906
2021-11-24,44.619998931884766,44.90999984741211
2021-11-26,44.41999816894531,44.15999984741211
2021-11-29,44.310001373291016,43.400001525878906
2021-11-30,43.06999969482422,41.25
2021-12-01,41.86000061035156,41.310001373291016
2021-12-02,41.63999938964844,43.040000915527344
2021-12-03,43.400001525878906,43.11000061035156
2021-12-06,43.779998779296875,44.22999954223633
2021-12-07,44.290000915527344,44.529998779296875
2021-12-08,44.65999984741211,44.849998474121094
2021-12-09,44.619998931884766,44.4900016784668
2021-12-10,44.83000183105469,45.72999954223633
