Date,Open,Close
2021-12-13,45.72999954223633,45.34000015258789
2021-12-14,45.119998931884766,44.77000045776367
2021-12-15,44.88999938964844,45.119998931884766
2021-12-16,45.20000076293945,44.95000076293945
2021-12-17,44.880001068115234,44.88999938964844
2021-12-20,44.52000045776367,44.54999923706055
2021-12-21,44.869998931884766,45.290000915527344
2021-12-22,45.400001525878906,45.31999969482422
2021-12-23,45.54999923706055,45.5
2021-12-27,45.5,45.70000076293945
2021-12-28,45.65999984741211,45.689998626708984
2021-12-29,45.790000915527344,45.81999969482422
2021-12-30,45.900001525878906,45.900001525878906
2021-12-31,45.88999938964844,45.90999984741211
2022-01-03,45.97999954223633,45.650001525878906
2022-01-04,46.09000015258789,45.75
2022-01-05,46.0,46.040000915527344
2022-01-06,46.09000015258789,45.40999984741211
2022-01-07,45.47999954223633,44.83000183105469
2022-01-10,44.880001068115234,45.150001525878906
2022-01-11,45.33000183105469,45.220001220703125
2022-01-12,45.5,45.86000061035156
2022-01-13,45.970001220703125,45.810001373291016
2022-01-14,45.7599983215332,46.2599983215332
2022-01-18,46.27000045776367,46.33000183105469
2022-01-19,46.4900016784668,46.06999969482422
2022-01-20,46.04999923706055,45.709999084472656
2022-01-21,45.5099983215332,45.22999954223633
2022-01-24,44.90999984741211,44.40999984741211
2022-01-25,44.029998779296875,44.36000061035156
2022-01-26,44.72999954223633,44.689998626708984
2022-01-27,45.0099983215332,44.25
2022-01-28,44.20000076293945,44.970001220703125
2022-01-31,44.63999938964844,45.349998474121094
2022-02-01,45.4900016784668,45.81999969482422
2022-02-02,45.86000061035156,45.630001068115234
2022-02-03,44.97999954223633,43.54999923706055
2022-02-04,43.22999954223633,41.75
2022-02-07,41.56999969482422,40.810001373291016
2022-02-08,40.869998931884766,40.220001220703125
2022-02-09,40.43000030517578,40.060001373291016
2022-02-10,39.70000076293945,39.02000045776367
2022-02-11,39.119998931884766,38.77000045776367
2022-02-14,38.77000045776367,37.4900016784668
2022-02-15,37.689998626708984,38.130001068115234
2022-02-16,38.04999923706055,37.97999954223633
2022-02-17,38.59000015258789,38.58000183105469
2022-02-18,38.369998931884766,38.040000915527344
2022-02-22,38.2400016784668,38.40999984741211
2022-02-23,38.279998779296875,37.52000045776367
2022-02-24,37.279998779296875,37.349998474121094
2022-02-25,37.630001068115234,38.7400016784668
2022-02-28,38.290000915527344,38.439998626708984
2022-03-01,38.20000076293945,36.41999816894531
2022-03-02,36.63999938964844,37.2400016784668
2022-03-03,37.33000183105469,37.20000076293945
2022-03-04,37.0,36.34000015258789
2022-03-07,35.91999816894531,34.310001373291016
2022-03-08,34.65999984741211,34.2599983215332
2022-03-09,34.84000015258789,34.7400016784668
2022-03-10,34.349998474121094,34.220001220703125
2022-03-11,34.33000183105469,33.11000061035156
2022-03-14,33.630001068115234,35.18000030517578
2022-03-15,34.93000030517578,35.470001220703125
2022-03-16,35.619998931884766,35.81999969482422
2022-03-17,35.59000015258789,35.369998931884766
2022-03-18,35.18000030517578,35.2599983215332
2022-03-21,35.349998474121094,35.2400016784668
2022-03-22,35.349998474121094,35.04999923706055
2022-03-23,34.88999938964844,34.86000061035156
2022-03-24,35.11000061035156,35.41999816894531
2022-03-25,35.560001373291016,35.79999923706055
2022-03-28,35.84000015258789,35.58000183105469
2022-03-29,35.810001373291016,36.599998474121094
2022-03-30,36.439998626708984,36.5099983215332
2022-03-31,36.560001373291016,36.220001220703125
2022-04-01,36.470001220703125,36.70000076293945
2022-04-04,36.52000045776367,36.27000045776367
2022-04-05,36.31999969482422,36.08000183105469
2022-04-06,36.130001068115234,36.47999954223633
2022-04-07,36.47999954223633,36.29999923706055
2022-04-08,36.439998626708984,36.349998474121094
2022-04-11,36.5099983215332,36.040000915527344
2022-04-12,36.04999923706055,35.970001220703125
2022-04-13,35.91999816894531,35.91999816894531
2022-04-14,36.0099983215332,35.72999954223633
2022-04-18,35.75,35.869998931884766
2022-04-19,36.060001373291016,36.720001220703125
2022-04-20,36.86000061035156,37.439998626708984
2022-04-21,37.709999084472656,37.349998474121094
2022-04-22,37.310001373291016,36.630001068115234
2022-04-25,36.560001373291016,36.290000915527344
2022-04-26,36.0099983215332,35.68000030517578
2022-04-27,35.7400016784668,35.40999984741211
2022-04-28,35.61000061035156,35.65999984741211
2022-04-29,35.290000915527344,34.29999923706055
2022-05-02,34.52000045776367,34.709999084472656
2022-05-03,34.75,35.5
2022-05-04,35.790000915527344,37.099998474121094
2022-05-05,36.90999984741211,37.099998474121094
2022-05-06,37.099998474121094,37.689998626708984
2022-05-09,37.380001068115234,37.599998474121094
2022-05-10,37.7400016784668,37.130001068115234
2022-05-11,37.25,38.060001373291016
2022-05-12,37.95000076293945,37.869998931884766
2022-05-13,38.2400016784668,38.88999938964844
2022-05-16,39.08000183105469,39.619998931884766
2022-05-17,40.0,40.61000061035156
2022-05-18,40.400001525878906,39.959999084472656
2022-05-19,39.790000915527344,40.040000915527344
2022-05-20,40.369998931884766,40.47999954223633
2022-05-23,40.790000915527344,40.88999938964844
2022-05-24,40.58000183105469,41.2400016784668
2022-05-25,41.220001220703125,42.18000030517578
2022-05-26,42.29999923706055,42.310001373291016
2022-05-27,42.099998474121094,42.7599983215332
2022-05-31,42.380001068115234,42.7400016784668
2022-06-01,42.77000045776367,43.119998931884766
2022-06-02,43.150001525878906,44.279998779296875
2022-06-03,44.060001373291016,43.209999084472656
2022-06-06,43.369998931884766,43.709999084472656
2022-06-07,43.65999984741211,44.540000915527344
2022-06-08,44.18000030517578,43.560001373291016
2022-06-09,43.54999923706055,43.209999084472656
2022-06-10,42.54999923706055,42.189998626708984
2022-06-13,41.41999816894531,40.540000915527344
2022-06-14,40.279998779296875,39.709999084472656
2022-06-15,39.88999938964844,39.4900016784668
2022-06-16,38.619998931884766,38.2400016784668
2022-06-17,38.45000076293945,37.650001525878906
2022-06-21,37.9900016784668,38.52000045776367
2022-06-22,38.02000045776367,38.38999938964844
2022-06-23,38.400001525878906,38.58000183105469
2022-06-24,38.900001525878906,39.470001220703125
2022-06-27,39.45000076293945,39.65999984741211
2022-06-28,39.880001068115234,39.709999084472656
2022-06-29,39.63999938964844,38.95000076293945
2022-06-30,38.349998474121094,38.61000061035156
2022-07-01,38.7599983215332,39.720001220703125
2022-07-05,39.189998626708984,38.5
2022-07-06,38.380001068115234,38.75
2022-07-07,39.20000076293945,39.33000183105469
2022-07-08,39.54999923706055,39.2599983215332
2022-07-11,39.220001220703125,40.029998779296875
2022-07-12,39.779998779296875,39.75
2022-07-13,39.43000030517578,39.720001220703125
2022-07-14,39.040000915527344,39.91999816894531
2022-07-15,40.5099983215332,40.34000015258789
2022-07-18,40.56999969482422,40.36000061035156
2022-07-19,40.83000183105469,41.15999984741211
2022-07-20,41.15999984741211,40.869998931884766
2022-07-21,40.58000183105469,41.02000045776367
2022-07-22,41.20000076293945,41.22999954223633
2022-07-25,41.58000183105469,41.65999984741211
2022-07-26,41.83000183105469,41.650001525878906
2022-07-27,41.54999923706055,41.91999816894531
2022-07-28,41.970001220703125,42.7599983215332
2022-07-29,42.959999084472656,43.15999984741211
2022-08-01,42.939998626708984,43.54999923706055
2022-08-02,43.58000183105469,42.959999084472656
2022-08-03,42.959999084472656,43.189998626708984
2022-08-04,43.099998474121094,40.9900016784668
2022-08-05,40.83000183105469,40.04999923706055
2022-08-08,40.2599983215332,39.9900016784668
2022-08-09,40.099998474121094,40.060001373291016
2022-08-10,40.279998779296875,40.43000030517578
2022-08-11,40.45000076293945,41.0
2022-08-12,41.20000076293945,41.65999984741211
2022-08-15,41.29999923706055,41.68000030517578
2022-08-16,41.34000015258789,41.95000076293945
2022-08-17,41.810001373291016,41.91999816894531
2022-08-18,41.939998626708984,41.720001220703125
2022-08-19,41.72999954223633,41.400001525878906
2022-08-22,41.06999969482422,40.58000183105469
2022-08-23,40.7599983215332,40.45000076293945
2022-08-24,40.310001373291016,40.2599983215332
2022-08-25,40.36000061035156,40.650001525878906
2022-08-26,40.65999984741211,40.189998626708984
2022-08-29,40.060001373291016,39.93000030517578
2022-08-30,39.880001068115234,39.5099983215332
2022-08-31,39.529998779296875,39.5
2022-09-01,39.59000015258789,39.08000183105469
2022-09-02,39.34000015258789,39.040000915527344
2022-09-06,39.18000030517578,38.56999969482422
2022-09-07,38.52000045776367,39.529998779296875
2022-09-08,39.41999816894531,39.959999084472656
2022-09-09,40.290000915527344,39.709999084472656
2022-09-12,39.91999816894531,39.939998626708984
2022-09-13,39.290000915527344,38.619998931884766
2022-09-14,38.27000045776367,38.459999084472656
2022-09-15,38.27000045776367,37.61000061035156
2022-09-16,37.369998931884766,36.5
2022-09-19,36.380001068115234,37.040000915527344
2022-09-20,36.66999816894531,36.099998474121094
2022-09-21,36.43000030517578,35.4900016784668
2022-09-22,35.38999938964844,35.209999084472656
2022-09-23,34.84000015258789,34.09000015258789
2022-09-26,34.0099983215332,33.63999938964844
2022-09-27,33.869998931884766,32.880001068115234
2022-09-28,33.29999923706055,33.619998931884766
2022-09-29,33.27000045776367,32.93000030517578
2022-09-30,33.25,32.33000183105469
2022-10-03,32.90999984741211,33.470001220703125
2022-10-04,33.689998626708984,34.189998626708984
2022-10-05,33.63999938964844,33.20000076293945
2022-10-06,33.13999938964844,32.59000015258789
2022-10-07,32.540000915527344,32.33000183105469
2022-10-10,32.5,32.599998474121094
2022-10-11,32.59000015258789,32.79999923706055
2022-10-12,32.7400016784668,31.760000228881836
2022-10-13,31.3700008392334,32.59000015258789
2022-10-14,32.86000061035156,32.279998779296875
2022-10-17,32.650001525878906,32.9900016784668
2022-10-18,33.45000076293945,33.599998474121094
2022-10-19,33.18000030517578,32.599998474121094
2022-10-20,32.790000915527344,32.529998779296875
2022-10-21,32.72999954223633,32.79999923706055
2022-10-24,33.0,32.84000015258789
2022-10-25,32.77000045776367,34.06999969482422
2022-10-26,34.25,34.060001373291016
2022-10-27,34.45000076293945,34.58000183105469
2022-10-28,34.56999969482422,35.220001220703125
2022-10-31,35.04999923706055,35.33000183105469
2022-11-01,35.439998626708984,35.630001068115234
2022-11-02,35.43000030517578,34.70000076293945
2022-11-03,34.279998779296875,34.66999816894531
2022-11-04,34.810001373291016,34.939998626708984
2022-11-07,35.029998779296875,35.209999084472656
2022-11-08,35.41999816894531,35.439998626708984
2022-11-09,35.2599983215332,35.189998626708984
2022-11-10,36.119998931884766,36.689998626708984
2022-11-11,36.810001373291016,37.290000915527344
2022-11-14,37.22999954223633,37.31999969482422
2022-11-15,37.720001220703125,38.06999969482422
2022-11-16,37.869998931884766,36.93000030517578
2022-11-17,36.540000915527344,36.63999938964844
2022-11-18,38.08000183105469,38.61000061035156
2022-11-21,38.810001373291016,40.84000015258789
2022-11-22,40.84000015258789,40.43000030517578
2022-11-23,39.59000015258789,38.939998626708984
2022-11-25,38.970001220703125,39.709999084472656
2022-11-28,39.11000061035156,38.43000030517578
2022-11-29,38.20000076293945,37.84000015258789
2022-11-30,37.869998931884766,38.650001525878906
2022-12-01,38.779998779296875,38.599998474121094
2022-12-02,38.2599983215332,38.720001220703125
2022-12-05,38.70000076293945,38.599998474121094
2022-12-06,38.86000061035156,38.540000915527344
2022-12-07,38.5,38.72999954223633
2022-12-08,38.79999923706055,38.34000015258789
2022-12-09,38.18000030517578,38.36000061035156
2022-12-12,38.38999938964844,38.97999954223633
2022-12-13,39.58000183105469,39.08000183105469
2022-12-14,38.79999923706055,38.84000015258789
2022-12-15,38.560001373291016,38.04999923706055
2022-12-16,37.59000015258789,36.689998626708984
2022-12-19,36.66999816894531,36.790000915527344
2022-12-20,36.68000030517578,36.36000061035156
2022-12-21,36.630001068115234,37.58000183105469
2022-12-22,37.34000015258789,36.84000015258789
2022-12-23,36.93000030517578,37.33000183105469
2022-12-27,37.33000183105469,37.81999969482422
2022-12-28,38.0099983215332,37.08000183105469
2022-12-29,37.220001220703125,37.63999938964844
2022-12-30,37.36000061035156,37.06999969482422
2023-01-03,37.439998626708984,38.04999923706055
2023-01-04,38.369998931884766,38.630001068115234
2023-01-05,38.22999954223633,38.119998931884766
2023-01-06,38.650001525878906,39.459999084472656
2023-01-09,39.459999084472656,39.95000076293945
2023-01-10,39.91999816894531,40.45000076293945
2023-01-11,40.65999984741211,41.0099983215332
2023-01-12,41.20000076293945,41.45000076293945
2023-01-13,41.209999084472656,40.720001220703125
2023-01-17,40.40999984741211,40.4900016784668
2023-01-18,39.75,39.15999984741211
2023-01-19,38.86000061035156,38.900001525878906
2023-01-20,39.08000183105469,39.40999984741211
2023-01-23,39.4900016784668,39.75
2023-01-24,39.86000061035156,39.47999954223633
2023-01-25,39.209999084472656,39.77000045776367
2023-01-26,39.93000030517578,39.65999984741211
2023-01-27,39.66999816894531,39.810001373291016
2023-01-30,39.5,39.099998474121094
2023-01-31,39.27000045776367,39.83000183105469
2023-02-01,39.560001373291016,40.47999954223633
2023-02-02,40.88999938964844,42.619998931884766
2023-02-03,42.459999084472656,41.97999954223633
2023-02-06,41.84000015258789,40.13999938964844
2023-02-07,39.970001220703125,40.650001525878906
2023-02-08,40.15999984741211,39.70000076293945
2023-02-09,39.79999923706055,38.52000045776367
2023-02-10,38.47999954223633,39.369998931884766
2023-02-13,39.31999969482422,39.95000076293945
2023-02-14,39.7599983215332,39.45000076293945
2023-02-15,39.02000045776367,39.619998931884766
2023-02-16,39.15999984741211,38.70000076293945
2023-02-17,38.5,39.150001525878906
2023-02-21,38.7400016784668,38.150001525878906
2023-02-22,38.13999938964844,38.0
2023-02-23,38.27000045776367,38.060001373291016
2023-02-24,37.7400016784668,37.709999084472656
2023-02-27,38.130001068115234,37.70000076293945
2023-02-28,37.52000045776367,37.22999954223633
2023-03-01,37.0,37.060001373291016
2023-03-02,36.93000030517578,37.29999923706055
2023-03-03,37.459999084472656,37.599998474121094
2023-03-06,37.560001373291016,37.11000061035156
2023-03-07,37.13999938964844,36.869998931884766
2023-03-08,36.779998779296875,36.7599983215332
2023-03-09,36.79999923706055,36.2400016784668
2023-03-10,36.20000076293945,35.119998931884766
2023-03-13,34.68000030517578,35.029998779296875
2023-03-14,35.459999084472656,35.459999084472656
2023-03-15,34.97999954223633,34.65999984741211
2023-03-16,34.40999984741211,35.150001525878906
2023-03-17,35.56999969482422,35.029998779296875
2023-03-20,35.29999923706055,35.4900016784668
2023-03-21,35.66999816894531,35.41999816894531
2023-03-22,35.220001220703125,34.27000045776367
2023-03-23,34.20000076293945,32.68000030517578
2023-03-24,32.290000915527344,33.16999816894531
2023-03-27,33.5,33.560001373291016
2023-03-28,33.52000045776367,33.5
2023-03-29,33.84000015258789,33.689998626708984
2023-03-30,33.939998626708984,33.959999084472656
2023-03-31,34.220001220703125,34.7599983215332
2023-04-03,34.720001220703125,34.18000030517578
2023-04-04,34.29999923706055,34.09000015258789
2023-04-05,34.15999984741211,34.75
2023-04-06,34.75,34.720001220703125
2023-04-10,34.66999816894531,35.0
2023-04-11,35.0,35.34000015258789
2023-04-12,35.369998931884766,35.029998779296875
2023-04-13,34.93000030517578,34.83000183105469
2023-04-14,34.779998779296875,34.54999923706055
2023-04-17,34.56999969482422,34.88999938964844
2023-04-18,34.70000076293945,34.59000015258789
2023-04-19,34.2400016784668,34.91999816894531
2023-04-20,34.810001373291016,34.970001220703125
2023-04-21,35.18000030517578,34.9900016784668
2023-04-24,35.02000045776367,34.43000030517578
2023-04-25,34.20000076293945,33.900001525878906
2023-04-26,33.56999969482422,33.15999984741211
2023-04-27,33.25,34.02000045776367
2023-04-28,33.83000183105469,33.880001068115234
2023-05-01,34.0,33.81999969482422
2023-05-02,33.720001220703125,32.66999816894531
2023-05-03,32.54999923706055,32.25
2023-05-04,32.040000915527344,29.690000534057617
2023-05-05,29.969999313354492,30.5
2023-05-08,30.5,30.100000381469727
2023-05-09,29.8799991607666,29.59000015258789
2023-05-10,30.0,29.649999618530273
2023-05-11,29.399999618530273,28.770000457763672
2023-05-12,28.90999984741211,28.719999313354492
2023-05-15,28.729999542236328,28.270000457763672
2023-05-16,28.170000076293945,27.270000457763672
2023-05-17,27.399999618530273,28.219999313354492
2023-05-18,27.950000762939453,28.020000457763672
2023-05-19,28.309999465942383,28.030000686645508
2023-05-22,28.190000534057617,28.360000610351562
2023-05-23,28.389999389648438,28.229999542236328
2023-05-24,28.15999984741211,27.81999969482422
2023-05-25,27.850000381469727,27.549999237060547
2023-05-26,27.959999084472656,28.299999237060547
2023-05-30,28.510000228881836,28.25
2023-05-31,28.06999969482422,27.969999313354492
2023-06-01,28.200000762939453,27.780000686645508
2023-06-02,27.889999389648438,28.059999465942383
2023-06-05,28.0,27.579999923706055
2023-06-06,27.610000610351562,28.40999984741211
2023-06-07,28.479999542236328,29.649999618530273
2023-06-08,29.540000915527344,29.559999465942383
2023-06-09,29.559999465942383,29.3799991607666
2023-06-12,29.34000015258789,29.1200008392334
2023-06-13,29.09000015258789,28.760000228881836
2023-06-14,28.420000076293945,27.700000762939453
2023-06-15,27.540000915527344,27.969999313354492
2023-06-16,28.110000610351562,27.799999237060547
2023-06-20,27.610000610351562,27.34000015258789
2023-06-21,27.1200008392334,26.780000686645508
2023-06-22,26.81999969482422,26.93000030517578
2023-06-23,26.8799991607666,26.450000762939453
2023-06-26,26.649999618530273,27.059999465942383
2023-06-27,27.190000534057617,27.18000030517578
2023-06-28,27.25,26.670000076293945
2023-06-29,26.65999984741211,26.850000381469727
2023-06-30,27.0,26.969999313354492
2023-07-03,27.059999465942383,27.260000228881836
2023-07-05,27.100000381469727,26.780000686645508
2023-07-06,26.5,26.510000228881836
2023-07-07,26.290000915527344,25.950000762939453
2023-07-10,25.979999542236328,25.850000381469727
2023-07-11,25.899999618530273,26.3700008392334
2023-07-12,26.90999984741211,26.899999618530273
2023-07-13,26.81999969482422,27.079999923706055
2023-07-14,26.979999542236328,26.239999771118164
2023-07-17,26.209999084472656,25.920000076293945
2023-07-18,26.0,26.170000076293945
2023-07-19,26.40999984741211,26.600000381469727
2023-07-20,26.639999389648438,26.40999984741211
2023-07-21,26.530000686645508,26.5
2023-07-24,26.5,26.450000762939453
2023-07-25,26.510000228881836,26.940000534057617
2023-07-26,26.920000076293945,27.600000381469727
2023-07-27,27.739999771118164,26.350000381469727
2023-07-28,26.639999389648438,26.690000534057617
2023-07-31,26.889999389648438,26.989999771118164
2023-08-01,26.940000534057617,26.479999542236328
2023-08-02,26.110000610351562,26.75
2023-08-03,26.079999923706055,25.329999923706055
2023-08-04,25.489999771118164,24.43000030517578
2023-08-07,24.43000030517578,24.350000381469727
2023-08-08,24.219999313354492,23.940000534057617
2023-08-09,23.889999389648438,24.520000457763672
2023-08-10,24.56999969482422,23.84000015258789
2023-08-11,23.719999313354492,24.18000030517578
2023-08-14,24.1299991607666,23.709999084472656
2023-08-15,23.600000381469727,22.989999771118164
2023-08-16,22.959999084472656,22.979999542236328
2023-08-17,22.950000762939453,23.209999084472656
2023-08-18,23.149999618530273,23.219999313354492
2023-08-21,23.149999618530273,23.079999923706055
2023-08-22,22.979999542236328,22.829999923706055
2023-08-23,23.0,22.860000610351562
2023-08-24,22.790000915527344,22.670000076293945
2023-08-25,22.760000228881836,22.709999084472656
2023-08-28,23.239999771118164,23.1200008392334
2023-08-29,23.1200008392334,23.34000015258789
2023-08-30,23.25,23.1200008392334
2023-08-31,24.979999542236328,25.18000030517578
2023-09-01,25.40999984741211,25.270000457763672
2023-09-05,25.149999618530273,25.1200008392334
2023-09-06,24.959999084472656,24.989999771118164
2023-09-07,25.059999465942383,24.0
2023-09-08,24.18000030517578,24.049999237060547
2023-09-11,24.0,23.790000915527344
2023-09-12,23.690000534057617,23.84000015258789
2023-09-13,23.799999237060547,23.65999984741211
2023-09-14,23.649999618530273,24.09000015258789
2023-09-15,24.0,24.43000030517578
2023-09-18,24.40999984741211,24.3799991607666
2023-09-19,24.3799991607666,24.270000457763672
2023-09-20,24.459999084472656,24.739999771118164
2023-09-21,24.649999618530273,24.280000686645508
2023-09-22,24.350000381469727,24.149999618530273
2023-09-25,24.149999618530273,24.3799991607666
2023-09-26,24.170000076293945,23.579999923706055
2023-09-27,23.59000015258789,23.450000762939453
2023-09-28,23.469999313354492,23.420000076293945
2023-09-29,23.739999771118164,23.0
2023-10-02,22.969999313354492,21.959999084472656
2023-10-03,21.709999084472656,21.450000762939453
2023-10-04,21.510000228881836,21.479999542236328
2023-10-05,21.3799991607666,21.209999084472656
2023-10-06,20.8700008392334,21.010000228881836
2023-10-09,21.020000457763672,21.5
2023-10-10,21.600000381469727,21.75
2023-10-11,21.829999923706055,21.6200008392334
2023-10-12,21.530000686645508,21.270000457763672
2023-10-13,21.559999465942383,21.3799991607666
2023-10-16,21.690000534057617,21.75
2023-10-17,21.469999313354492,22.1200008392334
2023-10-18,22.030000686645508,21.729999542236328
2023-10-19,21.610000610351562,20.920000076293945
2023-10-20,20.969999313354492,20.790000915527344
2023-10-23,20.530000686645508,20.260000228881836
2023-10-24,20.479999542236328,20.739999771118164
2023-10-25,20.780000686645508,21.229999542236328
2023-10-26,21.139999389648438,21.0
2023-10-27,21.059999465942383,20.700000762939453
2023-10-30,20.850000381469727,20.5
2023-10-31,20.540000915527344,20.799999237060547
2023-11-01,20.8700008392334,20.8700008392334
2023-11-02,21.15999984741211,21.889999389648438
2023-11-03,22.229999542236328,22.360000610351562
2023-11-06,22.280000686645508,21.899999618530273
2023-11-07,21.75,21.809999465942383
2023-11-08,21.739999771118164,21.229999542236328
2023-11-09,21.350000381469727,20.899999618530273
2023-11-10,21.0,20.6200008392334
2023-11-13,20.530000686645508,20.639999389648438
2023-11-14,21.280000686645508,21.889999389648438
2023-11-15,21.8799991607666,22.010000228881836
2023-11-16,22.1200008392334,21.68000030517578
2023-11-17,22.25,22.510000228881836
2023-11-20,22.229999542236328,22.25
2023-11-21,21.969999313354492,21.989999771118164
2023-11-22,22.110000610351562,22.059999465942383
2023-11-24,22.079999923706055,21.93000030517578
2023-11-27,21.93000030517578,21.940000534057617
2023-11-28,21.93000030517578,22.040000915527344
2023-11-29,22.190000534057617,21.84000015258789
2023-11-30,21.920000076293945,21.989999771118164
2023-12-01,21.969999313354492,22.440000534057617
2023-12-04,22.229999542236328,22.799999237060547
2023-12-05,22.690000534057617,22.600000381469727
2023-12-06,22.709999084472656,22.610000610351562
2023-12-07,22.709999084472656,22.84000015258789
2023-12-08,22.93000030517578,22.940000534057617
2023-12-11,22.790000915527344,22.709999084472656
2023-12-12,22.600000381469727,22.100000381469727
2023-12-13,22.0,23.010000228881836
2023-12-14,23.0,23.270000457763672
2023-12-15,23.299999237060547,22.780000686645508
2023-12-18,23.040000915527344,22.969999313354492
2023-12-19,23.110000610351562,23.350000381469727
2023-12-20,23.329999923706055,22.760000228881836
2023-12-21,22.809999465942383,23.75
2023-12-22,23.920000076293945,24.510000228881836
2023-12-26,24.489999771118164,24.860000610351562
2023-12-27,24.8700008392334,24.8700008392334
2023-12-28,24.729999542236328,24.739999771118164
2023-12-29,24.639999389648438,24.600000381469727
2024-01-02,24.600000381469727,24.90999984741211
2024-01-03,24.6200008392334,24.770000457763672
2024-01-04,24.860000610351562,24.84000015258789
2024-01-05,24.65999984741211,24.950000762939453
2024-01-08,24.81999969482422,24.81999969482422
2024-01-09,24.59000015258789,24.43000030517578
2024-01-10,24.399999618530273,24.450000762939453
2024-01-11,24.360000610351562,23.719999313354492
2024-01-12,24.079999923706055,23.700000762939453
2024-01-16,23.670000076293945,22.950000762939453
2024-01-17,22.6200008392334,22.3700008392334
2024-01-18,22.200000762939453,21.920000076293945
2024-01-19,22.020000457763672,22.100000381469727
2024-01-22,22.25,22.690000534057617
2024-01-23,22.950000762939453,22.920000076293945
2024-01-24,23.290000915527344,22.610000610351562
2024-01-25,22.979999542236328,22.940000534057617
2024-01-26,23.110000610351562,23.170000076293945
2024-01-29,23.229999542236328,22.969999313354492
2024-01-30,22.790000915527344,22.469999313354492
2024-01-31,22.700000762939453,22.139999389648438
2024-02-01,22.739999771118164,25.100000381469727
2024-02-02,24.68000030517578,24.540000915527344
2024-02-05,24.100000381469727,23.850000381469727
2024-02-06,23.809999465942383,23.75
2024-02-07,23.81999969482422,23.329999923706055
2024-02-08,23.239999771118164,23.420000076293945
2024-02-09,23.360000610351562,23.559999465942383
2024-02-12,23.65999984741211,24.0
2024-02-13,23.450000762939453,22.959999084472656
2024-02-14,23.200000762939453,23.68000030517578
2024-02-15,23.920000076293945,24.290000915527344
2024-02-16,24.020000457763672,24.34000015258789
2024-02-20,24.18000030517578,24.489999771118164
2024-02-21,24.34000015258789,24.520000457763672
2024-02-22,24.5,24.329999923706055
2024-02-23,24.270000457763672,24.15999984741211
2024-02-26,24.0,23.579999923706055
