Date,Open,Close
2024-02-27,23.780000686645508,24.200000762939453
2024-02-28,23.969999313354492,24.459999084472656
2024-02-29,24.649999618530273,24.479999542236328
2024-03-01,24.59000015258789,24.600000381469727
2024-03-04,24.489999771118164,24.90999984741211
2024-03-05,24.899999618530273,25.100000381469727
2024-03-06,25.440000534057617,24.540000915527344
2024-03-07,24.770000457763672,24.899999618530273
2024-03-08,25.079999923706055,25.059999465942383
2024-03-11,25.0,25.559999465942383
2024-03-12,25.350000381469727,25.530000686645508
2024-03-13,25.520000457763672,25.450000762939453
2024-03-14,24.709999084472656,24.25
2024-03-15,24.1200008392334,24.06999969482422
2024-03-18,24.079999923706055,24.1200008392334
2024-03-19,24.15999984741211,24.3700008392334
2024-03-20,24.360000610351562,24.770000457763672
2024-03-21,24.959999084472656,24.479999542236328
2024-03-22,24.65999984741211,24.020000457763672
2024-03-25,24.1299991607666,23.969999313354492
2024-03-26,24.1200008392334,23.729999542236328
2024-03-27,23.8799991607666,24.15999984741211
2024-03-28,24.15999984741211,24.540000915527344
2024-04-01,24.520000457763672,24.010000228881836
2024-04-02,23.75,24.25
2024-04-03,24.229999542236328,24.739999771118164
2024-04-04,25.010000228881836,25.0
2024-04-05,24.780000686645508,25.100000381469727
2024-04-08,25.31999969482422,24.790000915527344
2024-04-09,24.920000076293945,24.989999771118164
2024-04-10,24.270000457763672,24.239999771118164
2024-04-11,24.520000457763672,24.010000228881836
2024-04-12,24.049999237060547,23.459999084472656
2024-04-15,23.579999923706055,23.520000457763672
2024-04-16,23.3799991607666,23.110000610351562
2024-04-17,23.360000610351562,23.700000762939453
2024-04-18,23.719999313354492,23.790000915527344
2024-04-19,23.729999542236328,25.739999771118164
2024-04-22,25.770000457763672,25.479999542236328
2024-04-23,25.270000457763672,25.530000686645508
2024-04-24,25.299999237060547,26.0
2024-04-25,25.860000610351562,25.729999542236328
2024-04-26,25.75,25.3799991607666
2024-04-29,25.6200008392334,25.719999313354492
2024-04-30,25.450000762939453,25.559999465942383
2024-05-01,25.670000076293945,25.889999389648438
2024-05-02,24.850000381469727,24.229999542236328
2024-05-03,24.530000686645508,24.299999237060547
2024-05-06,24.540000915527344,24.350000381469727
2024-05-07,24.549999237060547,24.549999237060547
2024-05-08,24.360000610351562,24.780000686645508
2024-05-09,24.600000381469727,24.920000076293945
2024-05-10,24.979999542236328,24.90999984741211
2024-05-13,25.0,24.65999984741211
2024-05-14,25.0,24.729999542236328
2024-05-15,25.09000015258789,24.860000610351562
2024-05-16,24.760000228881836,25.010000228881836
2024-05-17,24.989999771118164,24.770000457763672
2024-05-20,24.729999542236328,24.540000915527344
2024-05-21,24.510000228881836,24.690000534057617
2024-05-22,24.549999237060547,24.6200008392334
2024-05-23,24.75,24.440000534057617
2024-05-24,24.549999237060547,24.059999465942383
2024-05-28,24.190000534057617,24.260000228881836
2024-05-29,24.200000762939453,24.25
2024-05-30,24.260000228881836,24.969999313354492
2024-05-31,25.0,25.459999084472656
2024-06-03,25.670000076293945,25.299999237060547
2024-06-04,25.1200008392334,24.719999313354492
2024-06-05,24.65999984741211,24.559999465942383
2024-06-06,23.239999771118164,23.0
2024-06-07,22.81999969482422,23.25
2024-06-10,23.1200008392334,23.25
2024-06-11,23.040000915527344,22.850000381469727
2024-06-12,23.440000534057617,22.729999542236328
2024-06-13,22.729999542236328,22.489999771118164
2024-06-14,22.030000686645508,22.6299991607666
2024-06-17,22.450000762939453,22.469999313354492
2024-06-18,22.399999618530273,22.079999923706055
2024-06-20,22.139999389648438,22.850000381469727
2024-06-21,22.989999771118164,22.760000228881836
2024-06-24,22.809999465942383,23.06999969482422
2024-06-25,23.100000381469727,22.700000762939453
2024-06-26,22.549999237060547,22.93000030517578
2024-06-27,22.84000015258789,22.690000534057617
2024-06-28,22.84000015258789,22.899999618530273
2024-07-01,23.010000228881836,22.729999542236328
2024-07-02,22.81999969482422,22.559999465942383
2024-07-03,22.709999084472656,22.549999237060547
2024-07-05,22.549999237060547,22.3799991607666
2024-07-08,22.450000762939453,22.229999542236328
2024-07-09,22.149999618530273,22.309999465942383
2024-07-10,22.649999618530273,22.56999969482422
2024-07-11,22.950000762939453,23.059999465942383
2024-07-12,23.200000762939453,23.420000076293945
2024-07-15,23.389999389648438,23.440000534057617
2024-07-16,23.59000015258789,24.079999923706055
2024-07-17,24.110000610351562,24.579999923706055
2024-07-18,24.479999542236328,24.579999923706055
2024-07-19,24.520000457763672,24.3700008392334
2024-07-22,24.399999618530273,24.229999542236328
2024-07-23,24.100000381469727,24.229999542236328
2024-07-24,24.3700008392334,24.3799991607666
2024-07-25,24.450000762939453,24.489999771118164
2024-07-26,24.639999389648438,24.639999389648438
2024-07-29,24.65999984741211,24.729999542236328
2024-07-30,24.770000457763672,24.770000457763672
2024-07-31,24.809999465942383,24.780000686645508
2024-08-01,24.780000686645508,24.920000076293945
2024-08-02,24.81999969482422,24.700000762939453
2024-08-05,24.290000915527344,23.93000030517578
2024-08-06,23.829999923706055,24.280000686645508
2024-08-07,24.549999237060547,24.360000610351562
2024-08-08,23.700000762939453,23.420000076293945
2024-08-09,23.31999969482422,23.450000762939453
2024-08-12,23.3700008392334,23.3799991607666
2024-08-13,23.420000076293945,23.649999618530273
2024-08-14,23.6200008392334,23.639999389648438
2024-08-15,23.790000915527344,24.139999389648438
2024-08-16,24.170000076293945,24.3700008392334
2024-08-19,24.34000015258789,24.450000762939453
2024-08-20,24.399999618530273,24.6299991607666
2024-08-21,24.809999465942383,24.610000610351562
2024-08-22,24.610000610351562,24.489999771118164
2024-08-23,24.65999984741211,24.600000381469727
2024-08-26,24.780000686645508,24.809999465942383
2024-08-27,24.770000457763672,24.479999542236328
2024-08-28,24.469999313354492,24.65999984741211
2024-08-29,24.729999542236328,24.6200008392334
2024-08-30,24.690000534057617,24.90999984741211
2024-09-03,24.84000015258789,24.90999984741211
2024-09-04,25.0,25.049999237060547
2024-09-05,25.260000228881836,24.520000457763672
2024-09-06,24.520000457763672,23.969999313354492
2024-09-09,23.979999542236328,23.920000076293945
2024-09-10,23.920000076293945,23.84000015258789
2024-09-11,23.719999313354492,23.459999084472656
2024-09-12,23.489999771118164,23.489999771118164
2024-09-13,23.649999618530273,24.020000457763672
2024-09-16,23.719999313354492,24.030000686645508
2024-09-17,24.030000686645508,23.81999969482422
2024-09-18,23.790000915527344,24.149999618530273
2024-09-19,24.329999923706055,24.489999771118164
2024-09-20,24.5,24.030000686645508
2024-09-23,24.170000076293945,24.420000076293945
2024-09-24,24.3799991607666,24.719999313354492
2024-09-25,24.829999923706055,24.729999542236328
2024-09-26,24.639999389648438,24.6299991607666
2024-09-27,24.84000015258789,24.93000030517578
2024-09-30,24.940000534057617,25.020000457763672
2024-10-01,24.950000762939453,24.520000457763672
2024-10-02,24.399999618530273,24.329999923706055
2024-10-03,24.290000915527344,24.170000076293945
2024-10-04,24.170000076293945,24.15999984741211
2024-10-07,24.079999923706055,23.809999465942383
2024-10-08,23.780000686645508,23.760000228881836
2024-10-09,23.690000534057617,23.90999984741211
2024-10-10,23.90999984741211,23.920000076293945
2024-10-11,24.149999618530273,24.600000381469727
2024-10-14,24.799999237060547,24.760000228881836
2024-10-15,24.850000381469727,25.329999923706055
2024-10-16,25.450000762939453,25.15999984741211
2024-10-17,25.1299991607666,24.860000610351562
2024-10-18,24.860000610351562,25.299999237060547
2024-10-21,25.290000915527344,25.010000228881836
2024-10-22,24.979999542236328,24.950000762939453
2024-10-23,24.899999618530273,24.8700008392334
2024-10-24,24.8700008392334,24.739999771118164
2024-10-25,24.8700008392334,24.6299991607666
2024-10-28,24.700000762939453,24.950000762939453
2024-10-29,24.719999313354492,24.510000228881836
2024-10-30,24.5,24.15999984741211
2024-10-31,24.170000076293945,23.90999984741211
2024-11-01,24.0,23.459999084472656
2024-11-04,23.530000686645508,23.350000381469727
2024-11-05,23.219999313354492,23.459999084472656
2024-11-06,23.829999923706055,23.90999984741211
2024-11-07,24.0,23.860000610351562
2024-11-08,23.8799991607666,23.809999465942383
2024-11-11,23.899999618530273,23.940000534057617
2024-11-12,23.93000030517578,23.719999313354492
2024-11-13,23.850000381469727,23.489999771118164
2024-11-14,23.65999984741211,23.239999771118164
2024-11-15,23.540000915527344,24.1200008392334
2024-11-18,24.0,24.440000534057617
2024-11-19,24.25,24.3700008392334
2024-11-20,24.299999237060547,24.309999465942383
2024-11-21,24.309999465942383,24.780000686645508
2024-11-22,25.260000228881836,28.5
2024-11-25,28.600000381469727,29.329999923706055
2024-11-26,29.309999465942383,29.979999542236328
2024-11-27,30.239999771118164,30.040000915527344
2024-11-29,30.09000015258789,30.3700008392334
2024-12-02,30.329999923706055,28.770000457763672
2024-12-03,28.959999084472656,29.139999389648438
2024-12-04,29.079999923706055,28.899999618530273
2024-12-05,28.860000610351562,28.030000686645508
2024-12-06,28.030000686645508,27.719999313354492
2024-12-09,27.770000457763672,28.329999923706055
2024-12-10,28.219999313354492,28.540000915527344
2024-12-11,28.600000381469727,28.639999389648438
2024-12-12,28.739999771118164,28.790000915527344
2024-12-13,28.719999313354492,28.549999237060547
2024-12-16,28.0,28.079999923706055
2024-12-17,27.959999084472656,27.700000762939453
2024-12-18,27.8700008392334,26.739999771118164
2024-12-19,26.850000381469727,27.110000610351562
2024-12-20,27.0,27.270000457763672
2024-12-23,27.420000076293945,27.559999465942383
2024-12-24,27.579999923706055,27.90999984741211
2024-12-26,27.8700008392334,28.049999237060547
2024-12-27,27.850000381469727,27.989999771118164
2024-12-30,27.670000076293945,28.15999984741211
2024-12-31,28.229999542236328,28.229999542236328
2025-01-02,28.5,28.280000686645508
2025-01-03,28.31999969482422,28.6299991607666
2025-01-06,28.68000030517578,28.0
2025-01-07,27.989999771118164,28.350000381469727
2025-01-08,27.969999313354492,28.489999771118164
2025-01-10,28.329999923706055,28.299999237060547
2025-01-13,28.540000915527344,28.81999969482422
2025-01-14,28.969999313354492,29.389999389648438
2025-01-15,29.760000228881836,29.31999969482422
2025-01-16,29.25,29.979999542236328
2025-01-17,30.06999969482422,30.09000015258789
2025-01-21,30.290000915527344,30.549999237060547
2025-01-22,30.530000686645508,30.229999542236328
2025-01-23,30.31999969482422,30.520000457763672
2025-01-24,30.549999237060547,30.31999969482422
2025-01-27,30.5,30.799999237060547
2025-01-28,30.8799991607666,30.40999984741211
2025-01-29,30.450000762939453,29.809999465942383
2025-01-30,30.239999771118164,30.989999771118164
2025-01-31,30.959999084472656,30.729999542236328
2025-02-03,30.229999542236328,31.020000457763672
2025-02-04,31.0,31.059999465942383
2025-02-05,31.1200008392334,31.3799991607666
2025-02-06,31.6200008392334,32.0099983215332
2025-02-07,31.979999542236328,32.0
2025-02-10,32.119998931884766,31.530000686645508
2025-02-11,31.600000381469727,32.13999938964844
2025-02-12,31.700000762939453,32.31999969482422
2025-02-13,32.18000030517578,32.349998474121094
2025-02-14,32.58000183105469,32.279998779296875
2025-02-18,32.22999954223633,33.040000915527344
2025-02-19,32.939998626708984,32.70000076293945
2025-02-20,32.599998474121094,32.75
2025-02-21,32.880001068115234,33.040000915527344
2025-02-24,33.25,33.290000915527344
2025-02-25,33.34000015258789,33.36000061035156
2025-02-26,33.279998779296875,33.150001525878906
2025-02-27,33.0,33.22999954223633
2025-02-28,33.34000015258789,34.15999984741211
2025-03-03,34.25,33.9900016784668
2025-03-04,33.9900016784668,33.04999923706055
2025-03-05,33.0,33.11000061035156
2025-03-06,32.900001525878906,32.84000015258789
2025-03-07,32.880001068115234,33.02000045776367
2025-03-10,33.130001068115234,32.47999954223633
2025-03-11,32.52000045776367,32.380001068115234
2025-03-12,32.31999969482422,32.25
2025-03-13,32.45000076293945,31.979999542236328
2025-03-14,32.04999923706055,33.119998931884766
2025-03-17,32.7400016784668,33.040000915527344
2025-03-18,32.88999938964844,32.91999816894531
2025-03-19,32.939998626708984,33.150001525878906
2025-03-20,33.16999816894531,33.61000061035156
2025-03-21,33.650001525878906,33.20000076293945
2025-03-24,33.150001525878906,33.13999938964844
2025-03-25,33.0,32.83000183105469
2025-03-26,33.060001373291016,33.040000915527344
2025-03-27,33.099998474121094,32.939998626708984
2025-03-28,32.970001220703125,32.86000061035156
2025-03-31,32.880001068115234,33.06999969482422
2025-04-01,33.849998474121094,33.5
2025-04-02,33.27000045776367,33.709999084472656
2025-04-03,33.459999084472656,32.380001068115234
2025-04-04,31.610000610351562,31.020000457763672
2025-04-07,29.56999969482422,30.510000228881836
2025-04-08,31.149999618530273,30.18000030517578
2025-04-09,29.6200008392334,31.270000457763672
2025-04-10,30.75,30.959999084472656
2025-04-11,31.1299991607666,31.520000457763672
2025-04-14,31.989999771118164,31.989999771118164
2025-04-15,32.02000045776367,32.06999969482422
2025-04-16,32.34000015258789,32.79999923706055
2025-04-17,32.81999969482422,33.150001525878906
2025-04-21,32.95000076293945,32.40999984741211
2025-04-22,32.70000076293945,32.83000183105469
2025-04-23,33.0,32.75
2025-04-24,32.66999816894531,32.689998626708984
2025-04-25,32.619998931884766,32.630001068115234
2025-04-28,32.810001373291016,32.68000030517578
2025-04-29,32.4900016784668,32.75
2025-04-30,32.33000183105469,32.790000915527344
2025-05-01,32.849998474121094,33.06999969482422
2025-05-02,33.25,33.45000076293945
2025-05-05,33.38999938964844,33.52000045776367
2025-05-06,33.47999954223633,33.540000915527344
2025-05-07,33.650001525878906,33.56999969482422
2025-05-08,34.040000915527344,34.93000030517578
2025-05-09,34.95000076293945,35.0
2025-05-12,35.09000015258789,34.47999954223633
2025-05-13,34.54999923706055,34.650001525878906
2025-05-14,34.5,34.529998779296875
2025-05-15,34.66999816894531,35.310001373291016
2025-05-16,35.22999954223633,35.47999954223633
2025-05-19,35.33000183105469,35.93000030517578
2025-05-20,35.95000076293945,36.029998779296875
2025-05-21,35.72999954223633,35.599998474121094
2025-05-22,35.439998626708984,35.59000015258789
2025-05-23,35.619998931884766,36.08000183105469
2025-05-27,36.119998931884766,36.130001068115234
2025-05-28,36.0,35.61000061035156
2025-05-29,35.59000015258789,35.900001525878906
2025-05-30,35.790000915527344,36.060001373291016
2025-06-02,36.0099983215332,36.4900016784668
2025-06-03,36.54999923706055,36.2599983215332
2025-06-04,36.15999984741211,35.459999084472656
2025-06-05,35.630001068115234,35.34000015258789
2025-06-06,35.619998931884766,35.5099983215332
2025-06-09,35.380001068115234,35.529998779296875
2025-06-10,35.66999816894531,36.06999969482422
2025-06-11,36.119998931884766,36.04999923706055
2025-06-12,36.0099983215332,36.59000015258789
2025-06-13,36.459999084472656,36.20000076293945
2025-06-16,36.040000915527344,35.900001525878906
2025-06-17,35.90999984741211,36.22999954223633
2025-06-18,36.189998626708984,36.369998931884766
2025-06-20,36.459999084472656,36.31999969482422
2025-06-23,36.369998931884766,36.400001525878906
2025-06-24,36.470001220703125,36.4900016784668
2025-06-25,36.29999923706055,35.709999084472656
2025-06-26,35.7599983215332,36.04999923706055
2025-06-27,36.060001373291016,36.130001068115234
2025-06-30,36.130001068115234,36.41999816894531
2025-07-01,35.95000076293945,35.08000183105469
2025-07-02,35.119998931884766,35.20000076293945
2025-07-03,35.060001373291016,35.400001525878906
2025-07-07,35.31999969482422,35.290000915527344
2025-07-08,35.130001068115234,35.13999938964844
2025-07-09,35.2599983215332,35.630001068115234
2025-07-10,35.61000061035156,35.79999923706055
2025-07-11,35.689998626708984,35.58000183105469
2025-07-14,35.70000076293945,36.29999923706055
2025-07-15,36.16999816894531,35.84000015258789
2025-07-16,35.72999954223633,35.95000076293945
2025-07-17,36.08000183105469,36.02000045776367
2025-07-18,36.18000030517578,36.34000015258789
2025-07-21,36.36000061035156,36.68000030517578
2025-07-22,36.77000045776367,37.13999938964844
2025-07-23,37.2400016784668,36.52000045776367
2025-07-24,36.5099983215332,35.84000015258789
2025-07-25,35.91999816894531,36.029998779296875
2025-07-28,35.900001525878906,35.65999984741211
2025-07-29,35.77000045776367,35.720001220703125
2025-07-30,35.79999923706055,35.7400016784668
2025-07-31,35.5099983215332,36.18000030517578
2025-08-01,36.38999938964844,36.04999923706055
2025-08-04,36.27000045776367,36.869998931884766
2025-08-05,36.959999084472656,36.349998474121094
2025-08-06,36.599998474121094,36.16999816894531
2025-08-07,34.400001525878906,35.459999084472656
2025-08-08,35.38999938964844,35.11000061035156
2025-08-11,35.290000915527344,35.13999938964844
2025-08-12,35.25,35.2400016784668
2025-08-13,35.54999923706055,35.93000030517578
2025-08-14,35.650001525878906,35.75
2025-08-15,35.75,35.22999954223633
2025-08-18,35.189998626708984,34.59000015258789
2025-08-19,34.560001373291016,34.5099983215332
2025-08-20,34.7400016784668,34.849998474121094
2025-08-21,34.619998931884766,34.790000915527344
2025-08-22,35.0,35.31999969482422
2025-08-25,35.130001068115234,35.119998931884766
2025-08-26,35.040000915527344,34.810001373291016
2025-08-27,34.84000015258789,35.0099983215332
2025-08-28,34.9900016784668,34.61000061035156
2025-08-29,34.68000030517578,34.63999938964844
2025-09-02,34.31999969482422,34.25
2025-09-03,34.119998931884766,33.97999954223633
2025-09-04,34.25,34.41999816894531
2025-09-05,34.4900016784668,34.56999969482422
2025-09-08,34.54999923706055,34.29999923706055
2025-09-09,34.310001373291016,34.22999954223633
2025-09-10,34.20000076293945,34.349998474121094
2025-09-11,34.40999984741211,34.83000183105469
2025-09-12,34.7400016784668,34.7599983215332
2025-09-15,34.400001525878906,34.04999923706055
2025-09-16,34.04999923706055,33.119998931884766
2025-09-17,33.119998931884766,32.86000061035156
2025-09-18,32.630001068115234,33.0
2025-09-19,32.97999954223633,32.900001525878906
2025-09-22,32.810001373291016,32.790000915527344
2025-09-23,32.810001373291016,32.959999084472656
2025-09-24,32.959999084472656,32.849998474121094
2025-09-25,32.959999084472656,32.63999938964844
2025-09-26,32.75,33.22999954223633
2025-09-29,33.22999954223633,33.18000030517578
2025-09-30,33.150001525878906,33.2599983215332
2025-10-01,33.2599983215332,33.4900016784668
2025-10-02,33.310001373291016,32.43000030517578
2025-10-03,32.400001525878906,32.619998931884766
2025-10-06,32.52000045776367,32.380001068115234
2025-10-07,32.43000030517578,32.290000915527344
2025-10-08,32.43000030517578,32.36000061035156
2025-10-09,32.439998626708984,31.920000076293945
2025-10-10,31.959999084472656,31.780000686645508
2025-10-13,31.799999237060547,31.75
2025-10-14,31.68000030517578,31.8700008392334
2025-10-15,31.899999618530273,32.560001373291016
2025-10-16,32.56999969482422,32.150001525878906
2025-10-17,32.189998626708984,32.40999984741211
2025-10-20,32.52000045776367,32.7599983215332
2025-10-21,33.0,33.54999923706055
2025-10-22,33.630001068115234,33.369998931884766
2025-10-23,33.540000915527344,33.310001373291016
2025-10-24,33.34000015258789,33.720001220703125
2025-10-27,33.709999084472656,33.97999954223633
2025-10-28,33.88999938964844,33.59000015258789
2025-10-29,33.599998474121094,33.209999084472656
2025-10-30,33.279998779296875,33.40999984741211
2025-10-31,33.209999084472656,33.43000030517578
2025-11-03,33.279998779296875,33.47999954223633
2025-11-04,33.439998626708984,33.70000076293945
2025-11-05,33.66999816894531,33.70000076293945
2025-11-06,33.86000061035156,33.72999954223633
2025-11-07,33.81999969482422,33.95000076293945
2025-11-10,33.900001525878906,34.22999954223633
2025-11-11,34.31999969482422,34.599998474121094
2025-11-12,34.54999923706055,34.58000183105469
2025-11-13,34.59000015258789,34.959999084472656
2025-11-14,34.72999954223633,34.84000015258789
2025-11-17,34.9900016784668,34.709999084472656
2025-11-18,34.810001373291016,34.91999816894531
2025-11-19,34.91999816894531,34.84000015258789
2025-11-20,34.849998474121094,35.130001068115234
2025-11-21,35.0,37.61000061035156
2025-11-24,37.650001525878906,38.59000015258789
2025-11-25,38.59000015258789,38.779998779296875
2025-11-26,38.68000030517578,39.04999923706055
2025-11-28,39.04999923706055,39.54999923706055
2025-12-01,39.2400016784668,39.38999938964844
2025-12-02,39.349998474121094,38.130001068115234
2025-12-03,38.31999969482422,37.63999938964844
2025-12-04,37.540000915527344,37.400001525878906
2025-12-05,37.29999923706055,37.5099983215332
2025-12-08,37.349998474121094,37.75
2025-12-09,37.95000076293945,37.75
2025-12-10,37.81999969482422,37.58000183105469
2025-12-11,37.58000183105469,38.040000915527344
2025-12-12,38.290000915527344,38.209999084472656
2025-12-15,38.04999923706055,38.189998626708984
2025-12-16,38.29999923706055,38.130001068115234
2025-12-17,38.130001068115234,38.310001373291016
2025-12-18,38.400001525878906,38.47999954223633
2025-12-19,38.279998779296875,38.099998474121094
2025-12-22,37.95000076293945,38.630001068115234
2025-12-23,38.68000030517578,38.29999923706055
2025-12-24,38.43000030517578,38.43000030517578
2025-12-26,38.40999984741211,38.11000061035156
2025-12-29,38.220001220703125,38.040000915527344
2025-12-30,38.119998931884766,37.72999954223633
2025-12-31,37.70000076293945,37.43000030517578
2026-01-02,37.279998779296875,37.630001068115234
2026-01-05,37.5,37.75
2026-01-06,37.689998626708984,37.31999969482422
2026-01-07,37.439998626708984,36.79999923706055
2026-01-08,36.689998626708984,37.20000076293945
2026-01-09,37.290000915527344,37.06999969482422
2026-01-12,37.029998779296875,37.209999084472656
2026-01-13,37.380001068115234,37.09000015258789
2026-01-14,37.13999938964844,37.220001220703125
2026-01-15,37.29999923706055,37.47999954223633
2026-01-16,37.33000183105469,37.52000045776367
2026-01-20,37.380001068115234,37.15999984741211
2026-01-21,37.540000915527344,38.060001373291016
2026-01-22,38.310001373291016,38.5099983215332
2026-01-23,38.38999938964844,38.849998474121094
2026-01-26,39.0,39.790000915527344
2026-01-27,39.72999954223633,39.970001220703125
2026-01-28,40.04999923706055,40.630001068115234
2026-01-29,40.810001373291016,40.599998474121094
2026-01-30,40.439998626708984,40.11000061035156
2026-02-02,40.16999816894531,40.15999984741211
2026-02-03,40.189998626708984,40.0099983215332
2026-02-04,40.0,40.38999938964844
2026-02-05,39.4900016784668,37.83000183105469
2026-02-06,38.16999816894531,37.09000015258789
2026-02-09,36.97999954223633,37.34000015258789
2026-02-10,37.59000015258789,37.65999984741211
2026-02-11,37.77000045776367,38.119998931884766
2026-02-12,38.119998931884766,38.2599983215332
2026-02-13,37.869998931884766,38.7599983215332
2026-02-17,38.75,38.59000015258789
2026-02-18,38.560001373291016,38.09000015258789
2026-02-19,38.29999923706055,38.400001525878906
2026-02-20,38.59000015258789,38.290000915527344
2026-02-23,38.34000015258789,37.45000076293945
2026-02-24,37.5,37.439998626708984
2026-02-25,37.38999938964844,37.20000076293945
2026-02-26,37.189998626708984,37.41999816894531
2026-02-27,37.380001068115234,37.40999984741211
2026-03-02,37.400001525878906,37.560001373291016
2026-03-03,37.029998779296875,37.08000183105469
2026-03-04,37.16999816894531,36.66999816894531
2026-03-05,36.630001068115234,36.75
2026-03-06,36.70000076293945,36.75
2026-03-09,36.650001525878906,36.72999954223633
2026-03-10,36.5,36.2599983215332
2026-03-11,36.099998474121094,37.130001068115234
2026-03-12,36.689998626708984,36.83000183105469
2026-03-13,37.20000076293945,37.130001068115234
2026-03-16,37.08000183105469,36.31999969482422
2026-03-17,36.540000915527344,36.33000183105469
2026-03-18,36.25,36.33000183105469
2026-03-19,36.33000183105469,36.88999938964844
2026-03-20,36.79999923706055,35.349998474121094
2026-03-23,35.619998931884766,35.97999954223633
2026-03-24,35.84000015258789,36.540000915527344
2026-03-25,36.88999938964844,36.40999984741211
2026-03-26,36.2400016784668,36.630001068115234
2026-03-27,36.619998931884766,36.66999816894531
2026-03-30,36.869998931884766,36.689998626708984
2026-03-31,36.959999084472656,36.41999816894531
2026-04-01,36.220001220703125,36.06999969482422
2026-04-02,36.0099983215332,36.77000045776367
2026-04-06,36.5099983215332,36.29999923706055
2026-04-07,36.380001068115234,37.02000045776367
2026-04-08,37.0099983215332,37.790000915527344
2026-04-09,37.88999938964844,38.380001068115234
2026-04-10,38.290000915527344,37.939998626708984
2026-04-13,37.86000061035156,37.58000183105469
2026-04-14,37.470001220703125,37.22999954223633
2026-04-15,36.91999816894531,37.099998474121094
2026-04-16,37.040000915527344,37.150001525878906
2026-04-17,37.150001525878906,36.779998779296875
2026-04-20,36.65999984741211,36.81999969482422
2026-04-21,36.900001525878906,36.52000045776367
2026-04-22,36.79999923706055,36.150001525878906
2026-04-23,36.38999938964844,37.20000076293945
2026-04-24,37.220001220703125,36.91999816894531
2026-04-27,37.09000015258789,37.22999954223633
2026-04-28,37.72999954223633,37.77000045776367
2026-04-29,37.790000915527344,37.56999969482422
2026-04-30,37.2400016784668,36.09000015258789
2026-05-01,35.77000045776367,35.400001525878906
2026-05-04,35.220001220703125,34.900001525878906
2026-05-05,35.18000030517578,35.189998626708984
2026-05-06,35.18000030517578,35.06999969482422
2026-05-07,34.529998779296875,32.31999969482422
