park,ovl,oos_sr,oos_cagr,oos_vol,oos_mdd,is_sr,dom
BIL,gate0,2.2,36.2,14.5,-17.2,2.47,DOM
BIL,gate25,2.18,36.0,14.6,-17.2,2.51,DOM
BIL,dd8gate25,2.18,36.0,14.6,-17.2,2.51,DOM
MFUT,gate0,2.17,37.1,15.1,-18.0,2.47,
MFUT,gate25,2.15,37.0,15.2,-18.0,2.51,
MFUT,dd8gate25,2.15,37.0,15.2,-18.0,2.51,
MFUT,prod,2.13,36.8,15.3,-18.0,2.54,
MFUT,dd8,2.13,36.8,15.3,-18.0,2.54,
MFUT,dd12,2.13,36.8,15.3,-18.0,2.54,
DIV,gate0,2.18,36.5,14.8,-17.7,2.46,
DIV,gate25,2.16,36.4,14.9,-17.7,2.5,
DIV,dd8gate25,2.16,36.4,14.9,-17.7,2.5,
DIV,prod,2.14,36.3,15.0,-17.7,2.53,
DIV,dd8,2.14,36.3,15.0,-17.7,2.53,
DIV,dd12,2.14,36.3,15.0,-17.7,2.53,
MOSMF,prod,2.08,36.1,15.4,-18.7,2.53,
MOSMF,dd8,2.08,36.1,15.4,-18.7,2.53,
MOSMF,dd12,2.08,36.1,15.4,-18.7,2.53,
MOSMF,gate25,2.09,36.0,15.3,-18.4,2.51,
MOSMF,dd8gate25,2.09,36.0,15.3,-18.4,2.51,
MOSMF,gate0,2.09,35.9,15.2,-18.2,2.47,
BIL,prod,2.15,35.8,14.7,-17.2,2.54,
BIL,dd8,2.15,35.8,14.7,-17.2,2.54,
BIL,dd12,2.15,35.8,14.7,-17.2,2.54,
MOSAIC,prod,1.99,34.7,15.6,-19.6,2.53,
MOSAIC,dd8,1.99,34.7,15.6,-19.6,2.53,
MOSAIC,dd12,1.99,34.7,15.6,-19.6,2.53,
MOSAIC,gate25,1.99,34.3,15.5,-19.7,2.51,
MOSAIC,dd8gate25,1.99,34.3,15.5,-19.7,2.51,
MOSAIC,gate0,1.97,34.0,15.4,-20.1,2.47,
